EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;identiteedikriisis;Türki;Euroopa-mõjuline;;Türgist;Turkmeeni;eesti
sekularism;koostööd;Seppel;sinnagi;room;kirjanduspreemia;Nobeli;tasakaalu
Turkmeenia;Tsaari-Venemaa;Nobeli;laureaadi;action;eesti;Kirjanikud;kujutanud
riigipöörded;Väärtussüsteemid;toel;vägivaldselt;ego;Nobeli;kirjanduspreemia;islami
keeleuuendusliikumine;kehtivuse;Tema;Ühendriikides;hull;proosakirjanikud;Läänes;mõtlesin
õppis;müstikat;lugejale;vältida;anded;Turkmeenia;Niisiis;lähtutakse
karmikäeliste;;-te;olukorda;abstraktselt;Venemaal;Järgmiseks;probleemi
Atatürk;kultuurimõjuline;interneti;leebematas;habemed;Vahemere;Euroopa-mõjuline;70
võib-olla;-st;Euroopasse;korteris;kodu;Atatürk;islamimaailmast;islam
Ankaras;keeleuuendusliikumine;Orhan;kristlike;alter;Tsaari-Venemaa;Nendes;vene
mõtisklemine;kruvi;Tanel;demokraatia;probleem;diplomaatia;Saksamaalt;võib-olla
ääreala;ideoloogia;Errze;loosungite;kodunt;mikrofoni;šiitlikul;sõnum
käsitletud;põhitendentsidest;Istanbul;islamimaailm;otsides;rahvuslikku;Mohameetlikuma;tervikuna
õpetused;hiljuti;Atatürk;füüsiliselt;arvavad;Orhan;lääneorientatsioon;kõrgetasemelised
alaviidid;hea;puhvpükste;suurlinnades;komplekse;kiituseks;Aasiast;Nende
diplomaatia;Tema;Arenev;sõjaväelise;usuline;kapach;rahvuskultuuri;läänelike
kommetest;ebademokraatlikul;tüüp;romaani;seoses;küsimustele;peategelased;võimalik
1928;strateegiliselt;Tendermann;skulptuuris;objektiivsete;sultaniriigi;Ühendriikides;René
Tänapäeval;Froidi;korteris;lumes;tenderman;peatoimetaja;Paratamatult;rahvuslik
väljaväänatud;Selgub;Peeter;kindlasti;asi;peaministri;Suur;esimest
käitumise;sonimütsi;Ankaras;atmosfääris;idend;seitsmendal;pronkssõduri;vajalik
psühhoteraapilise;Tööeetika;otsingutes;no;taevas;kirjaoskamatud;vaatasime;Istanbul
maa-ala;pidur;tänatud;suupruukimise;rajamisel;kultuurimõjuline;jutuajamised;Nendes
töökabinetti;Psuleezzois;terane;lääne;Need;romaani;Tänapäeval;korrastavad
seaduspärasused;türklasi;kättesaamisel;Iraak;missal;Bütsantsi;pärsia;Niisiis
kõhklused;Euroopa;asjade;tekkis;-st;Araabia;tublisti;keelamise-käskimise
-te;Sepaidžaanis;Pamuka;uneski;inimene;inimkonnast;inimestelt;hästi
mereäärses;70;lahkel;Turkmeenia;pakub;erinevalt;Venemaa;varem
segast;katse;tapeti;70-le;toob;Famukil;Kui;On
leevendusviisid;fundamentalistide;väärtusega;tähele;punktid;identiteedikriisi;kolmandikku;ongi
võitlevad;islami;Pariisi;kodu;teki;demokraatlikult;Rootsi;sõnagi
väga-väga;lõtkuvateks;Ehin;Nobeli;antakse;eurooplastele;usukoolipoistega;korteris
randade;detsembrikuus;sfääris;Froidi;upsakas;kirjutati;Bütsantsi;kasutada
probleem;räägibki;traditsioonidest;teos;mehed;Morrison;Pariisis;teravam
jaburamaks;inimese;islamimaailmast;võitluses;korda;võidab;ajakirjanik;leida
kirjanduslikud;andis;oska;meelde;kindlasti;klassi;Akadeemia;islamimaailma
Aasiast;Kuna;perest;elada;Mind;Ta;keeleuuendusliikumine;Järgmiseks
sotsioonilist;kodanlikust;skulptuuris;hoiak;seisma;kandidaat;kolm;Euroopa-mõjuline
küsimustele;mägismaal;hingata;eesti;asuv;tänapäeval;Vahemere;tegelikult
kandmise;lund;silmad;antakse;satub;viimaseks;Araabias;Turkmeeni
teatmeteoseid;edasiarenduse;kandidaat;Akadeemia;fundamentalistid;võõra;Liis;puudub
ühildamine;huvitav;ebavõrdsuse;iive;Et;tähtsam;lipukiri;jälgida
ruum;meeste;keeleuuendus;natuke;situatsiooni;riigipöördega;Sepaidžaanis;juurdunud
oskuslik;õppida;kipu;sufid;nisustel;Saudi;Mayndanud;klassi
Räägime;aasta;oskused;Araabia;istuma;Noh;erakond;märtsikuu
alaviitide;idamaade;külaprobleemid;Euroopa;esimene;üllatuslikult;maal;23
kloostrid;Nojah;Araabias;võtnud;See;kriisid;üksinda;Venemaal
langetamisel;identiteediraskused;võõrastav;Pariis;võim;reedene;kirjutada;riigist
kallikumas;rihmat;põhimõtteliselt;asuvad;usun;mereäärses;armeenlasest;muutuvad
kiituseks;suurlinnades;kaheli;luges;dema;tõlkes;nälg;tundma
