keyphrase;score
eesti mereriik;0.7396
elama baltisakslane;0.599
kopter nato;0.499
rannik rääkima;0.495
jäine meri;0.4873
elagu riigipea;0.483
kasvanud saarlane;0.4816
venemaa juhtiv;0.4797
riik tõeline;0.4684
allveelaev hävitaja;0.4676
ehitama laev;0.4671
taanlane kokkuhoidlik;0.4522
siss admiral;0.4421
hemingway ütlema;0.4355
kolm riik;0.4271
kuusteistkümmes türgi;0.4234
võib-olla aru;0.4222
rääkima lann;0.4187
tan sõjaväelane;0.411
laialisaatmine näiteks;0.4105
riik avama;0.4092
vesi jätkuma;0.4057
maa maa;0.4055
toimuma sõda;0.3983
mereakadeemia norm;0.397
lihtsalt patriotism;0.3935
merelõvi tegelikult;0.3904
investeerimine läänemeri;0.3885
liit ajal;0.3884
kommenteerima paraat;0.3844
meteroloog ütlema;0.3822
ootama võidutu;0.3817
kapten naiskond;0.3816
tähendama õiglane;0.3798
ütlema poliitika;0.3789
plaan plaan;0.3786
toimuma ametlikult;0.3705
vaja muutma;0.3689
kaugel elu;0.3675
koostöö euroopa;0.3674
tänama mõte;0.3659
aeg andma;0.3632
istuma rääkima;0.3604
laevatehas administratiivhoon;0.3581
seis täna;0.3576
inimene talveund;0.3568
reporter kuulama;0.3553
väike riik;0.3552
pitkalt andmed;0.355
kõrgem ütlema;0.3547
valmis teadvus;0.3543
kohtuma uuesti;0.351
inglise inglise;0.3506
tähendama salvestama;0.3491
projekt jällegi;0.3428
võimalikult ühistöö;0.3425
erinev ala;0.3422
alus keel;0.3421
järjepidevus oskama;0.3409
uhkelt sõitma;0.3395
arhitektuurimälestis tallinlane;0.3385
kihnu ruhnu;0.3358
kaabeltau kaugus;0.3351
vastutus maailm;0.3334
kallas unistus;0.3332
soomusrong lööma;0.3332
tingimus küsimus;0.3329
arutama visuaalselt;0.3296
suhtlemine vaenlane;0.3271
tooma võõras;0.3209
pidulik tervitav;0.3196
ütlema 12;0.3188
peterburi makarov;0.3154
professor tuletama;0.3148
asi sageli;0.3148
oluline sümbolek;0.3146
lihtsalt soovima;0.3142
edinburgh uus;0.3139
vana meister;0.3134
suur tiir;0.3131
küsimus pikk;0.3105
tuuline tuul;0.3099
kirjutama hästi;0.3098
enamik kade;0.3089
räpina aasta;0.3077
suurbritannia surema;0.3068
tähendama elanikkond;0.3022
parras kallas;0.3018
amet becally;0.3016
president süüdatud;0.2993
ideaalne traditsioon;0.299
käima puhastama;0.2945
oskus tegelikult;0.2939
näitama kivi;0.2936
tähendama ravikasvandik;0.2924
ütlema süü;0.2918
totalitaarne riik;0.2908
kõiksugune alus;0.2898
suhe olenevalt;0.289
mõtlane negatiivne;0.2848
aeg kuu;0.2847
jääma rahule;0.2844
merekool pitsakeskus;0.2839
maailm parim;0.2827
arvutama stsenaarium;0.2819
jääma kaitseingel;0.2811
piirivalve aktiivne;0.2772
alemmat hea;0.2741
rauamürakas tegelikult;0.2737
kultuurivahetus ristiusk;0.2723
täitma 1000;0.2718
jälgimine kaheksa;0.2708
45 kraad;0.2707
vaidlus natura;0.2695
tundma kartma;0.2694
suur probleem;0.2679
olenevalt ilm;0.2675
prioriteet teet;0.265
auk täitma;0.2646
nõukogu jagama;0.2637
üheksa tonn;0.2629
orion-tüüp lennuk;0.2627
saladus mees;0.262
liikuma maja;0.2607
peatama kallama;0.2605
raamat lugema;0.2591
logi kaks;0.2581
elus esimene;0.2564
kohalik jahtklubi;0.2545
hobi liin;0.254
50 aasta;0.2518
hierarhia hierarhia;0.2516
oskama kuhuma;0.2494
andma 20;0.2458
üldse gaas;0.245
vene impeerium;0.2415
eile õhtu;0.2392
helistama vanaisa;0.2385
magama tähtis;0.2374
paar ilus;0.2371
kiiremini reaalaeg;0.2356
kallas algama;0.2342
pärnumaa 104;0.2335
ulatus vähem;0.2328
lihtsalt riie;0.2322
neli aasta;0.2318
kolm kord;0.2304
mälu tähendama;0.2299
mängima meeskond;0.2297
loom naine;0.2279
paigaldama eile;0.2272
tagama ohutune;0.2268
meremiil 1;0.2228
ring eraldama;0.2223
äärmiselt innovatiivne;0.2222
inimene pere;0.2184
pilet küsima;0.2163
näiteks prantsuse;0.2152
šokk näiteks;0.2149
logistika tegemine;0.2136
trend aktiivne;0.2112
naer mõõk;0.2104
2 kilomeeter;0.2102
raadio neli;0.2101
viis minut;0.2067
valmend süsteem;0.2035
lupsuke muusika;0.2034
andmed jõudma;0.2033
2009 käivituma;0.202
inimene töötaja;0.2014
majandus majandusteaduskond;0.2001
haubits ost;0.1999
õun varem;0.1956
koraal ilus;0.1951
õpetamine traditsiooniline;0.1917
karjäär kõrge;0.1909
suur raha;0.1846
maniinbere luu;0.1816
sööma memmema;0.1812
kana tempel;0.181
asi 1913;0.1779
pank kuskilt;0.1775
kasvatama järelkasv;0.1758
tooma valu;0.1694
kashmir hobu;0.1615
nahk investeerimine;0.156
suur rahvahulk;0.1518
mees jalg;0.1453
elektrooniline süsteem;0.1426
karu jälle;0.142
kool kirik;0.1374
värv kaotama;0.1365
naine laps;0.1228
ost korraga;0.1137
rand edit;0.1117
terve käsi;0.1049
noor mees;0.0899
goritema mikser;0.0857
0 7;0.0666
laps heals;0.0079
