EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
põhimõte keelepoliitika;soovitusi keeleõpe;Euroopa keeleoskusest;mitmekeelsus tegelikult;argumente ongi;Euroopa keeleoskustasemed;Euroopa keeleoskusest;üle-euroopalise keeleoskuse
raamdokumendi põhimõtet;liikmesriikidele Ka;eurooplaste keeleoskusest;keeleoskusele Siis;alustu argumente;Euroopa keeleoskuse;Euroopa keeleoskuse;kutse- kõrgkoole
lühidalt kolmkeelsus;kõrgetasemeline mitmekeelsuse;Euroopa keeleoskuse;üldse Euroopa;ongi näiteks;Euroopa keeleoskus;eurooplaste keeleoskusest;viidud üle-euroopalise
esikümnesse baski;keeleoskusuuringu tulemustest;Euroopa keeleõppe;Esimeses võõrkeeles;paremini Need;Euroopa keeleoskusest;Euroopa keeleoskus;Ja võib-olla
tähendab kolmkeelsus;Euroopa Võib;üle-euroopalise keeleoskuse;keelepoliitika Kas;On võimalik;üle-euroopalise keeleoskuse;Euroopa keeleoskustasemed;aine- keeleõpetust
mudeli põhimõtet;Selle tasemete;Euroopa keeleoskus;kaasnes taustaküsitlus;näiteks vaadata;eurooplaste keeleoskusest;Euroopa keeleõppe;hästi tegelema
mitmekeelsus tegelikult;teadusministeerium Et;eurooplastega keeli;Euroopa saates;kombinatsiooni emakeel;Euroopa keeleõppe;Innove keelekeskuse;Euroopa Võib
põhimõtted keelepoliitika;Eesti ettevõtetes;Euroopa keeleoskustasemed;seitsmeaastaselt lisandub;keeles A;Euroopa keelterikas;keeleoskusest võõrkeeltest;lühidalt tähendab
põhimõtted käsitlevad;keeleõppe raamdokument;võrreldes eurooplastega;keelepoliitikast üldse;andmeid taustategurite;eestlaste võõrkeelte;Euroopa keelterikas;uuringu Eesti
keeled mõisteti;tähendab kolmkeelsus;keelterikkas Euroopas;põhjapanevam Ast;õpilane valida;keelterikkas Euroopas;üle-euroopalise keeleoskuse;Põhja-Iirimaal alustavad
keelepoliitikast üldse;tasemele Ja;keelte uurimiseks;mõtlen eurobaromeetri;mure eile;keelterikas euroop;keelde Euroopa;võib-olla ongi
süsteemid keeleõppe;keeleõppe edenemist;keel Euroopa;täpsemalt keeleolukord;Komisjonil dokument;keelterikas Euroopa;keelterikas Euroopa;vaadatakse võib-olla
hästi Selles;mitmekeelsuse uuring;keelterikas Euroopa;lisandubki hilisematesse;probleem paljude;keel Euroopa;keeleoskusuuringu tulemustest;toimida võib-olla
keel õpilane;teatud ajavahemike;rääkisime inglise;seada Belgiat;näiteks riik;keelde Euroopa;võõrkeeltest keelepoliitikast;Need võib-olla
keeleõppe raamdokument;tähendab tulemustes;uuritud eurooplased;Sama eesmärki;dokument valge;eurooplastega keeli;keel Euroopa;C-tasemel testi
täienduskoolitused üldse;Nõukogu mitmekeelsuse;uuringute keeleoskuse;Selle kolmkeelsuse;valida Nii;keeleõpetust Eesti;keeleoskusest räägime;teistmoodi nii-öelda
põhimõtet Et;roll võõrkeeltel;keelterikas euroop;riikides andmebaase;toimida võib-olla;võõrkeeles keeleoskus;keelterikkas Euroopas;Teie seotud
meedia mõju;olegi keeleõppe;keeleoskusest räägime;täiustada kolmkeelsuse;A A;võõrkeelte oskus;keeleoskuse riigid;võõrkeeled õppija
Et mõttes;filmidest Subtiitrite;keelde Euroopa;üldisemast põhjapanevam;nimetasime positiivse;keeleoskusest võõrkeeltest;keeleoskusele Siis;inimesed väitsid
tähendab võõrkeel;algabki võõrkeeleõpetus;keele oskuse;14 eluaastani;poolne koordinaator;räägime eestlaste;keeleoskuse uuringut;võib-olla igapäevatöös
mõjutab võtab;Ja võib-olla;Euroopa eurooplaste;viimase uuringuga;kasutatakse inglise;suhtlusoskust võõrkeeltes;Kas eurooplane;keeles B-tasemele
keeleõppe mõjutab;Euroopa eestvedajaks;ühise keelepoliitika;annab keeleõppe;vaadata head;õpitavad võõrkeeled;ütleme keeleoskuse;On võimalik
alapealkirjad võib-olla;Kuid paremad;haridussüsteemi keeleoskust;küllalt enesekriitilised;näiteks inglise;roll võõrkeeltel;teisteski Euroopa;aine- keeleõppe
keeleõppes eeskätt;keelterikkas Euroopas;Liidu keelepoliitika;kooliastet gümnaasiume;esimene probleem;võõrkeeled õppija;keelepoliitika liikmesriik;alapealkirjad võib-olla
ühendkuningriikides küsiti;paremini Need;keele õppimist;vaadeldi meedia;kolmkeelsus kombinatsiooni;vajavad võõrkeeled;keeleoskuse tasemetest;võib-olla öelda
enesekriitilised murravad;oskus Ja;räägime eestlaste;mitmekeelne riik;järjel head;keeleoskuse riigid;Euroopa tasemel;alustamegi võib-olla
keeleoskustasemete süsteemis;keeleõpe tõhusamalt;keeleoskuse uuringu;Euroopa viidatakse;üha näiteks;õpitavale võõrkeelele;keelekeskus uuringu;võib-olla kaks
