EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
põhialused lihtsalt;nimetas arengukavasid;keelepoliitika põhialused;suudaksime motiveerida;punkt selgeks;Eesti keelepoliitika;keelepoliitika põhialustest;konkreetselt tõenäoliselt
olulisemana õppeainete;pingetest tekib;Sellel keelefoorumil;aasta kolmandas;mõtet defineerida;sealhulgas keeleinspektsioon;Haridusministeeriumi koduleheküljelt;tähendab võimalik
IT-sektori palk;mõelda eesti;innovatsioonistrateegia noorsootööstrateegia;ingliskeelsed Tallinna;eeskuju anname;Tallinna linnapildis;salajane Riigikeeleaastapäevaks;Teadus- arendustegevuse
matemaatika füüsikaõpetajat;arengukava põllumajandusministeeriumil;ühtne koolisüsteem;eesmärgid jäävad;dokument Et;keel üldse;Meie plaan;esines haridus-
töö tähendusrikas;keele arengukava;erinevate poliitik;maailma Belletristikaks;probleem Et;meediakoht keelepoliitika;Keelefoorumil kutsuti;valiku võimalik
puudutavad valitsemisalasid;jalga Kuiva;esimesel poolaastal;See võimalus;tähendab võimalik;protsessi riik;valitsuses Kas;võib-olla näiteks
probleem inglisekeelsetes;inimesed Seal;sealhulgas tööturupoliitikas;inimesed Seal;See kindlasti;keeles kodudes;osakaal Eestikeelseid;teemad võib-olla
dokument Ma;kehtiv Eesti;keskkond inglisekeelne;nimi Piret;Vanemate andmete;tundma saksa;arengukavasid bürokraatlikku;õpetaja Meil
asekantsler Indrek;aru Missugune;aastani 2000;koostati taustamaterjalist;dokument avalikuks;ladina keelt;teadusministeeriumil neli;inimese arvamus
teadusest inglisekeelne;Ja tänaseks;reaalteadustes eestikeelsed;lõpuks Aga;Nii head;tänase poliitika;valmistada Riigikogus;muudavad riigikogu
väide Kool;See mõnevõrra;hargmaised eestlased;suurem oht;defineerida arendada;rahvuse teemad;Minu esimene;eesti kultuuri
arengukava seatud;edu IT;ladina keelt;Must nimetas;reguleerida eri;Kriivan Kuulmiseni;printsiipe Aga;näitab võib-olla
kujutan ajalooprobleem;keeleteemad rahvuse;Haridusministeeriumil hariduse;nimi bürokraatlikus;andmete 15;lingi Need;sõnastatud põhiseaduses;käigus usun
