EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Johannes Semper;maailmalagendikul Enteksa;avastame planeedi;Inglise seitsmeteistkümnenda;andjad Meile;puust sild;lennukis mõtted;Olin erutatud
laiad maanteed;pahaaimamatut neiu;sirgjooneliselt lennuteelt;lähemalt uurida;pargis tookord;Oli tuuline;Veel sügavamalt;võib-olla tundsin
kohtumised esinemised;Semper liigutavalt;Vaatasime erifondis;ajalehtedes ilmus;ähmane visa;vihisedes langeb;Ainult üksinda;vaibuma inimesed
külma kevade;kunagisest relvast;okupeeritud aladel;televisioonistuudio neiu;ilus hingest;inimkonna ahela;kutserännakule Laulis;Kesk-Euroopast kirendab
ennenägemata puid;Prokofjevi tänas;kodumaad Johannes;korda astuda;hinge heitvat;vee valguse;avastame planeedi;19 aastased
jäädvustavad kõiksite;suletud keldrites;kõrgus kättesaadav;Tibutas kodust;joad taevas;lasksime kaua;lugesin elu;tihti tundub
Swing siidi;ennenägemata puid;stepi üksinduses;Ermitaaži uksest;abitu paistata;blokaadi Paleed;maailmalagendikul Enteksa;nägime esemeid
eriti selgesti;kaasa Siis;Esimene lend;sujuvust Jah;elamuid Alles;liivakottidega suletud;inimene saar;lõunal Leningradi
supi kard;südantsoojendavat muljet;mullasaladust Oli;jääb Euroopa;aeg Veera;tihe rohelus;Pärast sõda;kõrvus kajama
tehase korstnate;Ninna tungis;korrusel prantsuse;keeles keele;imiku punti;veendusin avasin;Leningradlased imesõbralikud;kodust vihma
korrusel prantsuse;harjuda Mulle;näinud fotodokumente;passiivselt eitada;ammu aeg;vihma värskesse;purustada Kuidas;põletavalt kaunis
kuskilt Kesk-Euroopast;tornitipud säravad;maanteed Hiljem;armsalt sinav;kaunis Seal;Oleksin tahtnud;karavani lõppsihiga;Ta püsti
Veel sügavamalt;lähemalt uurida;auaadresse märk;Jane asustab;inimene klassik;Oleme lugenud;SEES kriiksus;Leningradis viibinud
lumi sulas;ehitamisest Kõige;Kesk-Euroopast kirendab;Kirjandusõhtud Volgogradis;visamalt elu;varemeid koristama;vihapäevadel Tean;inimene osa
klaasraamid Ana;sõjakoledused olemasolu;saar Iga;jalutasime Volga;tega sibula;stepi üksinduses;lugenud blokaadipäevadest;tungis tugev
sarnaneb suure;hinge Lõika;Meie kollektiivil;vereoja tihke;erinevad ranges;pilvedega mäeharjade;majavabises Nüüd;laine õõtsutasid
selgesti Vanem;tänavatel ruumi;eksami teemaks;sini mustvalgete;See katalpa;suure katastroofi;Kirjandusõhtud Volgogradis;Amatöörvõtte pahaaimamatut
jätta meenutamata;laps Meie;mustade kujudega;Peeti õhtut;äkki jälle;rahvas saabus;romaani Jälgisin;seitsmeteistkümnenda sajandi
saar Iga;hotellis langenud;kaitsmisest räägiti;Eriti õnnestavalt;esile eesti;fantanka silla;esimene armastus;Kuid 632253
purustatud kehaga;planeedi suhtelisest;tulest kattunud;lahkumise Seni;hirmu vaim;planeedi tõelise;Euroopa väiksemaks;Kuid tund
kaikuvad maailma;lugenud blokaadipäevadest;Stalingradi kaitsemuuseumi;vapper mundris;Iga inimene;kahjas kollane;katastroofi ellujäänutele;leiuga Üldse
lahele meeldisid;linna Vist;oaas allikad;viirastus Ta;inimene osa;tallinlased andsid;tulipalavalt päikest;Nüüd jälle
Nad veidi;Olin erutatud;lugemisjärje kaotasid;19 aastased;laiad nukrad;Marsi väljak;SSlaste hirmutegudest;vähene Me
surematule linnale;rahulik tugev;sügavamini Bergalt;pikad perspektiivid;puru Kui;kõnetasid trammides;talveõhtul Rahva;kuumus vaibuma
kumisema jagaebama;surm Ja;paljad rääkimata;raamatut romaani;kurb sümbol;terase tulest;kaldapealsel Päevane;lopsaka haljuse
Meid võlus;Leningradi poeetide;Smorney lõputu;lõpuks jõudsid;elab vee;jälle Ermitaaži;Marsi väljak;Pikkadi lossiväljak
kosutav jook;saabus peatse;katastroofi ellujäänutele;Tallinna kaitsmisel;uksest sarnaneb;raamatu õlipuuoksakese;suhtelisest asustamatusest;Ülima õnne
sõjatehnika kohmakate;Vaatasime erifondis;Kuidas piloot;tega sibula;meres verekumas;elanud vihapäevadel;luuletaja John;Ellen Niit
märjast haljast;linn kohutavas;Leningrad Jane;vägeva laulu;selgesti Vanem;Nad veidi;sõpradeks sõjaväemundris;eitada vihkama
veidi haletsesid;asustab blokaadi;hetk lõhkeda;kurb sümbol;Tavaliselt tekitab;kevadel käinud;surma Tegelikult;inimene klassik
jäänud omaste;kunstipalverändureid Ermitaažis;Eriti õnnestavalt;hiilgavalt hirmsa;ilm Ninna;kaotasid kuulama;liisideni Eesti;asustab blokaadi
varieeruvad käigud;värvipliiatsiga naiivselt;Jälgisin tahtmatult;loogiline jõgi;nukka Felix;Volskis alustas;häda Need;segane ilm
sini mustvalgete;kaasa reliikviaid;meenutan Tony;esmakordselt lõunas;inimelu Neist;tundub nõrk;Võtsime kaasa;Volga hüdroelektrijaama
tasub vaeva;lopsaka haljuse;vihma lõunarooside;fotodokumente võimalik;saar Iga;Muuseumis nägime;klaasraamid Ana;kirjanikud Juhan
traktoritehase lööd;lossiväljak Neeva;kevadpuuna Jah;Olime 19;avar jooks;poeetide luulevalimikku;Linnas 75000;säravad endiselt
Ehitajate au;Volga sealsel;kaldad inimtühjad;harjumuspärane Ja;kandis hetk;endiselt Kuid;Üleskutse autojuhtidele;Siis ilmus
nõuti lisapalasid;kalmistul Oleme;isa passiivselt;kaunis Seal;maa ninast;sügavamini Bergalt;lihtsat silda;Antu võeti
114 tulistvalu;küsi hingekella;läikivate sabadega;Vanem Leningradis;auaadresse märk;koridorid võlvide;Jane asustab;lopsakad mõtlesin
kurgaani lasub;kevadeks puiesteed;langeb Canon;Kõige väärtuslikumad;süngetest hämaratest;Merilaasi nukka;Läänemerd Cavani;mõttemerest Smorney
punutud viisu;soojalt nõuti;kaev kaevu;töölisnaised mõninays;sugemat Ta;vastuolu hiilgavalt;päevakest Rootsist;Veera Hinber
südamlikke vaimukaid;levima jubedat;Nüüd elustus;kurtis mulje;ehitajate au;trammides poodides;Läks pikk;imalmagus lõhn
jubedat lehka;hirmsa sõjatehnika;Juhan Smuul;Jaan Krossi;See Sergei;langeb Canon;koomilises novellis;kurtis mulje
Klassikalist muuseumirahu;surematule linnale;tõelise alusmüüri;kanali liisideni;korjas poja;sealsel kõrgel;Aleksander riivitš;voolas sisikond
kangem Ah;maa steppi;Sellest lasksime;õlimaal hüdrojaama;vastuolu hiilgavalt;lillenäod õitsenud;küpsuseksameid Kirjanduse;keeles keele
elab vee;Kersti Merilaasi;veebruari päevik;ilmumisest möödas;kollektiivil tulisin;korpetanud haavad;tahtmatult lugemisjärje;sõja argipäeva
Smuul Olime;Tallinna kaitsmisel;Klassikalist muuseumirahu;petta teedest;näoga Nad;liivast soolast;Jälgisin tahtmatult;kohutavas meres
undas lugeda;kuulama Marie;Nikolai Assuani;prantsuse õrnu;huvi uudishimu;Jakolksus harvelt;piiratud Veel;jõgi armsam
19 aastased;kolm kena;lauaperemeheks pidulikul;naiivselt kaunistatud;lehed tohutud;seisab valge;esmakordselt lõunas;75000 elanikku
toimetusse rahvas;aeg-ajalt selgesti;astuda voolavassi;Hiljem lõik;vesi Ainult;Assuani Swing;Peatusime hotellis;pisikeste pioneeride
varemeid koristama;terase tulest;Seal 1944;tookord metsik;valgete kips;tollal algajemad;lüüakse Inglise;inimkonna ahela
Üha varieeruvad;jääb Euroopa;kolmveerand kilomeetri;elas jälle;kutsusid istuma;tõelise alusmüüri;teoste tõlkeid;Laulis vana
valjusti jätta;haiget meest;Turistid jäädvustavad;tähed imepisikesed;kangem Ah;Ellen Niit;Biskarjovi kalmistul;harvelt vilkuvad
naiivselt kaunistatud;võidab vaenlase;veendusin avasin;esimeste luuletuste;sammuga noorhiiglasekasvu;sammuga noorhiiglasekasvu;viltsaapad Saksa;Võib-olla arhitektuuri
esimene armastus;vähendab inimese;esinemist traktoritehase;muruniitja lõikas;Tibutas kodust;kangelasteod puhkavad;siniste silmadega;SEES kriiksus
marmorit vaskratsaniku;kaevu põhi;raadid SEES;kilomeetri pikkuses;voorib kunstipalverändureid;vähendab inimese;võidutseb Turistid;rohust muruniitja
visiiti kolm;Eriti õnnestavalt;viltsaapad Saksa;kätel Kõik;surm Ja;lasub Volgogradis;koosmängus Ehitajate;mustuse pungis
pange suurused;maailma rahvaste;korduvad erinevad;esemeid omandada;loetud südamlikke;omandada Klassikalist;Naine veab;surematuse kuulsuse
harjumuspärane Ja;seitsmeteistkümnenda sajandi;novellis linnas;avar jooks;kombel vägeva;kleidi palistuses;Ermitaaži uksest;nägi üpris
kiirgav roosa;tõsteti esile;karavani lõppsihiga;Siis ilmus;ahela tunnet;mõtetena Sattusin;pommid kuulipilduja;kirendab katuseist
nimetusi tunne;punti Ülima;ehitamisest Kõige;elanud vihapäevadel;kaev kaevu;kuulama Marie;liivakottidega suletud;suhtelisest asustamatusest
Juba loetavad;viimased sõdurid;Rootsist Ja;1942 aasta;Nishat uudinit;neiu töötab;diviisi Kõigil;Nevski Moskva
näis muutusime;õrnu Impressioniste;Inglise seitsmeteistkümnenda;kombel vägeva;galakad pange;põletavalt kaunis;üksnes kaevusid;kuulsuse Volgogradi
Sattusin väiksesse;treppidel omaoodi;pioneeride lillenäod;esimene armastus;langeb Canon;nähtavasti uus;avanesid tänavate;väljaku Saabus
Valga linna;kurgaani suurejooneline;hirmsa sõjatehnika;oblasti okupeeritud;luiteline hall;hirmu vaim;mäeharjade päeva;Mamai kurgaani
maa steppi;kajama See;Tõeliselt mõista;hari tipu;kärbet anud;õlad paljad;Pulkova meridiaani;tuult Mõnigi
ajal Meid;Muuseumis nägime;peenral klaasraamid;Tuli soe;Seal 1944;ruumi liikumise;rottidest Tuli;Turistid jäädvustavad
piiratud Veel;rohust muruniitja;teleskoope öös;Laadoga Riis;maju Ja;Ükski inimene;tundub nõrk;saun Erni
süütut sõjale;ruttasid noored;Ellen Niit;Volga hüdroelektrijaama;vähene Me;klubis jalutasime;Ja Võib-olla;Herzgin koldovelli
lüüakse Inglise;topsikud parašütisiidist;alustas küpsuseksameid;kottidesse pakitud;kolmveerand kilomeetri;Leningrad Jane;Lõika vastuolu;lasub Volgogradis
seitsmeteistkümnenda sajandi;võiduhiilgust sõda;ninast sõbra;suure katastroofi;armastus Kunagi;inberi lahkumise;Mäletan suurt;jõgi armsalt
värskelt ostetud;pakasel veebruari;Aleksandri samba;hoogsa sammuga;erutatud tahtsin;talve lumi;selgesti Nishat;härmas Leningrad
hinge heitvat;õlekõrge hobusesabasse;kullatud tornitipud;luulevalimikku Prokofjevi;Kordoote hetkel;Ja Herzgin;Moskvasse Sinna;kandev vesi
silmad rasked;lisapalasid Kohalikes;Kuid 632253;Ja tunne;asustab blokaadi;Vaatasime erifondis;ringsõidulõppe endistviisi;632253 inimelu
lõunarooside jahedat;möödas aasta;Päevane kuumus;linnale Reavitš;uus Ka;1942 aasta;Veera Hinber;koduma kuju
lähemalt uurida;Hiiglasuured murukäpad;hullata Oleksin;ulgumiseni tühinevski;Tuli soe;pange suurused;meenutan Tony;osa mandrist
Kuid tund;sabadega rottidest;kunstiteosed kiirgavad;punti Ülima;mulje raske;majavabises Nüüd;igapäevaseks töölemineku;koldovelli koomilises
jooks tehase;kuskilt Kesk-Euroopast;silmadega Tuudin;korrusel prantsuse;Nad veidi;okupeeritud aladel;Muuseumis nägime;vaim mustuse
Kaks korda;vanas ilusas;kapsataimedega Mõnel;diviisi Kõigil;jõgi armsam;suurte kaladena;valguskehad Kõnnid;hiiud Ometi
sisukust lihtsat;näitena kõlarikkamaid;maja Levskija;arad Meil;naeris Uno;Läänemerd Cavani;Stalingradi kaitsemuuseumi;meri uhub
kuumus vaibuma;lauaperemeheks pidulikul;Semper liigutavalt;Võtsime kaasa;oaas allikad;Üldse tunne;plakatid kastsin;uhub merede
1942 aasta;peas roosasid;tundmatuna Volgogradi;mustade kujudega;Mul hääl;värvipliiatsiga naiivselt;vesi Ainult;Johannes Semper
klientidesse keeratud;Kui varemeid;kandsime esimesi;langenud võitlejate;sinav sätendav;lugenud blokaadipäevadest;Kersti Merilaasi;Kirovi pargis
käed püsti;roosasid jakk;tallinlased andsid;söökla hoovi;harjumuspärane Ja;Olime 19;leningradlasi Distraafikute;paratamatus harjutab
avastame planeedi;suure karavani;Reavitš isamaasõjas;rohelises riis;kanali liisideni;vägeva laulu;Volga hüdroelektrijaama;Hinber unistas
Iisaku kirikuni;lõhestasid korpetanud;Laulis vana;Neeva kaldal;meest Olga;raskes raamistuses;oblasti okupeeritud;sini mustvalgete
