EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
faila Ralyaske;lapselapselapselaps Nii;näitlejanna filmis;laadi filmis;alternatiive noorsots;Miasnikovaga filmis;Venemaakodulehele film;jällegi oluline
levinum seisukoht;peaeesmärk 42;Vikerraadio kuulajad;Aga nimetame;number Ja;huvitav näitlejanna;nimelt Stalinud;soovist lihtsalt
naisterahvas omistati;demonstreeriti väejuhivõimeid;Katariina oluline;teada toimus;nimetama näiteks;kangelane Petka;Vikerraadio kuulajad;Ja võib-olla
puudutab filmi;endine tsaari;nõukogude helilooja;otsusta sageli;roll See;Kosmodemjanskaja esimene;ühtegi naisrežissööri;seisukohad 11
suured ideed;hiljem esimene;Väike roll;peatuma Selleks;probleem arvates;rääkisime Kalina;mängib 1927;aset leiab
otsivad ajendit;elavate Mis;filmid Chapajev;tegel annaks;tuttavate negatiivsed;ühtegi naisrežissööri;Šostakovitši Selle;Ja natuke
Saksamaale veetud;filmiga Ega;haavatud punaarmeelaste;aastal esmakordselt;kindel son;Stalin sõdaga;Vladivostoki saabub;26 aastal
pealkirjad Sariidseni;tavaliselt 20;Volodžaevski päevad;variant ilusti;nomengi nisu;inspireerinud filmitegijaid;nikova Katariina;30 neljandat
Tipp propagandafilm;aasta Ja;Ja 1934;vaena Ranyoskajale;lapsed orvud;Üleliidulise tuntuse;Ja varvaaramiasnikoval;kunstiakadeemia küllaltki
mainivad Ta;Stalini lemmikfilmiga;neljandat aastat;minuaegsetes õpikutes;Ega andmed;nimi Maria;Zoja Kosmodemjanskaja;34 aastal
filmi algmaterjal;rolli Ta;häiritud probleem;anna edasine;tohiks ch;töökangelastest valdavalt;Ja Peterburis;nimetatud võtab
Lääne-Saksamaale otsivat;statistiline näitaja;Itaalia päritolu;tuletame meelde;algversioon idee;nimi Nadyerdakosherbeurova;Tõele Meie;34 filmi
Loomulikult valge;Ja varvaaramiasnikoval;kodusõjakangelastest Se;aastast 37;tegevus toimub;Filmis kindlasti;rahvakomissar Luladžarski;suhteliselt suur
pealkiri kapteni;koolide asutamisaastat;relvasanitar Popova;sündmusest Ja;oliive valver;alguses Varvara;Masnikova ütleme;38 aastal
toimus sündmused;häiritud probleem;provokatsiooniga Loomulikult;osa Ja;vändati uus;Katariina oluline;Anna Ja;ongi näha
huvitavat On;Aga nimetame;artikkel aja;Nii normas;punkt sedastas;julge naisega;60 roolis;eriti oluline
keskmes olevad;filmile Tuhkatriinu;loetelu inimestest;Pulinotšizza TEMA;ch unustada;segane film;täna vaadata;täna vaadata
Chapaevit 30;nimetame näitlejanna;kordi D;lapselapselaps lapselapselapselaps;sünd tegelema;Vladivostoki saabub;1941 Miks;1927 -st
nimekas helilooja;vaadanud Ja;tuhkatriinu lugu;tippteoseid Nõukogude;olegi ühtegi;34 filmi;Ja kirjeldasime;27 aastal
juhtimist teostab;sündis jõudis;õpilasi Näiteks;võtsid kodusõjast;anna edasine;lühidalt sündmusi;tulevasi näitlejaid;karjääri 1930
esitatakse kunstis;Boriss blinov;peaeesmärk 42;kapteni tütar;persooniga persooniga;Anna Ja;kodusõja päevil;ajal 27
aasta kaitseme;kodusõjakangelastest Se;1900 ümmargune;furmanova Maria;Ja reaalset;surmadaatum 1978;okupatsioonitsoonis otsivadki;ütleb esimene
Vassiljevite loomi;seitsmeteistkümnenda aastajärgseid;variant värvimine;juhtis Moskva;arvavad roll;son Zoja;film Chapaev;-te alguses
lapselapselaps lapselapselapselaps;Aga tänashis;Veera Mošnikov;Ja vast;tegel annaks;1942 aastal;Kui 2001;natukene üldse
prototüübi rollile;kallaletungi otsustab;sündmused Sangarliku;anekdootide oluline;last Ja;Tipp propagandafilm;õhtutundidel Darrast;59 60
filmist allikad;pretendeerida Marjapuu;Anna furmanova;aja ajalehed;ainus prototüübiks;Farvaaramässicovat näha;kirjutasid töökangelastest;Kas püsti
kord rääkisime;näha On;üleliidulise kuulsuse;Nii võrrelda;Nii normas;portree vanemas;punaarmeelane ähvardab;üldsegi välistatud
olitsema suuremad;Need küsimused;Ja Olisse;õppejõudude kvalifikatsioon;variant Ja;rollile pretendeerida;-te keskpaigast;eriti puuduta
artikkel aja;Ranyoskajale kujutatud;Vassiljevitsh Neile;aastat 30;vast levinum;režissöör kaugeltki;Ja film;hiljem esimene
furmalavast vastavad;filmitegijaid filmi;Ranyoskajale kujutatud;püsikahekümne seitsmendal;puudutab annat;meelde romaani;mainida Varvara;arvates lapse
laadi filmis;ongi sisuliselt;Se kangelaste;ajal algvariant;head punased;Läti tulevasi;autorid algallikaks;49 aastal
nõudmiste neljas;sureb 1926;Kalina Vadja;algversioon idee;kodumaale koduma;kuulajad ilusat;Petkaleja Ankale;naisterahvas loomulikult
hilistel õhtutundidel;kõrgetel kohtadel;tuttavate negatiivsed;alustab mängimist;artikkel mees;nisu kuraditaktiline;väejuhivõimeid Veel;erinevad Ja
Maria opova;Chapaevist teatakse;kvalifikatsioon Ja;jõudnud Ja;natuke konkreetselt;lugu mummu;Niinarlai mokk;sündmusi 41
filmile filmile;-te keskpaigast;Silvelis ekraanidele;persooniga persooniga;sureb 1926;abiellub Ungari;Aga kooli;annat võib-olla
reaalsuses andnudki;ettepaneku seltsimeestele;lõigud Stahlil;ekraanidele mani;interventsiooni na;lõigud Stahlil;esimene Koht;koolidega ongi
variandina vaadata;puhas statistiline;maha kirjutatud;asutus Veera;rahva inimene;helget tulevikku;furmanofjaadžapaev lähedased;mäleta ajal
ess kaader;päevil Vladivostokis;Kosmodemjanskaja esimene;demonstreeriti väejuhivõimeid;ema roll;rahvakomissar Luladžarski;Draamateatris direktor;D Ja
anekdootide oluliseks;tõi täpselt;Sariidseni kaitsmine;lavastaja režissöör;variandist ajal;kapteni tütar;heliloojaga Antonio;2001 aastal
kallaletungi otsustab;kaadritel ongi;Burmanov poliittöötaja;provokatsiooniga Loomulikult;mainivad Ta;Temast rääkida;Sariidseni kaitsmine;raske öelda
kaitseme kodumaad;furmalavast vastavad;Aga nimetame;Chapajev kahtlust;last toitma;naisterahvaga furmorofon;seisukohad 11;Läti tulevasi
esimene filmiroll;tuua tagalasse;Leningradi suur;Kosmodemjanskaja Ankal;Igatahes aeg;kaitsti Sariidsen;lood Maria;Nõukogude Liidu
mõistis head;ähvardus teatud;Vladivostoki saabub;vendade Vassiljevite;Ja kannab;otsustab Chapaev;inimene Jason;suur roll
seitsmeteistkümnenda aastajärgseid;kuulajad filmist;võrrelda tänapäeva;nimetama näiteks;vaadata vahetult;esimene laul;propagandistlikuks kasvatamiseks;pälvinud mitmed-mitmed
mitmed-mitmed Stalini;vaja näidata;pälvinud mitmed-mitmed;komandör Ja;teada kindlat;filmis peatuma;Pariisi Kingse;sureb 1926
rääkida pikemalt;ongi küsimus;enam-vähem kunstiakadeemia;roomata vana;See film;Selleks Boriss;võitlusstende Poolal;võrrelda tänapäeva
Eelmine kord;inimest lugu;tavaline rea;Annika Ja;asutus Veera;mainitakse Itaalia;jaapanlaste tunnimehe;otsivad ajendit
liikmed institutsioon;Ja lõpetuseks;võitlusstende Poolal;Boriss blinov;tegu Et;tekkis tõsine;1919 aasta;Ja ütleb
tunded segane;arusaamatu Silvelis;tippteoseid tippteoseid;aastajärgseid sündmusi;oskab relva;Teatris alustab;poliittöötaja tuletame;ongi enam-vähem
kodusõja aastatel;tegel annaks;Selleks Boriss;kolm nimi;sündmusi 41;allikad mainivad;Läti tulevasi;30 seitsmendat
Liidu kangelase;tegutseda iseseisvalt;suur draamateater;soovib pakuvad;keskmes olevad;esitab Janina;Nadyerdakosherbeurova Ning;võib-olla prototüübiks
filmil kindel;tuhkatriinud mängib;erandlik Meil;tegelikkuses endine;aitab Maria;algvariant algversioon;Boriss blinov;enam-vähem selge
Tarv tõlkida;sattunud Nõukogude;jällegi määrav;Kui 2001;teame Aga;Antonio spada;Instituut Ja;30 -te
inspireerinud filmitegijaid;peajõudude annab;erinev tuhkadrinost;Näiteks 1919;furmanus sureb;sünniaastas 1900;veki Jaa;enam-vähem kunstiakadeemia
kuulipildur juurte;Eelmine kord;Igatahes neiu;preemiaid tippteoseid;muusika autor;Ta tapab;sedastas Filmis;leida kirjeldust
esimene Koht;institutsioon partei;inglise okupatsioonitsoonis;väejuhivõimeid Veel;paev See;Ankal prototüüp;Ja autorid;näsnikova Kuid
toimunud kodusõjakangelastest;enam-vähem kunstiakadeemia;Eelmine kord;nimelt autorid;Darrast istungeid;nimi Lios;Sellest filmist;mäss nikova
