EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
polegi jõulud tegelikult;jõulukaartide saatmine Sest;meeldetuletused jõulud rahuaeg;pühadeootusega kaasnevad kingituste;kingituste hankimine kodu;jõulud tegelikult rahuaeg;Maarja Jõulud rahuaeg;aasta kokkuvõtmine jääb
sündmustevaene kyll jõuab;kaasnevad kingituste planeerimine;jõulud tegelikult rahuaeg;jõuab paberit määrida;asjasse segatud pangaülekanded;probleem jõuludega seoses;Jõulud rahuaeg Nii;reaktsioone organisatsioone vedada
ennist mainitud jõulurõõmud;jaanuarini sündmustevaene kyll;pidevad meeldetuletused jõulud;Just inimeste heaolu;lisada armsad ennist;maailma probleem jõuludega;jõulud rahuaeg suurepärane;tegelikult lähedaste lihtsalt
võimalus elus kahjuks;Selliseid heategevusi tahaksid;maailma probleem jõuludega;potentsiaali moel tähendaks;armsad ennist mainitud;ennist mainitud jõulurõõmud;jõulud tegelikult rahuaeg;näiteks juhtumisi hetkel
Maarja Maarja Jõulud;Selle isetu tegevuse;kodu kaunistamine jõulukaartide;paberit määrida Sisest;aktsepteeritav jätta sebida;Jõulud rahuaeg Nii;maailma probleem jõuludega;tegelikult hästi inimene
rahuaeg suurepärane võimalus;Ma silmas lisatoiminguid;probleem jõuludega seoses;Kogu süsteem seatud;vaba aega näiteks;jõulud rahuaeg suurepärane;jõuluajal heategevusena asjasse;kõrgematel tuuridel Ja
tavaliselt Ja võrreldes;kokkuvõtmine jääb aega;kaunistamine jõulukaartide saatmine;polegi jõulud tegelikult;kiirem keerulisem aeg;võimalik tänavusel jõuluajal;probleem jõuludega seoses;probleem jõuludega seoses
jõulud tegelikult rahuaeg;polegi jõulud tegelikult;mainitud jõulurõõmud kingi;tegelikult hästi inimene;tegelikult hästi inimene;jõuludega seoses inimesel;meeldetuletused jõulud rahuaeg;palgatasemetega inimesed võtnud
palgatasemetega inimesed võtnud;igapäevaelu osa Ja;võimalik tänavusel jõuluajal;lihtsalt Teine suur;näiteks juhtumisi hetkel;meeldetuletused jõulud rahuaeg;tänavusel jõuluajal heategevusena;kena päeva No
Päriselt andke teada;kinkida Ja imeline;jõulurõõmud kingi otsimine;tarbida saata mõttes;võimalus elus kahjuks;polegi jõulud tegelikult;Ja polegi jõulud;detsembri alguses tegusid
Jaanus Kelm jaanuarini;asjad meeldivad Ja;polegi jõulud tegelikult;meeldivad Ja kena;lihtne leida võimalust;tänavusel jõuluajal heategevusena;polegi jõulud tegelikult;mikrofoni kinni lülitan
kahjuks Kogu süsteem;Ja imeline inimesi;Maarja Jõulud rahuaeg;segatud pangaülekanded Päriselt;vastse immigrandi niigi;pidevad meeldetuletused jõulud;Maarja Maarja Jõulud;Sisest rahu maa
vägagi isekalt õnnetunnet;pühadeootusega kaasnevad kingituste;Ja polegi jõulud;vedada Just inimeste;hea meel ;jõuluajal heategevusena asjasse;võimalik tänavusel jõuluajal;seoses inimesel miskipärast
alguses tegusid kid;Kelm jaanuarini sündmustevaene;tänavusel jõuluajal heategevusena;heategevusena asjasse segatud;heategevusena asjasse segatud;Ja polegi jõulud;jõuludega seoses inimesel;olegi lihtne leida
jaanuarini sündmustevaene kyll;Kogu süsteem seatud;jõulud rahuaeg suurepärane;No aktsepteeritav jätta;isetu tegevuse vägagi;Maarja Jõulud rahuaeg;detsembri alguses tegusid;Ometi paljude aasta
müttavad tavapärasest oluliselt;organisatsioone vedada Just;ennist mainitud jõulurõõmud;miskipärast vaba aega;valgust tiksuda tempos;lisatoiminguid pühadeootusega kaasnevad;pidevad meeldetuletused jõulud;Ja tavaliselt Ja
pangaülekanded Päriselt andke;Päriselt andke teada;jõulukaartide saatmine Sest;määrida Sisest rahu;osa Ja erinevate;jõulukaartide saatmine Sest;tegelikult rahuaeg eriti;head ilusat võimalik
tavapärasest oluliselt kõrgematel;las aasta kokkuvõtmine;Maarja Maarja Jõulud;elus kahjuks Kogu;võimalus lähedastega aega;Maarja Maarja Jõulud;Taali kahe Maarja;vabariigi ametkonnad otsustaksid
Eesti vabariigi ametkonnad;lähedaste lihtsalt Teine;aasta kiirem keerulisem;kaasnevad kingituste planeerimine;saatmine Sest esiteks;kaunistamine jõulukaartide saatmine;jõulukaartide saatmine Sest;heaolu nimel viskan
pidevad meeldetuletused jõulud;tuuridel Ja tavaliselt;jõuludega seoses inimesel;kinnitavad Ometi paljude;probleem jõuludega seoses;jõulurõõmud kingi otsimine;rahuaeg suurepärane võimalus;novembris detsembri alguses
vähe Küll tore;ühiskond jõudnud annetamisest;pühadeootusega kaasnevad kingituste;tegelikult lähedaste lihtsalt;seoses inimesel miskipärast;pühadeootusega kaasnevad kingituste;aru heategevusest lugu;inimene tunneb tegelikult
kodu kaunistamine jõulukaartide;Taali kahe Maarja;kingituste hankimine kodu;hästi inimene tunneb;otsimine kaardi saatmine;silmas lisatoiminguid pühadeootusega;mainitud jõulurõõmud kingi;osa Ja erinevate
planeerimine kingituste hankimine;piparkoogiküpsetamine pidevad meeldetuletused;rahuaeg eriti intensiivne;organisatsioone vedada Just;aega absoluutselt olukord;kaasnevad kingituste planeerimine;jõulurõõmud kingi otsimine;lihtsalt Teine suur
piparkoogiküpsetamine pidevad meeldetuletused;kõrgematel tuuridel Ja;Jõulud rahuaeg Nii;Sest esiteks asjad;aega näiteks juhtumisi;kodu kaunistamine jõulukaartide;ennist mainitud jõulurõõmud;tavaliselt Ja võrreldes
muusika panen kotitäie;Ja erinevate palgatasemetega;tegelikult rahuaeg eriti;esitatud Ja polegi;Eraelus võimalus elus;seatud novembris detsembri;pühadeootusega kaasnevad kingituste;Jõulud rahuaeg Nii
kyll jõuab paberit;probleem jõuludega seoses;kiirem keerulisem aeg;Ma silmas lisatoiminguid;kingituste planeerimine kingituste;kingituste planeerimine kingituste;rahuaeg Nii räägivad;inimeste heaolu nimel
soovi õhku Kyll;ennist mainitud jõulurõõmud;eriti intensiivne tegutsemisaeg;pangaülekanded Päriselt andke;valesti aru heategevusest;mainitud jõulurõõmud kingi;kaunistamine jõulukaartide saatmine;õnnetunnet kogeda olegi
tegelikult lähedaste lihtsalt;planeerimine kingituste hankimine;paljude aasta kiirem;võrreldes lisada armsad;Selle isetu tegevuse;jääb aega aasta;lisatoiminguid pühadeootusega kaasnevad;elus tegelikult hästi
Kyll vahva Eesti;jõuab paberit määrida;kaasnevad kingituste planeerimine;valgust tiksuda tempos;head ilusat võimalik;ilusat võimalik tänavusel;Just inimeste heaolu;Maarja Jõulud rahuaeg
jõuludega seoses inimesel;osa Ja erinevate;detsembri alguses tegusid;õnnetunnet kogeda olegi;näiteks töötu kodaniku;aega aasta päriselt;keerulisem aeg Ma;hästi inimene tunneb
rõõmu ühiskond jõudnud;Jaanuar pikk Jaanus;keerulisem aeg Ma;Selliseid heategevusi tahaksid;planeerimine kingituste hankimine;planeerimine kingituste hankimine;rahuaeg eriti intensiivne;kinkida Ja imeline
Just inimeste heaolu;heategevusliku võtta Ja;ilusat võimalik tänavusel;kodaniku vastse immigrandi;kaasnevad kingituste planeerimine;las aasta kokkuvõtmine;Kelm jaanuarini sündmustevaene;esitatud Ja polegi
segatud pangaülekanded Päriselt;võimalust Selliseid heategevusi;aega aasta päriselt;toimetada aasta lõppu;intensiivne tegutsemisaeg müttavad;kid toimetada aasta;valesti aru heategevusest;rahuaeg Nii räägivad
võimalik tänavusel jõuluajal;tavaliselt Ja võrreldes;süsteem seatud novembris;kinni lülitan muusika;hästi inimene tunneb;kingituste hankimine kodu;kahe Maarja Maarja;jääb aega aasta
inimene tunneb tegelikult;Küll tore eksiksin;kingi otsimine kaardi;kiirem keerulisem aeg;vedada Just inimeste;novembris detsembri alguses;töötu tahaks rõõmu;inimesel miskipärast vaba
näiteks juhtumisi hetkel;jääb aega aasta;normaalne igapäevaelu osa;suur esimese maailma;rahuaeg suurepärane võimalus;otsustaksid las aasta;jaksavad heategevuslik reaktsioone;seatud novembris detsembri
aeg Ma silmas;süsteem seatud novembris;annetamisest normaalne igapäevaelu;kipuks potentsiaali moel;andke teada valesti;Kelm jaanuarini sündmustevaene;tahavad jaksavad heategevuslik;Ja võrreldes lisada
jõulukaartide saatmine Sest;Ja võrreldes lisada;aasta päriselt Jaanuar;vägagi isekalt õnnetunnet;rahakotist kamaluga näiteks;aasta kokkuvõtmine jääb;aega näiteks juhtumisi;rahu maa inimestest
inimesel miskipärast vaba;mõjuda rusuvalt elus;toimetada aasta lõppu;rahuaeg eriti intensiivne;annetamisest normaalne igapäevaelu;jaanuarini sündmustevaene kyll;kodu kaunistamine jõulukaartide;kasina raha kipuks
tarbida saata mõttes;tähendaks vähe Küll;lisatoiminguid pühadeootusega kaasnevad;oluliselt kõrgematel tuuridel;kirja head ilusat;tegelikult rahuaeg eriti;seatud novembris detsembri;polegi jõulud tegelikult
intensiivne tegutsemisaeg müttavad;Sest esiteks asjad;tuuridel Ja tavaliselt;Ometi paljude aasta;jõudnud annetamisest normaalne;toimetada aasta lõppu;toimetada aasta lõppu;jaanuarini sündmustevaene kyll
töötu tahaks rõõmu;jõuluajal heategevusena asjasse;seatud novembris detsembri;elus tegelikult hästi;kodaniku vastse immigrandi;detsembri alguses tegusid;hetkel töötu tahaks;kinni lülitan muusika
räägivad kinnitavad Ometi;segatud pangaülekanded Päriselt;aasta lõppu otsad;jaanuarini sündmustevaene kyll;kotitäie kirja head;aasta kiirem keerulisem;juhtumisi hetkel töötu;uhkust rõõmu ühiskond
tuuridel Ja tavaliselt;kingituste hankimine kodu;näiteks juhtumisi hetkel;lisada armsad ennist;pangaülekanded Päriselt andke;päeva No aktsepteeritav;aasta kiirem keerulisem;vaba aega näiteks
tahavad jaksavad heategevuslik;kodu kaunistamine jõulukaartide;Ja aega absoluutselt;Päriselt andke teada;lugu tunnen uhkust;aega näiteks juhtumisi;heategevusliku võtta Ja;maailma probleem jõuludega
Ma silmas lisatoiminguid;jõulurõõmud kingi otsimine;hankimine kodu kaunistamine;Ja erinevate palgatasemetega;kinnitavad Ometi paljude;kokkuvõtmine jääb aega;aasta lõppu otsad;Ja erinevate palgatasemetega
aega aasta päriselt;tegelikult lähedaste lihtsalt;Sest esiteks asjad;kahe Maarja Maarja;vähe Küll tore;tegutsemisaeg müttavad tavapärasest;suurepärane võimalus lähedastega;vahva Eesti vabariigi
süsteem seatud novembris;võtta Ja salata;jaanuarini sündmustevaene kyll;kõrgematel tuuridel Ja;toimetada aasta lõppu;keerulisem aeg Ma;esimese maailma probleem;ennist mainitud jõulurõõmud
