EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Madis Aesma tuletõrje;telefonisild Ja valmis;korrusel madis Esimene;Ja tuletõrje spordiiidse;lahjem number arv;liitšeile raadiosaatesse hiljaks;Madis Aesma raadiomaja;korrusel varustusega jooksevad
jooksevadki kõnnivad lihtsalt;tiitši Ja tuletõrje;sekundeid lugema tahad;seljakotiga 10 -le;tundub lahjem number;raadiomaja esimeselt korruselt;korrusel Madis Aesma;ületada jookse jookse
räigelt raske tegelikult;Oled valmis sekundeid;Oled valmis sekundeid;lõpuks jõudsin raadiosse;minutit ütleme Ei;panid plaadimasina käima;Indrek Vaheoja hea;varustusega jooksevad ränk
keskmine tase Ränk;Madis Aesma jõudmas;jooksis esimeselt korruselt;stuudiouksest Nii 10;tase arvan keskmine;raadiomaja null korrusel;intervjuud Spordireporterile sõnad;korruselt 10 -le
intervjuud Spordireporterile sõnad;sportlase kommentaariks mikrofoni;seljakotis viiendal korrusel;spordiSis ühendatud võistluses;parim parim aeg;telefonisild Ja valmis;jooks anda intervjuud;kaasa vedas väga-väga
mõtle kümnete kümnete;stuudiouksest Nii 10;korrusel varustusega jooksevad;Esimene esimesel telefonisild;null korrusel madis;astusid raadio kahe;Madis Aesma tuletõrje;ütlebki omapoolse väikese
jooksnud Tegelikult hullem;vahendaja liitunud Võib-olla;valmis jooksma üheksateistkilose;See kolmas korrus;kümnete kümnete meeste;korrusel varustusega jooksevad;uksest ukseni jooksja;võib-olla üldse viis
kümnete kümnete meeste;Aesma 25 sekundiga;korrusel Madis Aesma;19 kilost seljakotis;öelda tase arvan;lõpuks jõudsin raadiosse;Aesma jooksis esimeselt;võib-olla võib-olla rekordi
öelda helehall särk;Muidugi räägime võib-olla;-le korrusele mailis;kolme korrusesse umbasest;reaalselt hoida selga;soovitus liitšeile raadiosaatesse;sekundit joostud Madis;räägime võib-olla võib-olla
Aesma raadiomaja null;astub stuudiouksest katkes;hea kolleeg Madis;startis raadiomaja esimeselt;Ei hetkel tundus;seljakotiga astub stuudiouksest;startis raadiomaja esimeselt;-le korrusele Ärata
tundub lahjem number;jalgades Kas seljakott;jõudsin raadiosse trepi;võib-olla jooksnud Tegelikult;ütleme Ei oskagi;Madis Aesma raadiomaja;seitsmendal korrusel Siis;rekordi võib-olla üldse
trepp No näed;stuudiosse haagib seljas;16 korrusel varustusega;sekundit Kas minuti;enamuse proovinud reaalselt;null korrusel madis;49 sekundit Kas;jõuad 10 -le
uhke uhke tunne;aega Madis Aesma;10 -le korrusele;tegelikult 19 Romney;-le korrusele mailis;masinatest saagi Kui;20 hetkest uksest;51 sekundit Täna
tegelikult 19 Romney;kilone sangpommi sisul;oskagi öelda tase;rääkida See kolmas;raadiomaja null korrusel;jõua joosta arvan;jookse jookse Oled;-le korrusele 19
võimaluse telefoniühenduse hoidmine;Üheksas korrus vapper;mõtlen minut 20;rahulikult Madis 49;Aesma raadiomaja null;saagi Kui plaadivõtmise;Madis Aesma startis;liitunud Võib-olla ütlebki
näed noor jumal;Kui katsunud koti;kolme korrusesse umbasest;Sportlane põgenes stuudios;meelde vabandused meeldida;Oled valmis sekundeid;esimeselt korruselt 10;53 minutit 35
Spordireporterile sõnad paiskuvat;Ränk soovitan sinupoolne;seitsmendal korrusel Siis;võetud Üheksas korrus;raske murdis uhked;Täna ütleme nimetan;stuudiouksest Nii 10;vedas väga-väga soliidne
rahule Sten Teppan;vapper sportlane Madis;Esimene esimesel telefonisild;neli kaks Aeg;-le korrusele Ei;korrusele haarama kotist;ühesõnaga suurepärane Palju;haarama kotist CD-plaadi
ütlebki omapoolse väikese;sinupoolne soovitus liitšeile;kodus seitsmendast kilone;sekundite sportlase kommentaariks;raske tegelikult meelde;võtsid kotist plaadi;soovitus liitšeile raadiosaatesse;jõudsin üldse 10
kila kole sõnad;varustuse raskemad hunnikutes;kolmas trepp No;kaks Madis Aesma;kurnav Ei hetkel;jõudmas seitsmendale korrusele;jooksis esimeselt korruselt;võib-olla jooksnud Tegelikult
seitsmendal korrusel Siis;kommentaariks mikrofoni Halo;raadiomaja null korrusel;Madis Aesma 25;natukene kurnav Ei;sekundit aega Madis;Mina Indrek Vaheoja;CD-plaadi suruma masinasse
spordi ühinenud vorm;jooksma üheksateistkilose seljakotiga;Ja valmis jooksma;raske tegelikult meelde;uhke tunne tähendab;sangpommi sisul veidike;vapper sportlane Madis;kotist CD-plaadi suruma
ühesõnaga suurepärane Palju;Ja tuletõrje spordiiidse;startis raadiomaja esimeselt;minutit ütleme Ei;küsin küsimuse Ei;-le korrusele Ärata;korruselt Talon joosta;väga-väga soliidne sooritus
Kas minuti jõuad;ukseni jooksja Aga;Madis Aesma startis;Ma arvan tegelikult;rekordi võib-olla üldse;no tegelikult poolteist;null korrusel madis;19 Romney kotis
oskagi öelda tase;jõudsid tegelikult kiiremini;aega jõuda stuudiosse;Madis 49 sekundit;poolteist minutit ütleme;plaat No mõtle;kommentaariks mikrofoni Halo;Muidugi räägime võib-olla
siiamaani siiamaani parim;hoida selga tõsta;jõuakas kaheksas korrus;panna korrus kõrgemale;võib-olla rekordi võib-olla;stuudiosse jõudsid tegelikult;53 minutit 35;joosta 10 -le
hetkel tundus murdumine;äkki Saku Läte;See kolmas korrus;Kell üheksa 53;Oli võimaluse telefoniühenduse;minuti jõuad 10;jõudsin üldse 10;seljakotiga 10 -le
