keyphrase;score
varuvõimalus daniel;0.8751
linnaosa antsu;0.7834
korrastatus edasiliikumine;0.7806
üksainus tunne;0.78
mineroloogia õppima;0.7764
aastasada repressioon;0.7727
-te algus;0.7696
keevitamine vesi;0.7677
sõrm ans;0.7625
palat rida;0.7617
paavel konflikt;0.7604
teeolu mittevastav;0.7603
kontsentratsioon automaatne;0.7581
ütlema tartu;0.7565
liepaja kaitstud;0.7564
pilt signe;0.7561
jäänud noorus;0.7557
lagunenud kalakombinaat;0.7546
ooteruum intensiivravi;0.752
daniil kutsustanielne;0.749
stanial halvasti;0.7488
teatama naatriumklori;0.7462
muutuma idealiseeriv;0.7462
siirus linn;0.7459
kord ägestuma;0.7453
liivlane surnud;0.7452
pavel vanem;0.7445
plaan põhi;0.7442
olulisem argument;0.7421
muinas-eesti sumbuma;0.7416
uuesti õnnelik;0.7414
kurjem tüüp;0.7404
osalemine sügisjooks;0.739
keerukam eluvorm;0.7384
julgema taaniel;0.7382
äratama tablett;0.7376
voodi külg;0.7376
talviti käsi;0.7349
samm lähemale;0.7336
varsti elumaja;0.7328
rind 40;0.7324
maha väsinud;0.7318
osavõtmatus käegalöömistunne;0.7302
serv jätma;0.7268
automaatne vererõhk;0.7267
meenutustess elama;0.7249
lisamine näitama;0.7245
ühtäkki süda;0.7242
esiklaps keskkool;0.7241
suutma tants;0.7222
rääkima aeg;0.7219
toimus kergem;0.7216
lahti naine;0.7203
naine lõpetama;0.7191
suhe terav;0.7188
käänak eksite;0.7185
maakond ühinema;0.7163
võib-olla ihaldus;0.715
signe kontakt;0.7149
kõht nägu;0.7146
jurnide raputama;0.7146
antsu seisisem;0.7139
panema laud;0.7139
esimene hoop;0.7134
leidma uuesti;0.7128
käsi lõdvalt;0.7127
kohakut kolmas;0.7127
vaikus ütlema;0.7124
seisund stabiilne;0.712
kuula tulemine;0.7108
anzori tabama;0.7103
lahendus probleem;0.709
pikem kahvatu;0.7087
lööma kõht;0.7083
nädal teadma;0.708
terve linnaosa;0.7074
ants raud;0.7072
kuidagiviisi leidma;0.7068
katkestus vana;0.7065
paar juhuots;0.7063
aasta hiljem;0.7059
pood vaatama;0.7056
õlg keerama;0.7053
osa võtma;0.7042
liivasamma meelgav;0.7028
muigama öeldu;0.7018
sakus tugev;0.7018
loomulikult karus;0.7014
naasma pere;0.7001
tume kohev;0.6994
muretud samm;0.6987
uuesti raadionupp;0.6976
silitav paat;0.6974
kõrini talv;0.697
kopsatus signe;0.6955
ärganud karjuma;0.6954
ratas soe;0.6951
õnnelik aasta;0.695
limpsima jäätis;0.6944
vorm ilmuma;0.6941
tulemine kasu;0.6931
tuttav tuttav;0.6928
naatriumklori 0;0.6906
vale vale;0.6902
leht silm;0.6879
ebakindel tulevik;0.6876
lõud ametnik;0.6859
astuma jans;0.6856
70 -te;0.6852
vehkima hallikasmus;0.6846
instinkt käskima;0.6829
kartus lagunema;0.6818
harjuma ühine;0.6816
20 rahvakunstnik;0.6793
nägu ava;0.6786
magama magama;0.6768
pilk lahti;0.6764
otse peipsi;0.6756
kaheksa aastane;0.674
rahvakunstnik nautima;0.6705
10 minut;0.6701
vaba käsi;0.6693
eksisteerimine eestlane;0.6689
kaks mees;0.6687
kirju algama;0.6679
värisema emme;0.6675
kogemata avastama;0.6674
aeg jälg;0.6673
suur kootud;0.6658
kaks kohakut;0.6655
vastama kõne;0.6655
paluma vaja;0.6611
viimati istuma;0.6555
21 15;0.6529
ants laskma;0.6518
lihtne tagantjärele;0.6513
valveõde hoidma;0.6511
nupp leidma;0.6509
lahutama roheline;0.6469
asetama tuhatoos;0.6454
jooksma valge;0.6454
viis hoidma;0.6414
selge vastus;0.6412
algama 10;0.6412
samamoodi heinküla;0.64
asi ajama;0.6394
piss leidma;0.6384
hõõguma hingama;0.6372
mõõde sobima;0.6339
samamoodi vaevaliselt;0.6335
kodu kasvama;0.6319
pjotri nimetama;0.6318
hiljem taipama;0.6309
halline sinine;0.6308
summutatult pood;0.6271
sobima elu;0.6261
vastus raiskama;0.6254
kannatamatu laskma;0.6251
kool korralik;0.6231
parem käsi;0.6231
soe andma;0.6222
haarama keerlev;0.6216
teadma saamine;0.618
õppima katkestama;0.6134
tihti lugema;0.6127
homme uuesti;0.6124
kaasa haarama;0.6113
kord tõrkuv;0.6102
koosoldud aeg;0.6096
jans pikalt;0.6092
esimene kord;0.6077
hetk lööma;0.6007
vaatama tõmbuma;0.6004
kannatama lähenema;0.5958
vaevaliselt hein;0.5956
lagunema kodeerima;0.5923
katkemine kartma;0.5919
ava aus;0.5903
saamine rikkuma;0.5899
kiiremini tahtma;0.5892
tundma piisavalt;0.5892
tähele panema;0.5885
lihtsalt panema;0.5866
käskima noor;0.586
aasta tutvuma;0.5853
vaatama uurivalt;0.5732
elama narva;0.5732
sein kirjeldama;0.5709
istuma valveõde;0.5692
aasta kool;0.5665
panema signet;0.5663
tõrjuma harjuma;0.5446
tahtma ootama;0.5294
magama keemiline;0.5116
kortsu lohisema;0.5053
suutma signe;0.5033
sulgema kuulma;0.4952
sulguma paluma;0.4839
hajuma ununema;0.4393
elama muutuma;0.4142
