EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
sõna efesos;pühakutepäev pühitsemine;pühak kirik;seitsmes sajand;pere kodu;tervitama jumal;pühak päev;pühakutepäev pühakutepäev;õnnistatud pühakutepäev
lõppev nädal;jumal troon;luterlik kirikukalender;saatma pagendus;palvus meenutama;püha neitsi;õnnistatud pühakutepäev;õnnistatud pühakutepäev;kristus sõnum
üheskoos rändama;jumalasünnitaja püha;püha johannes;luterlik kirikukalender;meenutama inimene;püha kaaskodanik;luterlik kirikukalender;pühakutepäev pühitsemine;ajalugu kristus
õnnistatud pühakutepäev;kirik aeg;kirik ajalugu;johannes sostumus;valge veri;täna jumal;pühakutepäev pühitsemine;päevasõna luterlik;jumal püha
colomine jumal;johannes kirik;rõõmustama püha;sostumus tuntud;ustavus kristus;jumal püha;püha aeg;pühajõudmine kirikukalendess;jumal sõna
kirikukalender võõras;neljas pühakutepäev;püha november;pühakutepäev täpsemalt;aeg meenutama;püha seadma;neljas pühakutepäev;täpsemalt pühak;lahkumine armeenia
püha colomine;asjaolu esimene;täpsemalt pühak;troon teenima;issand hing;jumalasünnitaja püha;päevasõna luterlik;neljas pühakutepäev;õnnistama eriline
hõiskama johannes;püha seadma;õnnistatud pühakutepäev;erutingimus lääs;usk ustavus;jõudma pühak;kirikukalender võõras;kolmas püha;november esimene
kirik õpetus;misjonimeelsus meenutama;kirik rõõmustama;toetaja germaanlane;jumal arm;pühakutepäev pühitsemine;täpsemalt pühak;jumalasünnitaja püha;elu püha
pühajõudmine kirikukalendess;läänekirik püha;pühakutepäev pühakutepäev;nädal hommik;tempel istuma;soovima õnnistatud;jumal püha;kirikukalendess siduma;pühitsemine esimene
läänekirik püha;kirik jõudma;esimene november;peetrus basiilika;veri jumal;jumal rahvas;sajand pühajõudmine;kirikukalender võõras;sostumus tuntud
osadus üheskoos;sajand pühajõudmine;kirik jõudma;suurim kiitus;valgus riik;päevasõna luterlik;pühak kirik;jõudma pühak;jõudma pühak
sostumus tuntud;basiilika pühak;jõudma pühak;kommunaallinn siduma;istuma troon;veenduma issand;paavst gregorius;november esimene;kirik rõõmustama
ilmutus raamat;püha johannes;majaline püha;pühimalt jumalasünnitaja;oskus vooruslik;pühak kirik;püha kaaskodanik;püha kaaskodanik;rahvas kirik
