keyphrase;score
saladusi;0.3587
mängupinna;0.3256
traditsioonilised;0.3194
muuseumis;0.3033
eksponeeritud;0.3016
Salaka;0.2899
spekulatsioonid;0.2862
suletud;0.2846
Russak;0.2838
ootasime;0.282
info;0.2787
muusika;0.2749
pilte;0.2671
kunstnikest;0.2643
kohalik;0.2624
võrgust;0.2621
mängitakse;0.2598
Alice;0.2597
publiku;0.2593
lõbusad;0.2591
varjus;0.2579
;0.2574
tundmatud;0.253
kuulmiseni;0.2509
ajalugu;0.2489
struktuurid;0.2482
probleemidega;0.2471
nimed;0.2459
maalinäitus;0.2447
atmosfääri;0.2408
tegelete;0.2404
Itaalias;0.2388
usaldusväärseid;0.2382
Kelly;0.2365
Kiiler;0.2357
intellektuaalne;0.2353
klaasikillud;0.2347
Lindari;0.2345
rollid;0.2329
tagasaalis;0.231
mullas;0.2302
aiad;0.2301
Tallinnas;0.2298
Andrus;0.2297
väikesed;0.2279
kassi;0.2273
maailm;0.2257
sõnumid;0.2222
efekti;0.2222
Siin;0.2198
Maalid;0.2193
riided;0.219
eesti;0.2185
Moska;0.2183
algo;0.218
mõtleksid;0.2161
seos;0.2159
jälgimisprotseduure;0.2148
seemnetega;0.213
Kunstihoone;0.2126
tööd;0.2122
välisfestivalidele;0.2119
tehnoloogia;0.2091
lapsepõlvest;0.209
Elken;0.208
videoinstallatsiooni;0.206
inimesel;0.2057
tunduks;0.2046
katseklaasist;0.2045
ühisprojekt;0.2033
Kask;0.202
lahjad;0.2003
üldiselt;0.1998
hõlmab;0.199
telepaatiliselt;0.197
linnagaleriis;0.1967
Marko;0.1954
Stalini;0.1935
reaalsusesse;0.1934
väljendusvahendid;0.1933
Londoni;0.1929
Infotankistid;0.1928
Rootsis;0.1918
eripära;0.1917
jääda;0.1903
tasanditel;0.19
külma;0.1892
Teised;0.1866
ulmeteemaline;0.1856
tagasisidet;0.1851
roosad;0.1824
-le;0.1824
jäikus;0.1811
Seniks;0.1801
surnuks;0.1786
2000;0.177
akvarell-i;0.1765
fantastika;0.1761
tervishoiu;0.1752
sarnased;0.1749
Daniela;0.1736
Näiteks;0.1734
masinapark;0.1732
kaablitehases;0.1724
faktuuri;0.1723
Räni;0.172
riismatest;0.1698
kallelad;0.169
kontroll;0.1687
Trumm;0.1681
Lõpuks;0.1675
vestlusring;0.167
koomiksikeele;0.1669
lossi;0.1644
Võib-olla;0.1634
soolalaos;0.1624
distantsi;0.1622
arvutite;0.1622
puhast;0.1619
Tere;0.1614
sealsete;0.1606
Nestor;0.159
alatoon;0.1589
hulk;0.1582
abstraktsuse;0.1577
kinnisvaraseemned;0.1568
Siiski;0.1563
10;0.1555
kummaline;0.152
Science;0.1516
saaderal;0.1507
teisipäeval;0.1507
sissejuhatus;0.1505
Aprillil;0.1492
Katrin;0.1485
Graya;0.1481
sotsiaalkriitilisi;0.1474
See;0.1447
esteetilist;0.1444
Teemu;0.1422
kasvanud;0.1397
tähtede;0.1396
Mina;0.1387
kergemalt;0.1385
transportimine;0.1384
lisaväärtusega;0.136
tuhandete;0.1346
Vahtra;0.1334
selgroog;0.1322
Sorose;0.1316
stuudios;0.1314
Pakkujad;0.1313
Rotermanni;0.1304
arvan;0.1298
lähiaastatel;0.1296
nõukogude;0.1268
Tartu;0.1258
tüüpimiaalia;0.1247
põhiformaat;0.123
valikul;0.1221
Räägitakse;0.1195
lakkaani;0.1175
peakski;0.1172
paanikaruumi;0.117
Tervishoiu;0.1168
Kas;0.1154
Sobolev;0.1154
toetust;0.1126
reklaamivabade;0.1108
näpuotsaga;0.1103
Jürgen;0.1102
võistlejana;0.1046
Tekitanud;0.1038
Mizziloti;0.1032
Ast;0.103
Sebastiani;0.1014
Varblane;0.1001
Teil;0.0994
Real;0.0936
Kahtlemata;0.0925
irooniaga;0.0904
tankistidele;0.0887
Võsa-Tang;0.0851
bonsai;0.0842
57;0.0819
purustada;0.0769
riburada;0.0724
Lausad;0.0722
Pole;0.0706
Bagdu;0.0703
moraliseerimisest;0.0696
96;0.0695
eksabikaasa;0.0694
Piret;0.065
peopesa;0.0533
Pealkiri;0.0513
konjunkturismist;0.0479
Arvutiajastu;0.0401
San;0.028
Hüperrealismiga;-0.0309
