EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;ameti;Lääne-Aafrika;tähendab;;rahvamuusikaalase;Eikellegimaa;inimesele
Babamaal;Salis;mängivad-laulavad;veidravõitu;noorem;akustilise;Muusikali;asja
sõnagallasebavama;ilmaletulek;põhjaosast;traditsiooniliste;valida;raadio;Kambja;läänemaailmahuvilised
mängivad-laulavad;Jomarthene;popmuusikastaaride;skulptuur;head;kuulajad;Nigeeria;muusika
eksistents;;;elaniku;funkab;kuuldud;rahvamuusika;rahaühikut
helistuudiad;piisavalt;Muusikuks;Lääne-Aafrikaga;elemente;harmoonia;Aafrikast;Senegali
taristik;perekonnapea;rahvast;laineile;laste;tänapäeva;lõpualbumeid;ühtpidi
tehnitsismi;müstikutest;laineile;baskid;-test;kodumaal;kitarrigeeniusest;mängin
sünteetilised;klanni;seeria;sõduritele;menu;Haile;Euroopast;rõhutavad
originaalpealkiri;Aafrika;elektroonilist;lausa;vormilt;pagi;Omaani;tuntumad
voolafi;sund;originaalpealkiri;usutakse;positiivism;voolofon;kandjad;usaldusväärsemaid
õnnestumised;keskkonnast;maailmamuusikust;-te;kontekst;rahvarohke;läänemaailmahuvilised;erilise
