EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;finantseerimissüsteemid;televisioonis;Rain;;filmiajaloos;Eesti-doc'e;Televisioonis
trenditrend;filmikooli;filmitegemisprotsessi;keeles;number;publiku;filmifestivalil;kuskilt
commentary;piisavalt;prantsuse;Nad;slot;Ameerikas;lemmikprojekt;räägime
Juštšenkot;Tema;Eesti-doc'e;president;pioneer;BBC;Kinos;tehniliselt
Töösturite;planeeritud;rahastussüsteemid;commentary;commentary;kevadeni;Nüüdseks;ütleksid
tänapäeval;hea;Tiiu;Discovery;head;huvitavam;režissööri;mitukümmend
imponeerib;glamuursed;alustasime;workshop;valides;Fiction;televisiooni;reaalsusele
tõelised;lähitulevikus;Türkmenistanist;roll;isend;naisdokumentalisti;äkkNooman;natukene
nädalal;maastik;Rootsi;võimalustele;reaalset;uudise;Soomlased;mõtlema
lõpetuseks;;Ameerikas;toomiseks;roll;oktoobril;Maimikul;filmi
leipzigi;identiteedikriisi;vidiantsija;Me;lastest;Channel;sügishooaega;alternatiivne
liigitan;dokumentalistid;seminaridel;number;andke;lähitulevikus;Sõprus;asja
