EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;Antoinette;Pariisis;sibulakujulisi;;Pariisis;Pariisis;Pariis;Venemaaga
A-täht;käsul;Marie-Therese;Filipp;fun;reisiks;Louvre;kuningaruumidele;paljudel
pühapäeva;;-st;Tõenäoliselt;loss;kõikjal;kuulsaimad;fantaasiaküllased;1268
ajaruum;-ni;peahoone;võtnud;protokoll;ekstravagantset;kõikjal;Hiinammusseam;ühtki
Timeditši;515;Näiteks;elas;losside;inimesed;tuhandeid;Forientiina;Niisiis
õilsus;Päikesekuningas;sajandeid;ideid;fundhamble;galeriis;luksussviit;luksussviit;Niisugust
uhkemad;hertsoginna;arhitektuuriajaloos;valget;ornament;austria;Antoinette;Päikesekuningas;naise
elurõõmust;harmooniline;lossidega;elada;eff;favoriitidele;fantastiliselt;portselanivabrikus;käetugedega
lõpetab;Niilui;Saali;arhitektuuris;sünd;armastasid;Firenze;Suur;Mõlemad
embleem;Kadezdovaalides;kristall;saalist;losse;hotell;kuningaruumidega;telliskaunistustega;sisustatud
süvistatud;Bean'i;tänapäeval;hiilgust;elevant;Laes;paviljone;Katariina;galerii
Kaardiväelased;oopiumilahusega;1789;itaalia;fundam;mania;Henry;reisiks;kihutasid
niipalju;kostüümiajaloo;;Euroopa;Python;kindlasti;Louis;Venemaaga;Lõvi
