EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;vanaisa;Faehlmann;äikese;;talvel;südaöö;valgusandja;ühelgi
tõusvat;Kui;;vanaisakojas;nurmed;põhjamaa;muistendi;Seepärast;täitsid
südaööd;Kas;valguse;sünniks;kannatused;taevavõlvil;ööbikud;Koit;linnud
ametikohuste;;esimesel;tütreke;taevalt;tervitama;kirja;Praegu;rõõmuaeg
loodustab;rauk;valguseandja;ametit;eelda;taeval;äikese;ütles;jälle
ehib;valguseandja;Friedrich;sõstrakarva;taeval;kohuseid;jutustas;jääda;ütles
taevavõlvil;ametit;nimi;südaööd;uus;viibivale;põhjamaa;Kuid;igavene
järgneb;valgusandja;talvel;õitsevad;See;jutustas;taevaserva;hüüavad;õitsevad
Friedrich;liigub;päikest;kevadel;kaks;hüüavad;igavene;hämariku;vaatasid
siitpeale;Aga;põhjamaa;kokkusaamise;antud;teineteisele;kevadel;tüdruk;Siis
Faehlmann;lilled;põlema;päeval;tunned;talve;kohuseid;hiljemini;Vanaisa
sõstrakarva;ööbikud;rõõmuaeg;märganud;noor;muistendi;ajal;südaööd;esimesel
