EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;okas;Kesk-Eestis;tähendab;;lauluväljakule;laululavaesisel;jaaniõhtul;Jõulu
õllesõber;heakvaliteediline;Installin;nais-mees-;head;küla;kuulsime;Suure-Jaani;jaanipäev
Esidki;mehe;Viljandisse;keelpilliorkester;SL-is;Tallinna;Karjapasunad;Tänaste;esinevad
kordaläinud;sõnajalaõielood;Nõukogude;radadelt;land;sügisel;rahvatraditsioonidest;Kuidas;vabariigikeskustes
naisrahvatantsurühmad;Võrtsjärve;Gustavat;polkast;kann;hääled;saabunutele;Eestimaa;saarlased
Muuralt;;jaanipäevapidamist;kesvamärjukest;Ent;tänaõhtuste;küla;Kuule;põhjasid
466000;rahvarõivais;;kongressi;nurmed;keel;järgijad;Kesk-Eestis;Saaremaal
artellide;parmupilli;otsida;esimeste;nooremaist;tuule;sügisel;ehitasime;töörõõmu
SL-is;noorsoosaartel;laulupidulauludega;otsida;tall;Kuule;lõhnavaid;Karjapasunad;algusel
Lyotatakse;nais-mees-;maailmas;elatusalale;visa;saarlased;nägin;Lauluväljak;veebruarikuu
põlispuudepaistvate;jalga;kuulmiseni;seinte;koduteed;Gustavat;rahvapilliorkester;Siin;lendabki
