EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;Los;Merivoo-Parro;T-särki;;Eestisse;eesti;raadiol;Lääne-Euroopat
Tallinnas;Oleks;Eurosonic;no;case;Saksamaal;üle-euroopaliselt;maarjaMoonüürik;tänavamuusikalid
geneloomes;;Erik;kindlasti;the;raadio;publikule;Siim;võib-olla
altar;hea;tänavamuusikalid;ettevõtmisega;artist;eurosoonikul;Eurosonic;Tänaseks;ongi
sünnipäevad;suvalisi;Ewert;intervjuude;head;Stockholmist;Saksamaal;Väga;rääkides
vaatamisväärsustega;graafiline;Kristo;Clazznberi;nooremad;BBC;Stockholmist;plaadilepinguga;10
lauluhäälest;Tema;mikrofon;lõpuks;andmed;Zagrebis;kuulata;alternatiivrokkbändid;nii-öelda
pakaksise;punkbändi;latiino;sõitnud;after;otsesaadet;Groningen;vaatasin;esine
prillikroom;they;Kontserdilõike;töö;they;festivalist;rahvusringhäälinguprodutsent;Raudsepp;nelja-viite
esteetika;Egg;tõenäosus;Nobeli;sound;tõlgid;raadiotes;uudiste;tõmbaksid
väikesed;ametlikku;mootorid;munapalli;roll;intervjuude;konverentsil;Jaa;ettevõtmine
nädalal;täna;festivalikülalisi;festivalist;integreeritud;Groningen;maailmaga;Kusjuures;varem
täiuslik;täispikkuses;Krarhile;Vähemalt;fenomen;Kuulake;keskväljaku;Pärnkontsert;vaadata
