EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;sport;nimed;tähendab;;muusikakohti;Helin-Mari;kirjutatud
avaakord;soundtrack;Helin-Mari;keskkooli;number;apelsinimuusika;lauljaid;seotud
küsimus;popdžässlaulu;muusikapakkumisi;kogumiku;suitsed;laulsime;Toomas;Soome-Eesti
pärimusmuusika;Watson;teooriast;Stadi;head;kuulsaks;Üks;maa
hiphopi;Davise;õliteks;fantastiline;moment;päike;Täna;inimeste
Võib-olla;kultuurikeskuses;helin;sedavõrd;standardsed;Mozart;Räägi;meeldib
lõigud;hea;liid;asjaga;headele;õhtuid;apelsinimuusika;jäänud
pilvede;Läänemerd;päikeselised;seoses;andnud;unistuste;kuulaja;võimalust
mõtteid;maa;pikemad;versioon;hell;džässmuusikuid;Hoolimata;võib-olla
igapäevasiiski;imestan;heliloojana;Võib-olla;seen;eesnimed;Siiski;mõelda
võimalus;;;elab;laste;minagi;mängime;kiriku
õppima;Mida;Raadio;klaveri;tekitas;mäletan;õhtuid;töötegemisele
