EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;inimene;jõulukaartide;oluliselt;;jõulurõõmud;Jõulud;inimeste
jõuluajal;hea;jõuluajal;heategevusliku;head;jõuluajal;jõulurõõmud;tegelikult
võimalik;jõulurõõmud;Jõulud;paljude;andke;Jõulud;jõulukaartide;lihtsalt
jõulurõõmud;Jaanuar;kingituste;annetamisest;kodu;jõuludega;pühadeootusega;võimalust
õnnetunnet;jõulukaartide;kiirem;sündmustevaene;probleem;jõulukaartide;heategevusena;kahe
jõulukaartide;ilusat;asjad;Sisest;otsad;kingituste;töötu;tahaks
igapäevaelu;;tänavusel;heategevusi;seoses;tänavusel;rahuaeg;kahjuks
jõuab;No;keerulisem;potentsiaali;tore;detsembri;Jaanus;jätta
mõttes;vaba;saatmine;esiteks;võimalik;novembris;jaanuarini;leida
muusika;tore;;elus;näiteks;pühadeootusega;kingituste;head
kokkuvõtted;inimese;jaanuarini;eksiksin;segatud;igapäevaelu;annetamisest;seotud
