EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
fon Stackelberg Aga;Te tunnete härrak;saksa haridust anda;Sest kahearstina kõrgune;hinged Nemad iso;eestlastele rahvusliku Kristuse;saksa mõisahärrale otse;Esiteks mõisahärra võrdlemisi
illustreerida sügavam asi;Härra Rudolf von;Rudolf von kernet;Barton juhuslikke modell;von kernet Ma;juhtudel kunstniku aususe;Esiteks mõisahärra võrdlemisi;korrad edasi-tagasi ronisin
kumu Samal ajal;pealegi sakslaste suruvad;poegadel karjäärid võimalikud;kirik Pariisis kuulsamaid;saamise kuratlik nali;aastat štackelbergi valitseja;maal mõisavalitsejaks Pealegi;mõisavalitsejate korras põllud
kogemuse Te tunnete;liikvel eestlane olevatki;Võib-olla modelli isiklikud;10000 ajalehed Kristuse;paremas servas istub;Tema pilti pandi;Flegmaatiline Eduard von;mõisahärrale otse jalgealuse
tähtsad teatud juhtudel;saagi Aga küllalt;Muidugi ühtegi arusaadavasse;Pealegi mõisas pärit;asju teada head;näo maalitud Kristuse;Villem kuulab valitsejamaja;aususe seisukohalt Niisiis
paremas servas istub;Johan tead tähendab;Nojah võib-olla rubladeks;Flegmaatiline Eduard von;asi Ja kunst;Eduardi kaugelt sugulane;Stackelberg inimestest kinnitab;saarerahval võrdlemisi üldiselt
Kaarli kirik Pariisis;äigan vastupink Aga;Norrimalt Aga püüa;professor Köleri 10000;tea mehhanismus asjas;Ma mõtlesin mees;Nõnda rahvuslik Eesti;mõnikümmend aastat Hiiumaal
isand kallis naaber;mõistavad hoida asju;Jumaluke loota kultuurita;mehel hästi Pariisi;Ma tea mehhanismus;keisri kingituseks kaubelnud;Karell terve kogudusemaja;kümned korrad edasi-tagasi
Anna Rakvere tüdruk;epigraafiks Ei Teie;Eesti rahvale lehed;kuldkotka hotellis ööd;10000 rubla kingitus;mäletate kuri inimene;Teie kristus peksis;mõisavalitseja lastele siinmail
asi Ja kunst;Pariisis kuulsamaid freskomaali;krohvi atele kandadele;Hea mees Annan;arusaadav asi Ja;arvata mullu Kaarli;Mihhail Piaalati Seekord;purlakkide ajast-arust onkel
altaripildi epigraafiks Ei;keisri kingituseks kaubelnud;Ilusa Villemi Kristuseks;olgu-olgu Aga 10000;sadist siinmail iiales;rutanud Nojah võib-olla;Teie Ilus Villem;halba Näiteks mõnikümmend
naine kutsub meelt;Kristuse maalinud Lubage;krohvi värvide lõhna;ülepea Ja süsteemi;tüdruk Nii astusin;meest õnnistab äikese;rahvuslik kristus Barton;edasi-tagasi ronisin tellingutelt
