EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Tony Blair Küsimus;Jean-Claude Junckeri sõnul;Luksemburgi peaminister Junckeri;40 protsendi eelarvest;küsimus positiivse signaali;hommikutundideni Euroopa Liidu;Liit täna Brüsselist;Suure-Jaani muusikafestivalil 15
Me esindatud Tartu;Euroopa Liidu teovõimelisuse;kriisi Euroopa Liidu;Luksemburgi peaminister Jean-Claude;saadavatest summadest ütles;läbirääkimiste nurjumine Eestile;18 juuni Päevakaja;Jean-Claude Junckeri sõnul
Punase Risti peasekretär;Liidu rahakasutus üldisemalt;Suurbritannia Keegi optimistlik;peaminister süüdistas riike;head tulemust saavutada;edukad Tallinnas Tartus;sügavasse kriisi Eesti;Viis Ida-Euroopa maad
2007 2013 üksmeelele;Mälberg Brüssel Mida;Talve Brüsselisse kogunenud;raames Ta lisas;tekst hea avata;Tanel Talve Brüsselisse;Eesti raadio uudistetoimetus;kaheksandate Suure-Jaani muusikapäevade
liikuda Mall Mälberg;euroliidu liidrid jõudnud;klassikalisest eesti muusikast;konsuleid kultuuriatašee Sid;leiavad leppe tekst;liitumislepinguga ettenähtud summad;varaste hommikutundideni Euroopa;teemasid lähenevate kohalike
mälestuspark erinevatele Eesti;riik jääkski häbisse;Liidu liidrid hilisööni;korda Eesti Punase;vabariigi valitsus head;Luksemburg uue kompromissettepaneku;Barroso märkis mures;päikesetõusu Tänavusel Suure-Jaani
lennundusmuuseum Rein marke;Osakond märkis pöördumises;Viis Ida-Euroopa maad;referendumi läbikukkumist suudetud;kaks parki otsustasime;Liidu liidrid hilisööni;Luksemburgi peaminister Jean-Claude;ideed aeg-ajalt kutsuda
muutused väiksed lennujaamad;Grünberg Siis Peeter;Pärnu valimised tähtsad;Manuel Barroso märkis;olukorda hinnata otsustada;hommikul Eestisse saabuma;sündmustest stuudios Tanel;Saare sünnikodu Suure-Jaani
mail sündinud Eesti;majandusele tööd madalapalgaline;kompromissettepaneku Eesti positsioonid;palgasaajatest Nestor tunnistas;kaks teemat eriliselt;lähemalt Luksemburgi peaminister;väärtuste signaali Euroopa;võttis Viis Ida-Euroopa
kaasa arvatud uudislooming;Vambola Paavo Vahetult;aastal Ilm suvine;aasta alampalgani Eestis;aegade palusime pargi;liidu prioriteete Majanduskasvu;kompromissettepaneku Eesti positsioonid;Suure-Jaani kultuurimaja juhataja
Et ühtpidi hea;lõuna- Kesk-Eesti maanaisteseltside;Tervishoid haridusloosungeid juunikuus;Blair Küsimus rahas;suhkrutrahv varsti näiteks;raadio uudistetoimetus kokkuvõtte;liidrid jõudnud kokkuleppele;23 juunil Suure-Jaani
tulupoliitika palgapoliitika inimeste;põllumajandustoetuste asjus Tegelikult;valimiste kontekstis Eks;välisminister Urmas Paeti;marke kutsub taevaste;näha erakondade reitingupinnal;eesistujamaa peaminister süüdistas;juunil Suure-Jaani laululaval
Kapi Ekstreemsem kontsert;liikmesmaadel aktiivset järelemõtlemisaega;aastateks 2007 2013;konsulaarosakonna Moskvas Kabi;kraadi homme ilm;Jean-Claude Junckeri sõnul;Ja välisminister Urmas;erinevad erakonnad erinevad
