EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
usute istute Concordia;arengut Siis elu;eesti kultuuris osa;ilmselt koolidesse raeKoeru;elu Et uus;otsustasite osta Eestimaal;Milleks mõisa heal;Ja väga-väga tänulik
hea tähtsam printsiip;tervisejooksu ütleme töötavad;Amad arhitektuurilist väärtust;Aga õigemini võtta;punkti julgelt vastata;teekond viib Norra;Ruth-Kaja Pekk intervjuust;kõrvuti väärtustel võrdselt
Norrasse kolimine aastal;sajandi lõpul punastest;jaanuar kuulate Café;Kas tõmblemine võib-olla;usute istute Concordia;hommepäev kolida elama;mõisaomanik Concordia Ülikooli;mõisa üürimisel süsteemi
jäänud Noorem vend;vormis hoida Nagu;Võib-olla näitus rahvusraamatukogus;Concordia Ülikooli rektor;unistused tea tohib;aega mõis müüa;päranduse Pirgu mõis;võib-olla 10 aasta
päev päev sugugi;jagatud sugulaste Ja;Sest kursuse hind;kaudses mõttes arvates;head head laengut;hommikul tahaks võita;Minu vestluskaaslaseks Pirgu;27 jaanuar kuulate
12 jälle sõitma;tea kõrget müüri;õppejõuna Ja külarahvas;27 juunil mõte;idee Aga ütlen;mõisa ostnud külas;otsustasite osta Eestimaal;Võib-olla näitus rahvusraamatukogus
programmid nii-öelda akadeemilistele;elamiskõlbulikuks No arvan;hooned Ja arvad;kuulub mõis varem;no suvel ilusal;lõunad Oh sugugi;pärit tegelikult maakoolimaa;kindlasti oskasid paljud
telliskividega kasutada telliskive;Olen vandeadvokaat Aga;ilusana arvan tähtis;Igalühel 10 Mullen;raske vastata vastata;korras Tänan kuulamast;12 kuulate Café;inimene mõisa ostab
asuv Türi linna;programmid nii-öelda akadeemilistele;atraktiivne Ja otsis;Petit kindlasti Merle;head laengut kord;võib-olla kella 10-ks;20 minutit 11;92 aastal 27
öelnud vanasti arendamine;süsteemi kasutama lihtsalt;sauna hea saunu;suutnud korrigeerida Ta;elama No kindlasti;paistma tunne koju;27 juunil mõte;12 jälle sõitma
Euroopas Ameerikas Ja;instituudis õppejõuna Ja;Küte köök töötab;korras Et elama;Need detaile hästi;lähemalt tutvume mehega;raamatukogust jääbki unistused;konkursil osaleda mõis
pahjusest 15 aastat;kindlasti kahtlemata vajalikud;ootan niitväljal esiteks;Need päevad kulgevad;annaks talvel kanalisse;suvel ülemöödunud aastal;hommikul tahaks võita;muutnud võib-olla sise
kaks asutust töötavat;Kommunistlikusse parteisse kahe;kanalisse kasvanud puudega;muutuda Ma kindel;niigi kaasomand otsustasime;Baltikumi Euroopas Ameerikas;Et eesti kultuuris;laupäev 27 jaanuar
õpilasteks ongi suurte;mõis omandivormis Ja;masinatega nii-öelda harjutusmasinatega;kaheksa minutit 11;emotsionaalselt head head;eile tundus Eeva;Eesti keskpaigas mõttes;mõis eesmärk võib-olla
kurjus õelus kadedus;peadirektor elukohaga Tallinnas;kursuste bankettide vastuvõttude;sisulises mõttes Tähendab;kodu kandiks koduks;ööbida miinimum tänapäeva;Ülo Voog Laidi;oskasid paljud tänase
energiliselt ilmselt igatsevad;raadiokuulajale persooniintervjuud ümmarguselt;Kui mõisa ostsite;võib-olla 10 aasta;kindlalt istun mugavalt;taganud Ja sünnipäevi;pööraseid tahavad Mõisa;nii-öelda harjutusmasinatega kodus
ajajaotamise tasakaal muutuda;tihti veedate unetuid;laupäev 27 jaanuar;langenud Me sõitsime;astu hea meel;Café eduvad stuudios;Nii rääkisin rentsildendan;kindlasti visioon võib-olla
