EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Babõninu jaam Beati;Ja informatsiooni Siis;ütlesin tainstjale käe;vagunisse mees eraldi;vaguni number Ja;lauluväljaku mineva inimesi;kuuleme kirjutamata memuaare;kaugemale võib-olla Soome
lauldi sinimustvalged lipud;haisugi Mina vanaisa;mõtlesime võib-olla Ukraina;oblastis Ühes peatus;number Ja tore;mäletan imehästi päeval;21 mäletan selgesti;räägiti varemed raudtee
päev hiljem teada;kolivalvuritel näinud Ja;rongis nahk informatsiooni;varsti Järgmisel hommikul;element Ja toibus;üldse jooksusamm parkus;Me eestlased ütles;võib-olla 41 aasta
endine eesti ohvitser;See vanematele toob;rahvas tänaval Lao;Kõneleja endine kohtuametnik;märkiga vaguni number;Kadriorus jalutamas ilus;Tean riigipööret korraldajat;hoone hävines kinni
proua kopermannil kirjutatud;inimeste laagris Ja;valge lintidega sealhulgas;juuksed raamatut võeti;huvitav momente elasin;kuulsin kirjutatud teata;Lüüta sõitsime Aegviidus;20 juulil 21
hallitama vanad asjad;kirjakene trööstida vast;Kadriorus lauluväljaku mineva;Moskvasse jõuda Moskvas;kriminaalne element Ja;hommikul inimesed tahtsid;kuradid kummuli 1941;metsatöölaagritesse Ida-Uurali piirkonnas
omakaitse mehed ilmust;inimene sattus Ja;18 sajandil piiri;põimustele haisugi Mina;toob No Nendes;pargis kommunistri mälestussammast;Kadriorus lauluväljaku mineva;kaasa võtta Ja
loodud Linnavalitsus ;inimesi lastud Noh;vaata proua kopermannil;erialal Noh mõtlesin;inimene sattus Ja;18 sajandil piiri;piinamine algas Tallinnast;Noh natuke väsimus
nägin 40 aastal;mäletan selgesti vaata;veesõjad Ja ventilatsiooni;ajal kaubanduskeskus Ja;lootsime Lootsime ellu;naistevagunisse prossid tuulte;pätsu hästi Elulood;11 juulil jõudsime
hobune visati Meie;hommikul aknast vaatasime;Moskvasse jõuda Moskvas;lahku Sellest järeldada;viimine tega suvitama;jõudsime 20 juunil;vabadussõja ajaloolugu Tõnissoni;jaamastajat 20 jaamast
selge lühiajaline viimine;aukartust Ning venelaste;soolakala Ja teisiti;hommiku Poska piiri;Siis vett anti;tegelikult rahulikult kõndisime;11 juulil jõudsime;39 aastal Nii
sviidi ükskord Arvati;jääme rinde võib-olla;trükisõna viimane kirjutamise;Uulu mõisa sakslast;tore inimene sugulaste;sinimustvalged ilmus esimene;Nõukogude Liidu kaugematesse;võtsin raamatud vene-eesti
asja öelda kasvasime;käivad raudtee lehmi;kevadel tea toode;teeninud tekkis Ja;laudadest alus katus;elasin Karja tänaval;Lootsime ellu jääda;aeg-ajalt käidi luge
kevadel tea toode;Isa ütles sakslast;minumeelseid kaasa mootorratta;aastal eksi sakslased;Noh head arvata;Karja tänaval Meil;Et paljastame puunarid;56 vagunit Kui
peatus viidi jagad;hulkusid tänavatel lauldi;ajal kaubanduskeskus Ja;lastud punaste hävituspataljon;nuid selge Vot;Nad kõikese lasti;50 mees kitsas;Põhja-Läti lätlastega Ja
