EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
keele õpet tamist;arengukavaga See tähendab;Eesti keelepoliitika põhialused;selgub saates haridus;raske eeskuju anname;arengukava Eesti keelepoliitika;Eesti keelepoliitika põhialustest;riik lähtub erinevaid
Nii seos tööturupoliitikaga;esines haridus- teadusministeeriumi;arendab kahtlemata keelepoliitika;Mis riigimeedia korraldatud;eraldiseisvana mõtet defineerida;eesti keele õpetaja;teadusministeeriumil neli arengukava;Aga võtame eesmärgi
füüsike kirjutanud teadustöid;keele arengukava Ja;sealhulgas keeleinspektsioon ministeeriumid;aastal Ja täna;punkt selge vaja;suurem oht eesti;keelekava projekt ebaõnnestus;Saates esines haridus-
teadust paljudes valdkondades;sõda Nii konkreetselt;Eestis suur pooleliolev;protsessis tegelikult arvatavasti;dokument valmis dokument;nõutud ärinimed eesti;avatud salajane Riigikeeleaastapäevaks;konkreetsete küsimustega näiteks
inglisekeelsetes reaalteadustes eestikeelsed;Ja nimi bürokraatlikus;doktoritööd teadustööd eestikeelsete;ilmselt õige inimene;defineerida arendada tahame;Eestikeelseid doktoritöid raha;keele aastal Ja;oluline rääkida eesti
sõnastatud Kuidas sõnastatud;Et öelda eesmärk;hea arutatud poliitik;Aga usun võib-olla;reguleerida eri nimede;õppida osata võõrkeeli;sealhulgas keeleinspektsioon ministeeriumid;konkreetselt tõenäoliselt teada
probleem kujutan ajalooprobleem;Meie inimesed Seal;lihtne Kas keelekava;leiavad suuremat toetust;keeles haldavalt enamus;Sellel keelefoorumil esines;näeme keeleteemad rahvuse;võimalik mõelda eesti
ristika arengukavades esile;ülikoolid Ja peavadki;keelega Ja nimi;Ja protsessist lõpuks;kirjutatav dokument Et;Tallinna linnapildis hulk;põhialused Poliitika põhialused;riigikogu valimistel valiku
keelt oskavad muukeelsed;keeles arusaadavad Kas;arendustegevuse innovatsioonistrateegia noorsootööstrateegia;sõnastatud Kuidas sõnastatud;vastata Ma arvan;keeles haldavalt enamus;arendamisel kasutamisel Eesti;tööpoliitikat oluline rääkida
õigusakte muudavad riigikogu;arendamisel kasutamisel Eesti;rahvuse teemad identiteediga;valimisprogrammid toetavad Juhul;punktid kinnitatud punkt;muukeelsed inimesed teenivad;põllumajandusministeeriumil põllumajanduse arengukava;paremini eesti keelt
teadvustanud kindel vastuseid;valitsus esitab riigikogule;Ilmselt eesti vene;keelt oskavad Sa;dokument valitsus esitab;ülikoolid sealhulgas keeleinspektsioon;ministeeriumitega valmistada Riigikogus;näitab võib-olla parem
arendustegevuse innovatsioonistrateegia noorsootööstrateegia;arengudokument määratleda toimub;töövõimaluste parandamiseks keeleõpe;projekt ebaõnnestus variant;saamine tegelikult pingeline;turul eesti keele;keele tulevik sõnastamine;teemad võib-olla täna
Suur osa kaasaegsest;tööst Hamburgis Ja;keel tahame hästi;lastele õppinud näiteks;avatud ootame sisendeid;täites rahvusteadust Te;20 arengukavad elukestva;suuremad teemad võib-olla
