Keyword;Score
naine;0.0099277581898242
signe;0.009037188343943936
käsi;0.006460383327883814
ants;0.00630917174602263
võtma;0.0059646038656735985
vaatama;0.005944098280639145
ütlema;0.00569802679244468
jääma;0.00527827430198579
aeg;0.004963984759534429
pea;0.004695852429195803
pilk;0.004382594831579571
mõtlema;0.004371418214396483
tundma;0.004329223079906411
nägema;0.004068497978453127
aasta;0.004044045262585364
silm;0.003914422591714467
kaks;0.003736077609059337
laps;0.003613774603173305
istuma;0.003546965029682201
tartu;0.003510467746343518
taaniel;0.003457038964574476
teadma;0.003429669492887865
mees;0.0033035320582607743
õlg;0.0032723522264054236
daniel;0.0032225379386967854
uks;0.003070265709770028
nägu;0.003021242299173906
leidma;0.0029943053919835334
hoidma;0.002991476216329777
uuesti;0.0029296709730572772
pavel;0.0028909869471502904
samamoodi;0.0028270452557723844
tahtma;0.002782172378834293
antsu;0.0027763399693940182
suutma;0.0027081976842703924
esimene;0.002664735414042168
paavel;0.002600913738569046
mõte;0.0025846628837497415
kord;0.002512100167076007
panema;0.002507261156511042
rääkima;0.002455617087506461
üritama;0.0022865244981931515
lugema;0.002257140246643177
viis;0.00220641267147255
tuttav;0.0022030288926650795
laskma;0.0021918302106174116
hetk;0.002154144704334676
parkla;0.00215134407801037
tagantjärele;0.0021366072592005803
voodi;0.0021189594382709674
jõudma;0.0020807812308541295
muutuma;0.0020672532652066078
elu;0.002060636488793966
hääl;0.0019481350354595842
magama;0.001892366201746939
euroopa;0.0018753706199246727
keerama;0.0018701087369630775
telefon;0.0018674420997834354
paluma;0.0018648799055476918
tooma;0.0018476425899784203
haarama;0.0018359428256425419
ootama;0.001816044721805288
pikem;0.0018131476561763175
veri;0.0017809711006050795
koridor;0.0017797909774537471
kiiresti;0.001774938031130038
korrus;0.0017685621475286083
asi;0.0017653281514338113
selge;0.0017648665773785945
oskama;0.0017553433397801289
osa;0.001755219076370666
hiljem;0.0017449542386891014
kõrge;0.0016964086991997566
inimene;0.0016786206191343658
anzori;0.0016777446550846958
paar;0.0016673662362436743
nimi;0.0016639882543698814
selg;0.0016623780266008283
tõusma;0.0016545818835197808
vajuma;0.0016476724688512848
vaja;0.001644471623499589
lähenema;0.0016414944027234443
elama;0.0016280150205034258
jätma;0.0016265257711132247
kinni;0.001624642024514606
vana;0.0016181965610563573
linn;0.001612424157286759
kuulama;0.00160622412672658
süda;0.0016028751594580532
pood;0.0015991817860332093
aken;0.0015778061799715535
vanem;0.001576302461660681
kõrini;0.0015380901873961786
pilt;0.001535835655035634
töö;0.0015275183545515737
näima;0.0015269678303167084
poiss;0.0014917166234440673
lahti;0.00149158707278063
masin;0.0014812852477184852
märkama;0.0014759013353604637
laine;0.0014667184575527115
maakond;0.0014499782093404146
seen;0.0014431228534276877
viimane;0.0014406897817358416
seltskond;0.0014379557651589374
tõstma;0.0014325903410114063
mood;0.0014253817787365413
tükk;0.001424271639592555
soe;0.0014151073195318976
rahvakunstnik;0.001410133336005329
eestlane;0.0014078201087912362
peipsi;0.0014069858143875898
orgaaniline;0.0014048703017659177
vaikselt;0.0013864954242875961
meel;0.0013660354507578206
minevik;0.0013619970243846247
kütma;0.001352344795005005
tõmbama;0.0013408730840376226
tekkima;0.0013386274916138722
sõda;0.0013313340791687991
keskkool;0.0013257372606760103
kuuluma;0.0013230894729193985
pere;0.0012999230115529367
ansu;0.0012985108277901356
kool;0.0012900375177575508
pikk;0.0012871802952648852
väärima;0.00128583934701071
tühi;0.0012810401275827566
jooksma;0.0012784783997474517
sõitma;0.0012776735724840788
pakkuma;0.0012761625119830692
samm;0.0012758111377005159
jagama;0.001273635509587901
lagi;0.001270077361018487
sinine;0.0012672656831257752
juus;0.0012653676565166235
erivärviline;0.0012643868507226548
tants;0.0012631316782646808
tänav;0.0012588014661193726
tuba;0.0012538721845683784
auto;0.0012501648347043783
kilomeeter;0.0012489569965482158
tume;0.0012447379595764215
ema;0.0012417863159820135
ilmselt;0.001236985878220717
vesi;0.0012306211852840085
varsti;0.0012280790949753422
põhjus;0.0012212109233450158
tüüp;0.001218781586705887
viimaks;0.0012118425196884323
10;0.001210002645602351
lõpp;0.0012095574688903857
surnud;0.0012060079861650132
nõutult;0.0012035014313755603
ilmuma;0.00120185482681675
värisema;0.0012001531212885307
hajuma;0.0011998397464750257
reageerima;0.0011994849546596432
ainuüksi;0.0011951729398711804
näiteks;0.0011951192976331275
jälle;0.0011947165343191677
minut;0.0011936252421257151
olemasolu;0.0011868765503377475
sein;0.0011848467684237546
lõpuks;0.0011834050771334617
lükkama;0.001181882801926321
vastus;0.0011816966510962688
juhtunu;0.0011812583637278505
ans;0.0011807275708936105
tühine;0.001179318401599266
nimetama;0.0011721621369403393
suur;0.0011720711881820262
kõndima;0.0011715262840686033
kogemata;0.0011680264284105344
sõrm;0.001166800889510889
järsku;0.0011637239000372394
astuma;0.0011636529596439145
ärkama;0.0011587957751096629
kasu;0.0011533581112270035
tekitama;0.0011512320007704968
