Keyword;Score
telekas;0.04400977781642604
signaal;0.03251635612257153
paremale;0.023959858380680803
vaatama;0.02369627859941463
liikuma;0.019261858427861326
pilt;0.018033787300721964
hommik;0.017890144141689875
vari;0.01773630111623003
laine;0.01564315275209512
jõudma;0.01462899308184885
valgus;0.013982837169134236
alar;0.013689098569703635
tekkima;0.013110579751380518
vastupidi;0.012881651238252854
õigemini;0.012846739493647204
peegeldus;0.012516816215265939
vasakult;0.01215707083322166
teadma;0.011379164843217191
strandberg;0.01073505328280069
helistama;0.010720555303464937
marek;0.010707065217680351
vasakule;0.009659311996234085
tegemine;0.009658242354827614
tõsine;0.009643727313195181
paremalt;0.00963865839936148
peegeldunud;0.009625385842462765
füüsika;0.009601164627297005
nii-öelda;0.009596797132370424
avadus;0.009525814458953856
ühtäkki;0.009512053062401394
avastama;0.009380088733031096
nihkuma;0.009360478114440742
hetk;0.009183321474917417
pilk;0.009164785813294198
kinni;0.009124163884077705
variliik;0.009083689517523863
äkki;0.009022093530351313
pöörama;0.008948980596194544
püüdma;0.008655750957697618
leidma;0.008612351102059547
tugevam;0.008514540944931197
kordama;0.008469261329047323
kiiremini;0.008407343378095018
esmalt;0.008365150331589199
levima;0.008351288369969744
lihtne;0.008244229349163315
selge;0.008242741761067996
vildakas;0.008175976504359361
joonistuma;0.008123273863238977
tegelikult;0.00810219861774026
veidi;0.008093821588139684
elektronkiir;0.00804920961554992
vale;0.007998970515264974
arvama;0.007868578426306732
tund;0.00781985746465088
lõpp;0.007817728273117034
kiirem;0.007749893978675735
veidikene;0.007743378656902096
pildistamine;0.00774141415407613
maja;0.007716839412346084
joonistama;0.007704193802469301
elektron;0.007637257771628864
tunduma;0.007611558568554601
lcd;0.007552485463712305
topeltpilti;0.007548848134471216
ilus;0.007539350828556976
kehvem;0.007532993595044214
suur;0.007460246994793097
nõrgem;0.00745780618072439
nägu;0.0074531780068527185
antenn;0.007441889185799304
vastus;0.007393632969370719
tugev;0.00739000825186174
kine;0.007279841125299768
skoop;0.007278881940051751
peegelduma;0.007259837252954258
vasak;0.007245953186773601
järgnevalt;0.007243281493415664
juht;0.007236853191389572
kineskooptelekas;0.007183524272045778
jämedi;0.007174248968547207
plasmaekraan;0.007159735344995312
analoogantenn;0.006892946566000599
võimendama;0.0068928359777395
rahulikult;0.006882550254918043
küsima;0.006882550254918043
vastuvõtuseade;0.0068794744441326855
tald;0.006879471989485804
vaataja;0.006768437257509552
ekraan;0.006739793007387096
elektronkiirmissioon;0.006739793007387096
kirjutama;0.006730693012003068
esimene;0.0066290856205463745
ütlema;0.006552491816586169
esiteks;0.006519573451522592
palema;0.006514747571079686
jääma;0.006514662290140178
istuma;0.0065048845198561545
hool;0.006467676582700053
tuba;0.006467676582700053
jõudmine;0.006455846793070071
muideks;0.005105928774735433
jätkuma;0.004497578594036341
