Keyword;Score
muna;0.00931266500292757
püha;0.009036769121911228
aeg;0.005622561214167153
nii-öelda;0.005605302066154257
ütlema;0.005393756660833285
nelipüha;0.005114808240124356
näiteks;0.0048135426733259615
käima;0.004706019737214186
kevad;0.00452781625151393
peko;0.004475102454188664
suvistepüha;0.004422579309869393
natukene;0.004102826711551235
hästi;0.003959431531701289
eesti;0.0037295720348257217
teadma;0.0036001101502991257
rääkima;0.0035773934587936614
kristlik;0.0035366600046205223
inimene;0.0034459478736905127
aasta;0.0034090136669032677
võimalus;0.003378510405539071
päev;0.003372223801126066
roheline;0.0033466818755361837
maa;0.0033457334527702705
suur;0.003297483852317623
rituaalne;0.0032937917133303695
komme;0.003267228504183346
leidma;0.0032493644442333483
töö;0.0032331960762016702
tänapäev;0.0031765500046464406
laps;0.003168575976345392
esimene;0.003070129709060937
neli;0.0030529504995258088
siduma;0.0030273490601526037
tuul;0.0029952945653696
oluline;0.0029889136886435503
tähendama;0.0029078395506728152
uus;0.0028610637333501025
kogudus;0.002762192579235559
tahtma;0.0026970997611591298
rituaal;0.002689483787241391
nägema;0.002666527705930532
tooma;0.0026286735422100986
tõepoolest;0.002590409758600389
kask;0.0025882761309473255
suvi;0.002563804716940353
arvama;0.002533253335799581
kiikumine;0.0025233895433142777
nelipühi;0.002449943792632175
käsi;0.0024385976780564077
päike;0.0024222234011443303
suhteliselt;0.0024105917933596897
no;0.0023881192109580862
paluma;0.0023765256142948203
tegelikult;0.0023504361033592257
kujutama;0.0023145605679516313
mees;0.0022767058872105767
kodu;0.0022626336853437392
elu;0.0022528726340912456
nimelt;0.0022268709362240372
rahvakalender;0.002178774428312274
loodus;0.002138128832480872
küsima;0.002109781089337016
tava;0.0021097368781232266
võtma;0.002102428244332203
tähistama;0.002092474891926876
vaatama;0.0020906483698441536
tore;0.002090057658759207
koht;0.002089758259251443
viima;0.0020744181153869285
pink;0.00204887141480308
jälle;0.00203846726108004
puu;0.002035137954008469
suvine;0.0020247089984313854
õitsema;0.00201673935904141
vana;0.001995396291252102
mõtlema;0.0019781607691209315
seotud;0.001949298318143185
jätma;0.0019120728953940644
vasak;0.0018986850365865233
kaua;0.001878251111963388
kirik;0.0018675390655103741
liikumine;0.001858197039763962
lihtsalt;0.001851680035028858
mäletama;0.0018338706067670362
kuskile;0.0018186205376846684
oskama;0.0018153162141552502
kindlasti;0.0018028707158543398
oks;0.0018028340692751962
äraütlema;0.0017702071602812358
kord;0.0017692152340560384
keel;0.0017503045837619587
värvima;0.0017454014419725444
küla;0.0017209235270715165
noor;0.0017156163264505056
näitama;0.0017057433175785026
nimi;0.001705083435665892
küünal;0.0016984988074764816
tähelepanu;0.0016950641684669106
eelkristlik;0.001643661491223478
tavaliselt;0.001624232888678174
tantsima;0.0016133781917791342
pere;0.0016128791078570564
lähedane;0.001608022305977019
setu;0.001604239468660765
tundma;0.0016026412165764665
panema;0.0015950389767477558
tänane;0.0015946678531098906
otsima;0.0015895107734217677
täis;0.0015877117091231613
tuba;0.001576787334089744
andma;0.0015732169208439604
härg;0.0015700128685815031
uskumus;0.0015471250682533588
rõõm;0.0015467805673703384
üldiselt;0.0015278474444774958
võimalik;0.0015243343122862414
toit;0.0015222927888123862
sõna;0.0015076561006372325
mõte;0.001501308324233324
põhja-eesti;0.0014764223282836273
meel;0.0014724916867939729
marju;0.0014702466677935621
kuis;0.001461534677048658
kasvama;0.0014444252738206626
vedama;0.0014423689455094644
kaks;0.001439895639377073
elujõud;0.0014353931787563531
lubama;0.00142976343318474
kevadine;0.0014247873427347543
loomulikult;0.0014203534821286797
kuuluma;0.001415991886404572
erinev;0.0014146287066076374
õigeusklik;0.0014078221848316996
elama;0.0014078178271419064
hommik;0.0014029832354506484
huvi;0.0013952747874571322
põnev;0.0013907493042431527
elujõuline;0.0013777427321459627
jälgima;0.0013746257949971597
ühiskond;0.001371596094339861
väike;0.0013625820918264746
lill;0.0013548456591564418
laulma;0.001354384222332301
tallinn;0.001339781442015615
rituaalselt;0.0013356878019785841
kestma;0.0013331667447510924
sööma;0.0013300642943745874
kaunistama;0.001327245332562471
taaskord;0.0013255687098912823
kinkima;0.0013244985414669354
põhimõtteliselt;0.0013238462946817786
asi;0.001323061429443953
linn;0.0013186001016402685
saade;0.0013097101592773593
sümboliseerima;0.001305042261582344
kalender;0.0013010546849546731
naine;0.0012941825484181237
sümbol;0.0012827927402580465
küpsetama;0.0012813592273637384
stuudio;0.0012803723455467424
tähendus;0.0012619678467207835
lõuna-eesti;0.0012525123367726687
mõistma;0.0012491351901081187
kaasa;0.0012490041402578064
saabuv;0.0012422160295571364
tuur;0.001241740510081363
armastus;0.0012344709982070935
paju;0.001234190640609334
kaar;0.0012325202846978796
vähegi;0.0012269433120063215
laht;0.0012250016380834308
abi;0.001211400568839407
sobiv;0.0012101712510761008
puhkama;0.0011986408179749017
kuninglik;0.0011844677375005325
pühapäev;0.0011831677781837505
armsam;0.001174856793396096
pärija;0.001174322860722873
lihavõte;0.0011735506363625748
kõikvõimalik;0.001166117662954677
