Keyword;Score
kell;0.010640286938484005
kaks;0.010119664238805217
uus;0.006396562600067384
kuulama;0.006176451224007141
minut;0.005900591298172292
raadio;0.005416940432249247
pilet;0.0051491254501520875
aasta;0.005042785082869618
singer;0.004385755472873237
kuus;0.004344241875688144
homme;0.004281311599682233
teadma;0.004274385193892611
eeter;0.0042077629694732156
vinger;0.004132298312270461
märts;0.004098097982634653
lugu;0.00399419331363743
õhtu;0.0039690030662583396
panema;0.003676312326165554
asi;0.003145208706823535
10;0.003125766005604459
nädal;0.003116397271857503
kaheksa;0.00304335534314719
tooma;0.0030040093467774186
draiv;0.0029998892015644578
aeg;0.0029905371158839987
kuulma;0.002934611039071883
mängima;0.0029189371944292443
tegelikult;0.0029162226339095832
kõlama;0.00286886400843577
ütlema;0.00282707063091691
album;0.0028195912454102552
eesti;0.0028139748879653843
maailm;0.0027603532912147924
lavastus;0.0027326086031682546
muusika;0.0027186736181505633
16;0.002626689180826898
võtma;0.0026264632579422577
17;0.002601510171321753
sõber;0.002595343492723211
tallinn;0.0025698782054346435
jääma;0.00256133563540733
saade;0.0024601929961510054
hommik;0.0024211664002973636
rajasaar;0.002402756143922076
kaasa;0.0023808297423356657
plaat;0.0023732497618806567
nimi;0.002363005482461662
viis;0.002330383803914694
fänn;0.0022953573837063857
koit;0.002289709463431608
neli;0.002279992590421481
näitleja;0.0022739706393837683
nägema;0.0022537518414912994
pea;0.002240556618546672
filter;0.0022007088789137205
uks;0.0021426246696736348
no;0.0021297178980225163
laupäev;0.002113948071284545
koht;0.0021118650092744975
mäng;0.0020887257784427938
leidma;0.002083688712584598
vaba;0.0020711284172311487
number;0.002043551253743982
paistma;0.0019991531339112363
vaatama;0.0019717051979342933
kevad;0.0019667103806142146
taavi;0.0019291942735770728
kutsuma;0.001925174275707166
täna;0.0019118048572781719
tänane;0.0019044109864649681
saksa;0.0018946663525904197
suundama;0.001873174799173801
laps;0.0018501864934515702
reede;0.0018460915252471928
tõnis;0.0017985755979514522
mart;0.0017903333960935886
tegelikkus;0.001778205230026357
töö;0.001754580338638772
kirjutama;0.0017539754243907628
teater;0.0017468949038363256
mehhiko;0.0017252397916978771
küla;0.0017001864017248325
hea;0.0016968733307725255
südaöö;0.0016831404893781143
kontsert;0.0016746525487551784
arvama;0.001670655683001408
mektressey;0.0016569609459233577
peitma;0.0016565899177213774
rock;0.0016538652754266854
langema;0.0016526373809040654
jalg;0.0016459437085479024
tervitama;0.0016458717292148833
jüri;0.0016388559925936518
roald;0.0016258656121979239
austaja;0.0016240476962983085
sünnipäev;0.0016217502120161721
apelsin;0.0016144109148044869
kosmos;0.001606698073659877
poiss;0.0016033926703985437
kindlasti;0.001600084596978193
sinkoving;0.0015979313529876046
selge;0.0015902881226122127
tahtma;0.001586148115901983
2017;0.00157913988047857
18;0.0015745192927440047
natukene;0.0015737466684787858
küsima;0.0015601961046750568
muusikanõunik;0.0015560869130696166
tunne;0.0015516298081496795
töötama;0.001550930378064124
naine;0.0015501561608841654
in;0.0015420895274113014
stuudio;0.0015420396326285561
kristo;0.0015373194231184885
kuld;0.001536817170494402
kodu;0.0015193788906849403
otsima;0.0015169601681258842
20;0.0015134172585749696
suurepärane;0.001502870880366796
14;0.0014969092262730231
kosmoseteadlane;0.0014962411344596345
kiire;0.001496228554463862
viimane;0.0014954147267467785
teema;0.001490515218915865
päev;0.0014847235754277262
12;0.001480012433590797
salvestama;0.0014745274296278008
käima;0.0014676880558547065
eelmüük;0.0014634848955378211
ilmuma;0.001456763888708689
eriti;0.0014501333374877384
pühapäeviti;0.0014497276260478755
koosnema;0.0014473552885123076
maksma;0.0014406484807075503
linn;0.0014383726409906434
juhtuma;0.0014350215135516143
viskama;0.0014318259912188037
usa;0.0014208002208724588
võimalik;0.0014188709358012607
raske;0.0014166149783765992
kindel;0.0014159949992565831
füüsiliselt;0.0014155994857309167
kuu;0.0014055689230725312
kaata;0.0014012712016452393
rahuldama;0.001401255304869725
vähem;0.0014009517544907738
tiia;0.001399722775138145
toimuma;0.0013964749198660455
kaire;0.0013951214160653053
kolm;0.0013805576824768035
lauri;0.0013726454135925682
soetama;0.0013660067213805247
juubelikontsert;0.0013644126344642532
lemmiklugu;0.0013611869148846677
saaremets;0.0013592198496151404
sõnum;0.001350339654199534
maha;0.0013478538615943852
hetk;0.00134779266355874
tund;0.0013423643498116135
ostma;0.001327917990575661
kurjam;0.0013241805317896723
eile;0.001323389607025537
näide;0.001318786693523553
jeesus;0.0013136201549195006
võitma;0.0013131970004131761
uudis;0.001311158874256567
ootama;0.0013099492653331898
kaldoja;0.001296527506218218
lõpp;0.0012742745906959786
tädi;0.0012732211441396307
raul;0.0012689242955554727
kristus;0.0012683005446285434
seitse;0.0012483577921100352
vanem;0.0012460508098410148
drive;0.0012441043500262523
põletama;0.0012213166849692
tähistama;0.0012202481474349392
11;0.0012189573559234495
29;0.0012145057819401897
bänd;0.001196910489702936
