Keyword;Score
aasta;0.014838664441925489
eesti;0.011543955817536413
inimene;0.004912071559862083
täna;0.004694312310124324
protsent;0.004626910274658572
programm;0.00456737161750834
kreeka;0.004430666388873014
viimane;0.004232918224174768
ütlema;0.00419846623927058
projekt;0.004049005085089934
festival;0.004033326533893519
liider;0.00395684872510966
noor;0.0037721399911911095
laev;0.0037591578274037574
kolm;0.0037084282458926037
rääkima;0.0035382325868296783
laager;0.003526229613103941
huvi;0.003462436517033054
mängima;0.0034205225365128954
viljandi;0.0034175365585124135
võtma;0.0033634381348958834
kaks;0.0033127664472983806
lihtsalt;0.0032173407058868194
laen;0.0031771784590145825
pikk;0.0031081486569750232
nimetama;0.0030805885911787583
päev;0.0029438543453855857
rütmipill;0.0028950866121740674
aeg;0.0028428833301480565
parim;0.002825511094752754
teema;0.002815804530611537
näitama;0.0027994346725358607
näiteks;0.002757520270078561
leidma;0.002743869504397951
tänavu;0.0027294694153152483
panema;0.002717479295946865
nii-öelda;0.0026616916660171315
toimuma;0.002636279636649311
riik;0.002585415219258623
jääma;0.0025762009504823784
toetus;0.0025535184589446373
võimalus;0.002545772637101956
esimene;0.0025423088270338564
võlakiri;0.0025191329004951423
salme;0.0024830074524150357
euroopa;0.0024402843480205018
õpetaja;0.0024078240741776885
pärimusmuusika;0.002388928647731748
välistama;0.0023872660639271746
lõpp;0.0023477330000246607
steiner;0.0023101701028810256
koht;0.0022823564916744574
maailm;0.0022817808292798242
asi;0.0022277763928673076
teadma;0.002216364507154742
suur;0.0022154349425284104
pank;0.0021932714525338243
no;0.002186037838048167
tahtma;0.0021787699031705823
efsf;0.002157077278320739
10;0.002135185835604159
ootama;0.002131101891662239
üritus;0.0021221931215107217
kivi;0.002111523283805607
soe;0.0021093406476624943
õhtu;0.0021055466721317632
tänavune;0.002102896124603912
töö;0.002090224612508729
teatama;0.0020824615463693754
koma;0.0020767560817370723
euro;0.002031100717801815
uus;0.002010098013360735
käsi;0.00200844637069506
nägema;0.0019998040364451164
fond;0.0019858595708741587
15;0.0019658391358861136
järelturg;0.001958202758947539
tekkima;0.0019417182748976906
jõudma;0.001916210614503558
rida;0.0019036700747045714
neli;0.001889577789508242
laps;0.001869639122449925
üheksa;0.0018579117307518994
1000;0.0018454250945959295
venemaa;0.001839285099682654
kandideerima;0.0018089522841525354
juuli;0.0018013036953847506
hoov;0.0017853008523488663
kraad;0.0017748852075423734
peaminister;0.0017655553173288913
viis;0.0017511035319236745
usa;0.0017453727196723417
haud;0.0017324881736944984
tasuma;0.0017162802859640492
pill;0.001715139933963645
pulss;0.0017147440359144104
jagatud;0.0017052695286627513
leader;0.0016948738525304071
intress;0.001692606788085663
rahvusvaheline;0.0016575182834585637
säilima;0.001647403230551995
kohtumine;0.001632117616255105
remont;0.0016238828151320809
sõdalane;0.0016190047054794787
võimalik;0.0016184681988839335
jaan;0.0016067910467735794
folk;0.0016035687948280442
brüssel;0.0016000562225056073
miljard;0.0015861254413565245
atlantis;0.001567815335899502
säile;0.001565764666698494
saju;0.0015648432177351815
aed;0.0015647118181078864
aastane;0.001564407576289496
põnev;0.001562984500949251
tänane;0.0015608192476540819
jürgen;0.0015583271215783084
käima;0.001558053973707777
õpituba;0.001557386171121855
tegelikult;0.001555571782792641
miljon;0.0015539464731147352
püham;0.001553247509589534
kõpu;0.0015504822818760823
traditsioon;0.001542587778917199
ese;0.0015363401494649916
nõustuma;0.0015353674316106202
ilmselt;0.0015244040293129224
eurotsoon;0.0015228887853664052
täpsus;0.0015224944614215714
viima;0.0015166237480197522
põllumajandusprojekt;0.001512535576589966
luustik;0.0015087880392196124
sõna;0.0015022653530012977
tartumaa;0.0014982591597216103
pikkus;0.0014961937948757154
muutuma;0.001495253853538971
selguma;0.0014939889886172039
bulgaaria;0.0014873375572260052
elu;0.0014860503640745989
pärimusmuusikahuviline;0.001484280299006186
sepp;0.001483028164010108
kirik;0.0014819040780070214
tähtaeg;0.0014684989639406766
kriisiriik;0.001464999033919741
leitud;0.0014621422068830132
lahti;0.0014522442679064465
efs;0.001445893851379645
keskpank;0.00144562474620971
aitama;0.001444419845999636
vanem;0.0014444178612760539
markeerima;0.001443638932739659
meede;0.0014374467571296947
tugev;0.0014369289676865991
algatus;0.0014351949637607141
kiviberg;0.0014338464340880764
hea;0.0014298175378161132
mesila;0.0014296870380562236
andma;0.0014277354373829643
näljahäda;0.0014249439622419605
ruunikivi;0.0014236529387315928
kasvama;0.0014228210979009448
natuke;0.001421713277363223
seadma;0.0014199954153285349
ala;0.0014171535407793896
kennedy;0.0014153674990762463
loodav;0.0014080764442474755
euroala;0.0014021001342237258
paat;0.0013997555116048532
somaalia;0.0013981973792233518
tähendama;0.001392203417811285
kuulutama;0.001390782443887539
vang;0.0013895344414728637
tõenäoline;0.00138889869772399
grupp;0.0013855755299158631
tippkohtumine;0.0013849585292035295
hetk;0.0013845431845472727
kosmosesüstik;0.0013831881594477027
aparaat;0.0013824935155277722
üro;0.001376680935963596
president;0.0013709481710337075
