keyphrase;score
tava argument;0.8546
uus termin;0.8225
range andma;0.8136
argument kasutama;0.8134
termin esseninshima;0.8122
andmed avalik;0.8107
enam-vähem kompleks;0.8099
kongress vast;0.8084
unustatud termin;0.8072
olukord andmed;0.8069
huvitav formuleering;0.8061
moment arvama;0.8057
kingitus reegel;0.8054
uus inimene;0.805
kompleks suhtumine;0.8048
inimene isiklik;0.8036
reaalne võimalus;0.8032
igant vale;0.8029
termin aeg;0.8028
pioneer rätik;0.8028
terve range;0.802
andma käsi;0.8018
andma traagiline;0.8017
punkt puudutama;0.8011
formuleering vastsündinud;0.8005
tooma plakat;0.8005
kontroll tahtma;0.8003
aspekt kumama;0.8002
mass tooma;0.8
seos kaks;0.8
tekst uus;0.7995
võim esimene;0.7985
viima vastav;0.7982
tegu näiteks;0.7979
arvama eri;0.7978
reegel asi;0.7976
sündmus aeg;0.7974
andma lang;0.7973
unustus võib-olla;0.7967
list isa;0.7965
toimuma lenin;0.7963
abstraktne konkreetne;0.7961
radikaalne jälle;0.7959
suhtumine komme;0.7958
plakat plakat;0.7947
reguleerima intiimsuhe;0.7938
arv meel;0.7936
initsiatiiv initsiatiiv;0.7931
variant sündmus;0.792
areng tinglikult;0.7913
moodustama spetsiaalne;0.7913
propagand alus;0.7901
termin vitsoonuš;0.79
sobima uus;0.7899
nimi tuntum;0.7896
ütlema tuletama;0.7893
aru autor;0.7889
ilus noor;0.7888
oluline moment;0.7884
sündmus juhtuma;0.7883
soovitama toimima;0.7881
eitama sümbol;0.7878
tava komme;0.7875
riik probleem;0.7875
niigi selge;0.7874
inimene suunama;0.7872
eraldi märk;0.7867
foto tekst;0.7866
hambahari tekst;0.7864
aeg minevik;0.7861
meel hitler;0.786
kole asi;0.786
olukord hullem;0.7855
tavaliselt artikkel;0.7854
demonstratsioon lava;0.7853
homoseksuaal esse;0.7848
kaua kandidaat;0.7845
no erinev;0.7845
nädal uus;0.7843
paremini parem;0.7839
ettevõtmine kontroll;0.7835
spetsiaalne maa;0.7833
inimene vehima;0.7833
alkohol propagand;0.7828
vesine tiin;0.7826
aeg ammendama;0.7826
täht andma;0.7826
inimene tootma;0.7825
helgus uus;0.7821
poliitiline relv;0.782
asumine siber;0.782
vast minuealine;0.7816
kiinduma mehhanism;0.7815
terve haige;0.7813
hammas no;0.7809
asi mõte;0.7805
teatama huvitav;0.7804
inimene silm;0.7802
inimene professor;0.7801
20 -test;0.78
väidetavalt küllalt;0.7797
uuring no;0.7795
normaalne korter;0.7793
homoseksualism sõna;0.779
jumal ikoon;0.7786
terve vedur;0.7785
nomenklatuur taliala;0.7785
arov transport;0.7784
olu tunduvalt;0.7781
rajama asutama;0.778
tuhanded-tuhand noor;0.7778
teenistus teener;0.7773
süttima tab;0.777
loobuma loobuma;0.7769
hullem näitaja;0.7769
natukene andma;0.7768
teos eia;0.7767
tudeng tudeng;0.7765
variant maha;0.7765
andma alkohol;0.7764
agitatsioon seletustöö;0.7764
propaganda siduma;0.7763
esteetika esteetika;0.7761
ilmuma inimene;0.7761
algama 1928;0.7756
terve remontima;0.7755
plussike plussike;0.7755
karistama karistatav;0.7754
-te aasta;0.775
sirv mänam;0.7745
arusaadav raha;0.7742
terve inimene;0.7738
niiet teatud;0.7738
bestel auk-au;0.7737
taust toodud;0.7735
aru jutt;0.7726
hindama positiivne;0.7726
jessenin surm;0.7724
osa väljapaistalt;0.7723
minevik variant;0.7714
kuuluma juu;0.7707
kolmas kongress;0.7704
seminar eksam;0.7701
sõna-sõnalt enam-vähem;0.77
transport sanitar;0.7699
svis ilmnema;0.7698
rääkima asi;0.7698
normaalne propaganda;0.7697
vanem vanaema;0.7693
tava 20;0.7691
ajalugu kaduma;0.7691
katkine erre;0.7689
fašism raske;0.7678
otsus murranguline;0.7676
ringkond ametlik;0.7676
seis lasteaed;0.7671
bolševik kodanik;0.7663
nimelt maja;0.7658
saalne arov;0.7656
artikkel artikkel;0.7649
homoseksualism kaup;0.7649
tong punane;0.7641
professor ivanov;0.7639
paania algama;0.7633
seotud probleem;0.7632
lõikama tong;0.763
tekst kommunistiitšovsk;0.7625
au pebeliina;0.7622
kord majakovski;0.7619
saksa sotsiaaldemokraat;0.7619
suur suur;0.7616
naine naine;0.7613
kinni tumedanahaline;0.7613
natukene naljakas;0.761
juhtuma 1926;0.7609
andekas yessenishina;0.7608
pesema 30;0.7601
härra härra;0.7599
linn tuhanded-tuhand;0.7598
komsomoli kolmas;0.7591
nägema brošüür;0.7588
luule tuss;0.758
28 aprill;0.7563
internatsionaal noorsookommunistlik;0.7558
vene kriitika;0.7557
stavalibk smindovitš;0.755
tähendus üx;0.7541
ettevõte klubi;0.7541
osa bolševik;0.7518
luule vald;0.751
komsomoli moskva;0.75
liina vest;0.7483
14 aasta;0.7479
tänapäev niikuinii;0.7478
suisa kutsuma;0.7473
esimene revolutsioonijärgne;0.7459
roo smi;0.7428
raamat raamatukogu;0.7422
pebeliina pebeliina;0.7393
aasta 1937;0.7374
