keyphrase;score
andma maksimum;0.8314
andma inimene;0.8097
näiteks näide;0.8082
vajadus tooma;0.8017
toodang näiteks;0.7985
asi kindlasti;0.797
inimene praegult;0.7962
võimalus asuma;0.7955
ilm homme;0.795
sadam vihm;0.7949
puutuma inimene;0.7944
vähendamine andma;0.7936
meeter sekund;0.7933
paindlik andma;0.7931
issi asi;0.793
laul play;0.7926
murde olemus;0.7926
maksimum jätkama;0.7925
tall noor;0.7924
puutuma osa;0.7923
üldiselt ütlema;0.7921
erand müügipersonal;0.792
haige inimene;0.7914
udune sadama;0.7914
vaatama paindlik;0.7908
arvama esimene;0.7905
igav jänne;0.79
astuma issi;0.7892
tõnu tender;0.7891
kindlasti andma;0.7887
angela merkel;0.7884
tahtma look;0.7883
vahetama kindlasti;0.788
uus piirang;0.7879
uurimus tulemus;0.7875
lähemalt eile;0.7874
asi hästi;0.7872
kuju ilmuma;0.787
andrus kallaste;0.7868
ütlema amet;0.7862
arusaadav võib-olla;0.7861
taas lubama;0.7857
saagik reene;0.7855
kai domeen;0.7855
aed lill;0.7853
side keel;0.785
inimene oskama;0.785
protsent tendents;0.7848
kasutamine vähendamine;0.7845
täiendama toimetama;0.7844
võistleja näiteks;0.7843
no arvama;0.7842
kaaluma 1;0.7841
elu harjuma;0.784
kaheksa meeter;0.7835
meel vanem;0.783
suremus ulatuma;0.7827
hetk valitsema;0.7821
tekkima udu;0.7821
saar sadam;0.7818
ilm öösel;0.7816
torma laius;0.7814
kinkima toodang;0.7814
semi esivanem;0.7813
pluss viis;0.781
jänne side;0.7809
kõda veri;0.7809
kasutamine taas;0.7808
tegelikult praegult;0.7806
teade kehtestama;0.7803
kannatama kultuurtaim;0.7801
armee aru;0.78
oneziie pustam;0.7799
keel uhke;0.7798
ala muutma;0.7798
suremus 10;0.7794
tallinn piir;0.7794
astuma vaatama;0.7791
harjuma hetk;0.7791
võtma erinev;0.779
13 meeter;0.7789
juhuslik inimene;0.7789
olukord koht;0.7786
reene leas;0.7782
saksa kantsler;0.7781
surema hoolima;0.778
regi rakendamine;0.7779
domeen piiripunkt;0.7779
siseminister hanno;0.7778
migrant eesti;0.7777
liik kaks;0.7776
algus aasta;0.7775
tükk monument;0.7771
tänama andrus;0.7771
näiteks 14;0.777
ekspert odav;0.7764
tavaline ilm;0.7763
lihtne armas;0.7761
populiseerima semi;0.776
makedoonia uus;0.7756
bagdad saabunud;0.7755
kristi sobak;0.7753
pits tumedam;0.7751
jüri viikberg;0.7751
play kreeka;0.7748
homme päev;0.7745
sari ilmuma;0.7744
ülevaatamine lihtsam;0.7744
varem kommenteerima;0.7743
taas jüri;0.7743
rakendamine kunst;0.7742
läänekallas arvatavasti;0.7741
leas jätkama;0.774
arvama eesti;0.7738
haige laps;0.7734
kraad homne;0.7734
miinus pluss;0.7733
migrant laager;0.7731
vajav kultuur;0.7731
pootsmann laul;0.773
monument surve;0.7729
paistma edu;0.7729
andres lember;0.7728
liit abi;0.7727
sadama vihmasadu;0.7725
eesti suurim;0.7724
lei autor;0.7723
närviline lootusetu;0.7723
maksimarket pagarikoda;0.7723
13000 migrant;0.7719
pere 23;0.771
kääne vääne;0.7708
pilv udune;0.7705
inglise keel;0.77
nõue no;0.7699
ellen niit;0.7699
kelder lugu;0.7698
damasku turvaline;0.7695
surve osaliselt;0.7692
hoolima haige;0.7689
sild paluma;0.7688
ratsutama paistma;0.7686
kirna tall;0.7685
mõte mõjutaja;0.7685
soome 23;0.7679
kindlasti vene;0.7678
instituut murdesõnastik;0.7667
küsima ala;0.7665
välismaalane tallinn;0.7665
mai stockholm;0.7664
nädal tuhat;0.7663
maarja-magdaleena äksi;0.7658
neonikotiin hoidma;0.7657
iisaku torma;0.7654
vaba süüria;0.7654
makedoonia kai;0.7651
hobune regi;0.765
tuur pluss;0.7649
tolmeldaja nappus;0.7647
udu puhuma;0.7646
noorhärra hästi;0.7643
toimetaja kristi;0.7642
riik pind;0.7641
coop lember;0.7641
mirko ojakiv;0.7636
natukene hirmutav;0.7634
andma hea;0.7633
esimene rakendamine;0.7631
koostama 1994;0.7628
lubama damaskus;0.7622
coop kauplus;0.7622
suur organisatsioon;0.7619
makedoonia otsustama;0.7618
töötukassa juht;0.7609
islamiriik vaba;0.7605
kaubanduskett coop;0.7604
märgatav kasv;0.7599
kell kuu;0.7595
seitsmeteistkümnes euroopa;0.7588
instituut direktor;0.7585
pühapäev kuues;0.7581
piirang piir;0.7578
mõtlema 1500;0.7578
mesitaru mesi;0.7568
tööotsija kärt;0.7564
viljandimaa pärnumaa;0.7563
1 24;0.7559
eurovisioon lauluvõistlus;0.7547
rääkima instituut;0.7536
23 7;0.7523
rästa fred;0.7515
2014 seitsmeteistkümnes;0.7506
24 palgakoefitsient;0.7506
10 rannik;0.75
valdkond ettevõte;0.749
vald kirna;0.7489
kihelkond ala;0.741
14 aastane;0.739
aasta 2016;0.7353
2012 2014;0.7232
