keyphrase;score
rääkima keel õpilane;0.4676
rääkima veidi eesti;0.4561
mõttekaaslane rääkima inglise;0.4534
internetikasutaja keel rääkima;0.4494
lingvist rääkima keel;0.4483
keelesõnum saade rääkima;0.4478
rääkima inglise keel;0.4428
üritama inglise sõna;0.4418
juhtuma emakeeleõpetaja rääkima;0.4399
kuulama keel sõnum;0.426
väljend keelesõnum mikrofon;0.4246
tõsine teema keel;0.4234
kerge nädal keeletoimkond;0.4225
kerge kabinet rääkima;0.4203
huvipakkuv vestlus keel;0.4173
eesti keel kõneleja;0.4142
lingvistika asjatundja tekstilingvistika;0.4105
aktuaalne teema eesti;0.4101
küsima keeleteadlane lingvist;0.4097
rakenduslingvistika professor Krista;0.4085
uus internetikasutaja keel;0.4083
eesti keeleruum kujunema;0.4067
internet kanal raadio;0.4065
tekkima olukord lingvist;0.4062
rühmakeel olukohane keelevariant;0.4029
tekkima olukord rääkima;0.4013
inglise sõna oluline;0.4
hajumine probleem keelehajumine;0.3988
rääkima sõnavara tegelikult;0.3979
kaugenema rääkima õiguskeel;0.3905
juhtuma keel elav;0.3902
olukord üritama inglise;0.3887
vestlus algus rääkima;0.3878
kerge huvitav vestlus;0.3856
sõnum kodulehekeel sõnum;0.3843
arusaadavam muutma erialakeel;0.3832
keskkond keelekasutus kujunema;0.3823
kool rääkima laiemalt;0.3819
asi täna arutama;0.3812
koolikeel kool õppima;0.3808
hiljuti lugema diskursus;0.379
keel õpetama lihtsalt;0.3781
meedia rääkima tekkima;0.3777
mikrofon käima nädal;0.3776
võib-olla keel muutumine;0.3768
rääkima haridus dialoog;0.3741
mikrofon jõudma Tallinn;0.3733
tõlkima tegelikult eesti;0.3711
eriti meedia kanal;0.3705
meediakeel muutuma primitiivsem;0.367
kujunema rühm keel;0.3661
teretulnud aktuaalne teema;0.3646
keel inimene keskkond;0.3645
keelepoliitika asjatundja võib-olla;0.3638
keel põikama natukene;0.3635
tekkima olukord eestlane;0.3635
keel arengukava 2011;0.3618
kõneleja aru tõsine;0.3614
valdkond pidevalt rääkima;0.361
fenomen haritud keel;0.3609
sõna õppima aeg;0.3593
vabadus eriti lingvistika;0.3585
teema esile vestlus;0.3582
tahtma vestlus lõpuks;0.3577
stuudio inimene eesti;0.3577
sõnavara vajalikkus huvitav;0.3575
teema õigusakt juhtuma;0.3572
meeldima uus õppekava;0.3572
Tallinn Ülikool rakenduslingvistika;0.3572
õige tekst muutuma;0.3571
mõte ütlema lause;0.3561
emakeeleõpetaja meedia tooma;0.3556
muutus teoreetik keelepoliitika;0.3537
keel Instituut Eesti;0.3522
Eesti tõsine küsimus;0.3503
lennukas keel arendaja;0.3498
kutsuma stuudio inimene;0.3493
keelearendus orienteerima oskama;0.3489
koletu väljend keelesõnum;0.3489
aine test rääkima;0.3485
keel pidev muutumine;0.3485
emotsioon avalikult rääkima;0.3464
toimiv keel selge;0.3452
keskkonnakaitse sõna õppima;0.3446
mõte koolikeel õige;0.3443
probleem inimene eriti;0.3441
küsimus arutama lisa;0.3435
lugema keelekorraldusteooria võtma;0.3423
tekstilingvistika pragmaatika diskursuseteooria;0.3416
võib-olla antropoloogiline lingvistika;0.3401
sundima rääkima inimene;0.3392
kasutama üha keel;0.3378
internet meedia oluline;0.3376
tekkima tõsine lõhe;0.3372
meediaharidus pidev teaduskeel;0.3343
tuum õppekava rääkima;0.3342
keeleoskus uuring tegelikult;0.3337
postmodernistlik mõttekaaslane rääkima;0.3334
natuke pikem vorm;0.3322
kahepäevane seminar mõte;0.3318
põhisõnavara grammatika kooliminek;0.3317
köögikeeletase tekkima tõsine;0.3312
näiteks teleuudis jõudma;0.3312
teema tegelikult areng;0.3309
tõepoolest keskkond kool;0.3307
keel tahtma oskama;0.33
tähtis külg keeletoimkond;0.3298
roll sõna Krista;0.3294
tihtilugu juhtuma emakeeleõpetaja;0.3294
küsimus pedagoogika avama;0.3293
ütlema keelenorm soovituslik;0.3273
kirjeldav sõnavara võimalik;0.3271
tänane saade tooma;0.3268
meediauudis asjalik artikkel;0.3267
üliõpilane nägema Eesti;0.326
jõudma aeg eesti;0.3259
keel elav organism;0.323
avalikult kättesaadav internet;0.3214
käima nädal küla;0.3206
keel oluliselt rikkam;0.3201
õigus teadlik meediakeel;0.3196
emakeeleõpetaja õpetaja selgelt;0.3194
tekkima hea õpikutoimetaja;0.3168
lõpp saatejuht keelealane;0.3091
asjalik hariv tekst;0.3066
õppekava ainekava olukord;0.3058
kehv kvaliteet toode;0.3056
tihti raske minister;0.3053
2017 eelnõu kujundamine;0.3044
lingvistika avalik tulemus;0.3037
vajalik tekitama õpe;0.3031
nähtus eri sõna;0.3015
üliõpilane tegelikult naeruvääristama;0.2987
europoliitiliselt oluline valdkond;0.2987
saatejuht väike mõtisklus;0.2972
keeletoimkond vanem kogemus;0.2958
pahandama rääkiv halvasti;0.2956
keel käsiraamat vajalik;0.2951
Krista kerge kabinet;0.2944
poliitiline poliitiline protsess;0.2941
olulisem doktoritöö jõudma;0.2927
koolikirjandus tunduma imelik;0.291
õige motivatsioon emakeeleõpetaja;0.2896
artikkel tulemus natuke;0.2873
kolleeg keel abstraktsus;0.286
haridusminister haridusministeerium valitsus;0.2856
seadus tõlgendus leidma;0.2848
esitama uudis WK;0.2823
ajaliselt kvalitatiivselt oluline;0.282
jõudma kindlasti kiri;0.2812
õiguskeel vahendamine kodanik;0.2783
televisioon leht ühiskond;0.2778
lugemus väiksem asi;0.2769
asi ühiskond esitama;0.2762
liikuma väga-väga kitsalt;0.2752
eriline keskkond igapäevaselt;0.2747
mõistma avalik konverents;0.2742
väärne kommunikatsioon oluline;0.2733
lisa erialakeel kava;0.2704
kerge arenema huvipakkuv;0.2701
võõrsõna leksikon ides;0.269
aine suutma realiseerima;0.2682
seisma vapralt professor;0.2667
väljend aasta jõulisemalt;0.2655
keelealane mõtisklus privet;0.2655
kontingent jutt haridus;0.2647
neli aasta küsima;0.2619
vähemasti 2000 kroon;0.259
terminoloogia seadus Iraak;0.2567
oluliselt vähenema tendents;0.2562
õigekeelsuskomisjon järglane komisjon;0.2542
nõukogu ajal teadlane;0.2509
tuul jääma hea;0.2506
juristiharidus jurist magistriharidus;0.2473
puu tübi puu;0.2461
kaamera suutma lisama;0.2457
erinev kontakt erinev;0.2394
jääma juht kiiresti;0.2364
tekkima efekt hetk;0.2341
teooria raamat Inglismaa;0.2336
õnn kirjastus tekkima;0.2332
menukas kirjastus idee;0.2302
riiklik ülesanne riiklik;0.229
poeetika mittevaldamine viga;0.2256
e-vahendus soovitus rubriik;0.2208
vastane juht jõudma;0.2187
klikkima vastav ling;0.2168
maailmafoorum erinev ajakiri;0.2162
tunduma naljakas geograafia;0.2154
tootma pakendama leidma;0.2149
režissöör Anna-Maria saatejuht;0.2099
miljard kroon maksumaksja;0.2053
oksake taevas kursusekaaslane;0.2045
jälle põhjanaaber pöörduma;0.1904
kontsern kuuluv ettevõte;0.189
esitama vältima fetišeeritud;0.1882
andma ilmuma maksuamet;0.1808
Ummela kuulamine ;0.1704
2010 sügis juurutatav;0.1586
prisma tootma toidukaup;0.1585
