keyphrase;score
;1.0
filter;0.8735
signaal;0.8397
vast;0.8394
moment;0.8307
hull;0.8306
meeter;0.829
land;0.8279
roll;0.8261
upup;0.823
edward;0.8214
arm;0.8207
seen;0.8202
kur;0.8201
bookstav;0.82
andma;0.8185
kodu;0.8167
torm;0.8165
vastavalt;0.8165
lane;0.8154
dokument;0.8145
punkt;0.8138
male;0.8128
ese;0.8128
anned;0.8123
damast;0.8107
muster;0.8106
homme;0.8102
odavam;0.8102
lava;0.8098
seoses;0.8096
tore;0.8092
tan;0.8074
asi;0.8073
risk;0.8067
kindel;0.8066
auto;0.8065
sein;0.8064
taevas;0.8062
nurk;0.8044
abe;0.8041
kin;0.8033
inimene;0.803
buss;0.8024
mets;0.8012
energia;0.8006
saavutama;0.8004
aamen;0.8002
omadus;0.7989
onu;0.7986
lavaline;0.797
dire;0.7967
uus;0.7966
kaks;0.796
hall;0.796
napp;0.7959
toimuma;0.7956
samanimeline;0.7941
niinimetatud;0.7935
etendus;0.7934
proov;0.7933
hirm;0.7931
organiseer;0.7929
soe;0.7929
kaart;0.7929
monoloog;0.7927
oht;0.7926
asuma;0.7914
apoleja;0.7912
no;0.7911
niiet;0.7911
aeg;0.7909
ani;0.7908
kuri;0.7908
usk;0.7905
armsam;0.7904
pingutav;0.7899
sündmus;0.7897
pinge;0.7896
aivo;0.7895
yout;0.7894
hulk;0.7889
elamine;0.788
val;0.7873
armas;0.787
magama;0.787
halvem;0.7866
eesti;0.7864
riskima;0.7861
närv;0.7861
toit;0.7858
puruks;0.7856
hing;0.7845
nish;0.7844
hoog;0.7838
arnold;0.7835
suits;0.7833
maha;0.7833
karv;0.7833
repertuaar;0.7832
bastur;0.7831
iraak;0.7829
taguv;0.7826
uuesti;0.7826
haige;0.7825
kallas;0.7823
vara;0.7823
toetama;0.7821
farm;0.7818
ajal;0.7814
vaene;0.7811
aps;0.7811
paviljon;0.7807
huvi;0.7804
esikülg;0.7801
vaatus;0.7801
sang;0.7801
endel;0.78
osa;0.7799
ema;0.7798
sanders;0.7797
huul;0.7792
purjetu;0.7792
autor;0.7791
cohen;0.7791
ringreis;0.779
viima;0.7787
saal;0.7784
neli;0.7783
kära;0.7782
vunts;0.7781
kolmas;0.7779
mags;0.7778
henry;0.7777
masing;0.7777
aasta;0.7776
järv;0.7776
aimama;0.7771
reemia;0.7771
algkool;0.7763
spinning;0.7758
kamin;0.7758
stabiilne;0.7755
kaja;0.7748
las;0.7743
raske;0.7739
lavastus;0.7737
jutt;0.7732
sing;0.7727
vä;0.7727
butafooria;0.7727
kollektiivselt;0.7718
natuke;0.7711
restoran;0.7709
nali;0.7706
tuba;0.7702
flais;0.77
õnn;0.7699
tra-la;0.7699
linn;0.7691
dirigent;0.769
kass;0.7689
tervik;0.7684
film;0.7682
meisterlikult;0.7681
puu;0.768
pann;0.7679
tinapomm;0.7678
kuulinikko;0.7672
kutsuma;0.7671
lubama;0.7671
vanemuine;0.7669
juhus;0.7666
sport;0.7663
ahi;0.7662
kromonov;0.7647
1000;0.7645
murdma;0.7641
pilk;0.7639
kange;0.7635
mõnisseinikene;0.7625
vilets;0.7618
vanapagan;0.7609
heletus;0.7599
mcnak;0.7598
mitmetahuline;0.7596
maantee;0.7593
bachi;0.759
51;0.7584
wilhelm;0.7584
1935;0.7579
doktor;0.7572
dollaar;0.7565
sõjaväkk;0.7558
sagi;0.7549
august;0.7546
tammsaare;0.7524
stanislavski;0.7505
maja;0.7484
haavapuu;0.7452
