EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;maa;juhtuma;seitsmeteistkümnes;;raamat;raamat;meesmaletaja;töötama
õppedistsipliin;maleklubi;lehekülg;sajaprotsendiline;vast;leht;koostaja;malemängija;eesti
Föderatsioon;mäng;malekell;õppedistsipliin;pioneer;koostaja;Hendrik;maleklubi;riik
jäädvustamine;sõber;võib-olla;oluliselt;test;lehekülg;meesmaletaja;näiteks;üllatus-üllatus
nädalalõpp;muusika;väike;üksjagu;iseloom;kainelt;Paul;lehekülg;pealegi
tööstuspotentsiaal;härra;pöörlema;ülejäänu;summa;valgendama;lehekülg;tippmees;süüdistama
üllatus-üllatus;kool;köis;olümpiakandidaat;tipp;meistritiitel;tippmees;Kilingi-Nõmme;tuntud
sümptonaat;sport;raamat;kolmekümnene;tookord;prouale;lugu;tegelikult;kuskilt
võimalik;karikas;;kalkuleerima;post;eestlane;vanker;võtma;tega
põikpäine;tundma;originaal;mitmed-mitme;originaal;lugu;arhiiv;põhjal;sport
järelkasv;maletunne;nimekiri;üldse;andma;lugema;laesson;läksima;võib-olla
võistlus;male;ringkond;Üleliiduline;reaalselt;ilukirjandus;Lembit;pealegi;varem
üllatus;koht;pärima;organiseerima;asepresident;ajakiri;ajalugu;noortemeister;kolmekümnene
Kilingi-Nõmmel;ostma;ostma;tegelikult;voor;asjaajamine;õpetaja;kuskilt;lihtsalt
maleföderatsioon;mõõtma;Hendrik;meeldima;kodu;pisiasiju;ilukirjandus;mees;hästi
