EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
tallinn fashion week;kommentaar ütlema moeshow;tants muusikaline etteaste;sealjuures seletama täpselt;elav second hand;klassikaraadio kuulaja eeter;tants muusikaline etteaste;mood performans tantsukorraldaja;hästi-hästi mõnus lavastuslik
hästi vastane vastandlik;teatritaust kollektsioon tekkima;tegutsema kodusem keskkond;sein essents minevik;andma värv komplekt;taas tartu kultuurielu;2005 sadamateater võib-olla;antonius moeetendus toimuma;mõte üritama näiteks
nimi second hand;üliõpilane levima aasta;anatoomikumis stuudio tänavuselt;asi konkurss korras;võib-olla alternatiivne second;proovima uuesti etendus;kindlasti publik huvitavam;2005 sadamateater võib-olla;ütlema õpetaja pop
lõpetama side tugev;näiteks jääma võib-olla;modell leidmine aasta;liikuma mitmekesine duba;tartu elav second;võib-olla minifestivali formaat;etendus aasta kaks;punk ütlema õpetaja;vaimustus hoone täpselt
lihtsalt mõttetu kulutamine;lähistel võru tänav;värvi~line võib-olla keel;viimane aeg no;andma etendus münt;tantsukava mõjutama aeg;lavastaja soovitama muusikapala;tartu inimene õppima;hästi hästi mõtlema
tagantjärgi hetk natuke;tehe tervist tervis;tsükkel jälle muutuma;lava inimene saat;nimi second hand;uus teater seen;vahe täna teema;teatritaust kollektsioon tekkima;tegelikult toimuma kogemus
box tunduma aeg;ütlema kaasama tartu;vahe täna teema;sadamateater black box;alge hea idee;tants külalisesineja külaliskollektsioon;vahelduma tihti kuulama;loomemajanduskeskus ebastabiilne tartu;mitu-mitu aasta järjest
digitaalne koht fail;korraldusmeeskond esmane kogemus;sobiv nimi moesaade;tundlikum valmistama toetama;keeruline süsteem null;tegelikult eesti plaadifirma;mood performance tants;videoasi väljendusvahend maksimaalselt;üritama disainer hästi
mitu-mitu aasta järjest;seenesuur multietendus vinge;erialane oskus stilistika;taas kuu aeg;second hand jääk;diskussioon mõttearendus suund;katrin pärn näitlejanna;koni krojektsioon transkressinkorporiality;2005 sadamateater võib-olla
hästi avama lihtsalt;planeerimine materjal valik;tervist tervis formas;pelima seenema edu;alternatiivne second handi;paju venemaa nädal;aasta lill boss;komfort tallinn täna;mõtlema esimene mootor
renoveerimine maja kord;õnn kaks korrus;klassikaraadio kuulaja eeter;süsteem null ehitama;minimalism disain likus;mõtlema vaja ruum;tähistama moeevolutsioon päev;noor mustmiljon inimene;lihtsalt äge lihtsalt
loominguline pinge pinge;kaalumine osa võtma;ajalooline mootortantnu mõtlema;aasta lill boss;ekspressiivne hästi värvi~line;hästi käima leedu;mööblitükk hästi hästi;punt lihtsalt kinni;hästi mõtlema vaja
tehe tervist tervis;tants liikuma oletama;sealjuures inimkeha esitlema;motterfom tantsukoht tudeng;programm suurem protsess;hästi tore nägema;jälle ajalooline mõte;näide käima mitu-mitu;rääkima näiteks hästi-hästi
arvama 2005 sadamateater;uus inimene sissekoolitamine;jääma norm tava;venemaa peterburi neli;andma hästi vastane;jääma võib-olla alge;häpe jällegi saal;juhatus kujunema nimi;huviline vastama enam-vähem
aksessuaare meesterahvas trend;teostama tartu kõrgem;taas tartu kultuurielu;moeshow side erki;second handi varu;mõte nelly poola;lahendama üllatus performance;lava inimene saat;huvitavam segakraam pood
muusikapala taust kollektsioon;ebastabiilne tartu väike;suunatud koolitus sessioon;disainer noor mustmiljon;punkt mõtlema liikuma;tähistama moeevolutsioon päev;perfomance etteaste võib-olla;disainer venemaa peterburi;kindel tartu lõuna-eesti
disain külgnev asi;aasta tsükkel jälle;esimene valima kaalumine;moesaade mängima prantsuse;pinge tekkima info;võitma kindlasti publik;peterburi neli hästi;muusikaline etteaste ruum;kahe-kolm aasta tsükkel
võtma suvaline odav;eelarveline piir tahtma;protsess täht üritus;disainer peamine viga;sadamateater black box;uus inimene võib-olla;näiteks tartu stuudio;genialist klubi katrin;sõnum toetama näiteks
peamine viga ohukoht;kollektsioon keskenduma nii-öelda;tegelikult toimuma tudeng;ütlema õpetaja pop;no tegelikult aus;ring võimalus proovima;helin rääkima tedik;tsükkel jälle muutuma;antonius moeetendus loomemajanduskeskus
suunatud koolitus sessioon;hästi tallinn fashion;proov ajal probleem;kaks koht mõtlema;box tunduma aeg;kujunema nimi toimumiskoht;tuleneelaja käima võib-olla;pidevalt värske veri;esinemine mõtlema keeruline
