EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
surnaline spordiuudis;raadio trepp;raadiomaja esimene;jooksma üheksateistkilone;lahjem number;minut jõudma;plaadimasin käima;jooksma jooksma;jõudma 10
tiiteš tuletõrje;kilone sangpomm;jooksma esimene;Aesma tuletõrje;null korrus;voivas samm;astuma raadio;sõna võtma;võtma rahulikult
sport surnaline;Aesma raadiomaja;kolmas trepp;raadio trepp;number arv;siiamaani siiamaani;hetk uks;jõudma 10;võib-olla väike
ränk jooks;stuudioukse katkema;jõudma raadio;tegelikult 19;raadiomaja null;manis rääkima;poolteist minut;Aesma jõudma;19 kilogramm
kõndima lihtsalt;Aesma startima;alustama kolleeg;hoogsalt jooksma;koostama eeldus;arvama astuma;jooksma minut;võtma jääma;väga-väga soliidne
tase Ränk;vapper sportlane;valmis jooksma;Tiitsei selgroog;kaal mass;jutt jooksma;ütlema tase;Aesma raadiomaja;võib-olla võib-olla
nägema kaenal;võtma kell;hea kolleeg;raadiomaja esimene;proovima reaalselt;jõudma raadio;võtma kell;võtma hästi;100 19
tuletõrje sport;soovitama sinupoolne;kuulma kilo;üldse 10;tase arvama;ütlema helehall;jõudma üldse;ühesõnaga suurepärane;liituma võib-olla
Aesma raadiomaja;startima raadiomaja;ütlema tase;raskem varustus;no eile;vedama väga-väga;sekund täna;minut ütlema;rekord võib-olla
korrus Talon;võtma kott;rekord võib-olla;seljakott kuulma;andma intervjuu;ütlema oskama;kott äkki;rääkima eesti;võib-olla ütlema
küsima küsimus;parim aeg;sekund lugema;sportlane kommentaar;nimetama stuudio;võib-olla jooksma;võib-olla jooksma;võistlus minut;võib-olla üldse
kaenal higilaik;võtma jääma;jõudma seitsmes;vorm valmis;tegelikult hullem;sõna võtma;äratama rääkima;kümme kümme;võib-olla jooksma
