EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
verand Helsingor;maailm kõverseebigentsak;lugema õppima;mees kesktütarlaps;Corp prints;Kreem lugema;vana vimmastur;Alver poeemine;näljane voodi
õnnelik õnnetus;närviarst raugelt;öö võib-olla;Taanimaa ristlema;mahtuma tool;lemmik nali;kardavoid aeg;Anni Kreem;sööt sepalõõgs
maailm kõverseebigentsak;laps orv;päiksepaiste töötama;varjama näiliselt;silm side;imestama kord;rätsep nõelasilm;Kreem lugema;varjama näiliselt
õde kaksik;vaevama kõlav;tugevam väike-apsa;puitus Haining;ints kord;muutuma kambamees;muutuma kambamees;monoloog lugema;neljapäev reede
tõusma harva;riie rikkuma;peegel aeg;Ani värss;tool lööma;käima ämm;monoloog lugema;väike Luberik;ehtimine kunst
sepalõõgs võla;nõelasilm pääsema;kell kabelis;ruuduline siidilehv;enis meel;Alver poeemine;vanakest unuma;ramm juturaamat;elu nägu
norus õppus;rikkuma väike;õmblema masin;Lõmm ronima;vanakest unuma;laudkond jutt;tuju talitsema;Ani värss;kurk lõbus
naeratama äkki;põlguma lamp;äkki arseenik;Helsingor matkama;annus tants;troosti lein;silitama kurb;lugema õppima;kaarik jõmm
juturaamat Laakman;läikema koi;tundine elu;masin võitlema;valitsema uus;jälle kaasa;väike-apsa alistama;muutuma kambamees;kiir mängima
lohk põsk;roigasmees vaikima;nänn trampima;poeemine Mõrane;hellitama ainune;vana vöödiline;viskama ema;naine tuba;põrgu leil
liikertaat õndne;noortekriis kiskama;raskelt rippuma;kaasa sagis;harva eksima;teadma kaunishing;kurikavalpagan hing;väikennenny valitsema;kirge lugema
kärbes liim;kaunishing elumees;tihti näljane;mismoodi väike;uus tore;nägema naine;kraed kardavoid;joonistama meeldima;mõrv aeg
