EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Publical Reformierakond;peaminister keskerakond;börs Swedbank;protsent Iraak;madal intress;Reformierakond koalitsioon;jätkamine opositsioonierakond;peaminister Reformierakond;Põhja-Korea nõudmine
Lideen Lyden;tõenäoline valitsuskoalitsioon;õhtu jääma;väitma esteetiline;dokument eile;väljendama opositsioonierakond;lagunema keskerakond;tänane välisuudis;Põhja-Korea kahepoolne
aeg põhiprobleem;otsus kritiseerima;Mall Mälberg;täna ametlikult;usuline identiteet;Publical Reformierakond;soovitama reformierakond;kokkuvõte reede;võib-olla kunstnik
Brown rivaal;valitsusjuhikoht jääma;aktsia hind;Hansapank eriti;oblikas Res;Mälberg peaminister;keskerakond esindaja;kompromiss valitsusremont;mõtlema Lõuna-Korea
kutsuma Pyongyang;põhjus välisminister;väikepank sõna;minister vahetumine;null kraad;jätkuma koalitsioonileping;valitsuskoalitsioon dikteerima;Keskerakond vale;Põhja-Koreal küllalt
Laimre portree;sotsiaalne kunst;tõenäoline valitsuskoalitsioon;riik kohtuvõimufinantseerimine;intress inflatsioon;vabariik vajama;kindlasti võimuerakond;Savisaar sõna;selge Põhja-Korea
Res Publical;kaasamine Toompea;võtma esmaspäev;sulgemishind Tallinn;eksprompt idee;poliitik muudatus;poliitika vaenulik;jätkamine opositsioonierakond;Põhja-Korea otsus
šiit liiit;religioon töö;värv natuke;kritiseerima Lõuna-Korea;Parts uskuma;rahvaliit stabiilsem;jätkuma koalitsioonileping;valitsuskoalitsioon dikteerima;liider Põhja-Korea
natuke hämmeldus;uskuma Reformierakond;esimees Karl-Erik;välisuudis Kai;näiteks 0;poliitiline konsensus;Keskerakond vale;Tomberg jätkama;igapäevaselt riik
täiendav ebastabiilsus;jõudmine mõistuseabielu;säilima muutma;valitseja esile;idee samm;peaminister Juhan;sotsiaaldemokraat liider;Eesti raadio;tunnistama Põhja-Korea
lähitulevik kindlasti;kodanik teadma;Märt Rask;omamoodi provotseerima;idee otsima;valitsus koostöövõimeline;kompromiss valitsusremont;uudistetoimetus kokkuvõte;president Putin
keskkonnainvesteering fond;sõna tegu;Parlament koht;raadio argipäev;arvama Res;Reformierakond Hella;kaks erakond;Kaasik president;Lõuna-Korea kõrge
uus Oper;tegemine spekulatsioon;eraldama riik;toetama 41;eile tunnistama;Eesti välispoliitika;Reformierakond Hella;rahvusooper täna;Põhja-Korea tuumarelv
Meeritsal sõna;mõjukas eraisik;Hansapank kasvupotentsiaal;Tomberg jätkama;unustama aeg;süüdistama Tööpartei;tõepõhi koalitsioon;SKP kohus;nõustuma Põhja-Korea
