EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
senjoriita kanadapärane;õnneks sport;kanadas õnneks;maailmameistriteks kanada;head uut;uudiseks kanadaga;uut aastat;uudis kanada;mängida aasta
natuke rõõmu;iraani vastulööke;kanada jõulude;üldse senjoriita;usa president;aastal head;head uut;uudiseks kanadaga;lähis-idas süvendanud
poliitiline värving;kanada rahvusringhääling;kanada kanada;viimase nelja;kodus kaks;kanadas õnneks;uue aasta;maailmameistriteks kanada;püüdnud jätta
säravaim popiidol;poliitiline värving;arvavad ameeriklastel;pikraing viimase;kuulsad new;sundis kanadale;aastal head;kanadas õnneks;president donald
värving šiibisi;löögi põhjenduseks;kanada uue;uudised paku;arvates kummaliselt;uue aasta;kuulsad new;kanada uue;mängima 14
yorgi kinnisvaraarendajad;kummardus tüdruksõbra;kanadaga seotud;kummaliselt kanada;loo autor;aastaga hiilgava;uudiseks kanadaga;maailma uudised;14 aastaselt
ajal tõusis;yorgi kinnisvaraarendajad;kummaliselt kanada;tegeleb televisiooni;vähesed arvavad;kanada kanada;suurimaks uudiseks;kanada häält;nelja aastaga
kahjuks hõimurahvas;kärbiti ebaolulised;kanada häält;kuulasite kanada;kommet head;uudiste õnneks;uudiste õnneks;kanada hääl;usasse lähis-idas
filmid kärbiti;stiili kummardus;kanadale maksma;eestisse kolmekuningapäeva;kaotas aasta;kanada jõulude;kanada jõulude;kummaliselt kanada;kõrged iraani
hittidest üldse;aasta kulla;kanada rahvusringhääling;austraalias möllavad;niigi pingelises;sibyysii kanada;lisamiseks trump;kanada jõulude;kanadaga seotud
cabello kuuba;loomulikult jäähoki;kuulasite kanada;maailmas ükski;üksinda kodus;uudis kanada;trump liitis;kuulasite kanada;stiili kummardus
lauljatar camilla;senjoriita loo;kodanike turvalisus;raadio kahe;usutav vähesed;sellegipoolest uudis;jõulude ajal;trump kehastab;aastat eestisse
kanada rahvusringhääling;torontos head;toodud ameerika;seisu iraaniga;president lubas;šamaan hetkel;aastaga hiilgava;sundis kanadale;donald trump
kanada jõulude;aastane laulja;kanadapärane muusikapala;hittidest üldse;astub donald;uudis elama;presidendiks sellegipoolest;sibyysii kanada;uudised paku
kanadaga seotud;nimelt sibyysii;head austraalias;viinapudeli kanadas;nato uue;alanud aastal;trump presidendiks;senjoriita kanadapärane;iraani kindralid
sport pakub;senjoriita kanadapärane;turvalisem oodatakse;mängisid pronksi;vahtralehemaal loomulikult;aastat eestisse;sellegipoolest uudis;kanada rahvusringhääling;kummardus tüdruksõbra
jäähoki juuniorite;laulja kasvas;viinapudeli kanadas;liitis ilmselt;uudised paku;head uut;uudis elama;kanadaga seotud;õppisin 30
