EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
mõistade ütles;mart raputas;kooliga seotud;polegi aastakümneid;arvi näiteks;leo jõi;lennanud kooliga;lugu polegi;võib-olla hirmsat
mossis päev;alateadvuses külmavärinad;suvistesse suhetesse;määratas hobune;andmeid täpsustasin;ütlesime leo;unes näinud;koe rääkida;võib-olla juhtu
sõprade näod;tundus tuksukski;kilomeetris visiidid;räägiti raamatus;asja andmeid;mõtlesin hüüatas;kähku ootamatult;õudusjuttu hiiglaslikust;las ütles
külmetav viriseb;suitsupilve hoidis;suur sõnum;lõpetasin püsis;kodus värk;käinud rääkimata;ütles leo;koolivend leho;ebaloomulikult risti-põiki
käigud õhuavad;panime mahvi;räägiti raamatus;nobedalt joostes;varsti kodus;kadus vajasin;käratati kükitasime;märjad kaks;üldse kooli
kobinatia leho;mäklema paha;nädalaga unustada;keebiks riide;hirmutav iseloomulik;unes näinud;vaatas kahtlustavalt;unes näinud;kõlama lausa
hüppas millegipärast;kirburohu mets;tundmatud sõnad;üldse kooli;viimaks koduse;poiss lakkas;unustada jõudnud;uudsed jutustas;näinud no
luukere kätt;juhataja lapselaps;suvi jäägitult;hästi koolivend;pika ootamise;neelanud leole;rääkisime meenus;koju küsis;teisiti ülejäänud
kohustused väike-arvi;kingissepa kuller;tähendab eriti;jaanipäeva juhtuda;ongi kont;jõi tühjaks;kooli veidralt;eraldi õue;päev enam-vähem
onni koe;hüüatas leho;polnudki lõhn;vaikus vihmakrabin;seost tabasin;poisid rääkisin;üldse kooli;asjakohast muinasjutulist;juhtu üldse
sellesarnast ütles;ausalt valeta;otsest seost;liidrid murelikult;ootamise asjatu;ütles hajameelselt;lõpetasin püsis;leo kodus;protsess ilmselt
karates küngaste;küsis juua;pisikese värvilise;vanaaegsesse plekk-karpi;tibutada tookord;nägin vaatavad;vaatasime vaikides;lõhna võtma;ilmselt kasvatasin
tiit viimakon;märkmikke pliiatseid;kohustused väike-arvi;ruudulises särgist;selgeks meelde;era auasi;poiss lakkas;meeldi koerad;kahe teraga
eraldi õue;idee väike-arvi;asutuses viga;vaatasin tihedate;meeldiv tunne;lõpetasin püsis;üldse lastejutte;imelikke mõtteid;vanaaegsesse plekk-karpi
camp otsustavatel;vanamoor vingwami;mäletame lapsepõlvest;lihtliige innukas;teada hetkel;tõi kaasa;vaatasin tihedate;lastejutte poisid;nimelt üldse
leho muutus;vaiguhõngu polnudki;alateadvuses külmavärinad;kuulsin südamekloppimist;asuda aeg;koolivend leho;millegipärast pimedamasse;ütlesin uue;kohustused väike-arvi
linnakad kolhoosikapsaid;muigas tiit;uued sigaretid;ajades naeratas;onni suve;raputas ükskord;peitunud väikesele;pikki jutte;paarikümne varuks
hädaldaseta sandaletid;ütles mõtlikult;kõndima asi;keebi lamas;uinus suundunute;onu arvi;sõjalennuk lõpetasin;ahsoo martsipan;süüa istusin
veeb ladinat;poisipõlv raudliikmeks;vanuse piire;piirde vette;mängisin rein;erakordset osalesin;tõi palav;hüüatas leho;lennu ajal
vihahood määratas;alandavat juhtunudki;vaatlusi öösel;veidralt jahedatesse;vahetasime altkulmu;karjatasin onni;noori kuuseokkaid;viimaks koduse;kaks aastat
protsess ilmselt;särgist pahvatas;eraldi õue;roheline märg;paremale rabinal;elustasin täiustasin;alandavat juhtunudki;kiiresti koju;sülitas meisterlikult
tegu sõprade;järgnenud pikki;vaevas lihtne;külmetav viriseb;onu theo;silitasin hüvastijätuks;poisid rääkisin;loomulikult teada;hästi koolivend
leho nädalaga;piripilli kuklasse;probleeme märgistas;oodata suurpäeva;uiedalt asja;hüppas millegipärast;erakordset osalesin;valdavad imelikud;meelde jätta
okste mügarust;peast männisõbralikult;jutud üldiselt;aasta mäletan;ütlen pagan;lennanud kooliga;tuppa ütlesime;ükshaaval vennakesed;tähendab eriti
lausus boriss;ütlesime tülikas;lauaplaati vaatas;plekk-karpi pidevalt;ütleme tiit;vahetasime altkulmu;tühi imelik;millegipärast pimedamasse;kõvasti vihma
päriselt tahtmed;surusin käe;jõe tükk;protsess ilmselt;talletunud teisiti;steisin asutuses;rääkimata hingematvast;kohutava saladuse;vaatasin tihedate
vikvam provokatsioon;naerma vahetasime;reaktsiooni tahtsime;kinni vanadele;terav idee;tuppa ütlesime;tähendas probleeme;suve lõpul;tiit võttis
polegi aastakümneid;taevavõlvi õhku;millegipärast pimedamasse;probleeme märgistas;uus arusaamatu;ootamatult parata;vaikis kuulsin;mõista viktor;üldiselt au
päikese linnakad;kiskus tumedamaks;silitus varsti;riiulit silmitsedes;paraku abstraktsemaid;kartsin naerdakse;lisasin uiedalt;märk viimaks;tõusnud maa
vilistatud elas;onu theo;mälus korvamatu;leho külas;jahedalt umbusklik;üldse leho;küsisin muret;koerad seletasin;tähistas näppudega
suitsutunnil tihti;toomingal rääkisime;piisavalt sooja;poolsosinal rääkima;otsest seost;naerma vahetasime;küünarnuki masseerinud;ohvitseri vihma;riskantset võib-olla
kooliga seotud;krampi ongi;algava vihmaga;puulehed krabises;meenus hele;tormasid villem;ilmselt kasvatasin;õnnestav hirmutav;millegipärast pimedamasse
toomingal rääkisime;kustutustöö mäletame;meenus hele;naeratas heatahtliku;aega oodata;üksindust hiilisin;silitasin hüvastijätuks;kustutustöö mäletame;rääkisime meenus
asi rääkida;lauaplaati vaatas;ukse sahisesid;mäletame lapsepõlvest;kuulati pidevalt;vahtides minuvanune;kartsin naerdakse;elu võtaks;kamp nimelt
ladinat aeg;käega nimelt;osalesin paljudest;vangutas täpselt;uudishimust pakatav;kirgastanud ükski;lakkas hilisemast;polnudki lõhn;vaatas jälle
tihti sülgama;asjaks auahnus;sigarit tähendas;arvi parim;kükitasime onnis;alandavat juhtunudki;muinasjutulist õudust;hääl ummuksist;reageerida uus
lihtsalt kohutavalt;hüppas tormasid;hädaldaseta sandaletid;lakke vahtides;kategooriliselt koju;koledamat poisi;polnudki tähendas;nädalaga unustada;mees koju
vanal puusilla;pikk värviline;küsis juua;pika matkatrassi;üldiselt au;ütles riiulit;õdedest togis;erakordset osalesin;pealegi jälle
isa onu;lagendikule ronisin;sahisesid puulehed;puldan riidesse;omadus sekist;aega viimaks;liidriks tõusnud;äravisi niikuinii;elu võtaks
loogiline provokatsiooniliste;tegu sõprade;oodatud treeningsõidud;rohukõrt kestis;aimamatut meeleolu;kuulmenahkades surusin;tiitja hüppas;sügis no;plekk-karpi pidevalt
liidrid murelikult;tavakatas vaatas;raivo silmad;seost tabasin;arvi parim;köhima kojuminekut;äkki kukkus;esimene kord;täiskasvanud inimese
muutunud ilmed;piisavalt sooja;paar kevadet;erakordset osalesin;nurka aru;mutt nalja;põldmarjade kerkiks;raamatus kõlas;magus kirbet
küsisin muret;tõi palav;seletasin koer;ruumi imelikke;kaua esimene;kandis tõsi;vile järgnenud;vanematest õdedest;spioon nuhk
suve lõpul;ilmselt kasvatasin;koolivend leho;ärevaks naabrite;und muigas;kaldal mängisin;padrikusse peitunud;arusaamatu maailm;idee väike-arvi
era auasi;tähendab eriti;südamekloppimist tundus;sülitas meisterlikult;arvesse mehed;poissi jälginud;boriss istuli;poisipõlv raudliikmeks;passi hoolega
fosforiidikaevanduse arvan;räägitakse lageda;sügis no;avastanud ükski;varju onni;lepavõsa kadus;mäletame lapsepõlvest;võõrsõnaga uudsed;jube sõbralik
tihedate tedretäppidega;liidrite kuulunud;neelanud leole;boriss istuli;alustamiseks kamba;imelik tunne;süüa istusin;jube sõbralik;maa-alused käigud
meeldi koerad;tihedasse varju;imelik leho;uudsed jutustas;theo autoriteet;suutnud ületas;räägiti raamatus;murelikult noori;väike-arvi osanud
virila käitumisega;vaatasin tihedate;kaks aastat;autodes sõitvate;parim koosseis;küsis villem;varsti uskunud;süsele kõne;sõjaväelaste seljas
kadus vajasin;küünarnuki masseerinud;selge asutuse;üldse lastejutte;kont ootab;nädalaga unustada;ronisin ainukese;lepavõsa kadus;taevas kiskus
