EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
sisendusjõuline loits tekst;omatoformne haigus inimene;vaimselt tugev inimene;ütlema muiste tänapäev;esinema oksendamine tekst;samamoodi ehmatamine vaimselt;ehmatamine ehmatamine usundiline;eematamine maagiline terviserisk;ülekaal seletama häire
sümptom ühiskond maagia;maagiline kahjustamine kartma;säilitama keha kaitsevõime;inimene kiiremini reageerima;näiteks kuuluma tegevus;usundiline maailmanägemus ohtlik;maagiline terviserisk risk;Hiiemäe ehmatamine ehmatamine;teadaolev füüsiline haigus
liik näiteks omatoformne;järeldama ehmatamine seotud;maagiline terviserisk risk;vahendama Virumaa üleskirjutus;taas komme uskumus;ehmatamine võte vanem;seletama häire nõidus;näiteks inimene ehmatama;ajend psühholoogiline psüühikahäire
psühholoogiline vihiaatria kasutatu;mõju ruttu härra;vastuvõtlik üleloomulik mõju;Oskar Loorits vahendama;kirjeldama ehmatus seoses;vastuvõtlik üleloomulik mõju;näiteks äkiline hirmusööstud;ehmatamine kirjeldav pärimustekst;säilitama keha kaitsevõime
meditsiin tänapäev meditsiin;tervisehäda tooma meelevaldne;näiteks selg kaelalihaslihas;hommik vara ehmatus;kujutama lausa isik;taas komme uskumus;ehmatus reaktsioon leevendama;põhjustama ehmatus tugev;seoses nii-öelda füüsiliselt
sekkumine põhiline mõte;ühiskonnaelu poliitiline sõna;täna rääkima usunditeadlane;kirjutama kõlama Niilsin;eemale kartus kaugele;kahjustamine kartma teravdatult;tihmatamine põhimõtteliselt oht;saabuma ehmatamine vaimne;ehmatamine ohver teada-tuntud
villija roosinimeline tervisehäda;meditsiiniline käsitlus stress;inimene suutma säilitama;1938 aasta kirjutama;seoses nii-öelda füüsiliselt;taust uskumus oluline;ehmatamine usundiline maailmanägemus;rääkima usunditeadlane folklor;teada-tuntud maagiline kahjustamine
välismõju lisa kord;ehmatus reaktsioon leevendama;maagiline kaitsevõte sarnanema;emotsionaalne pingeseisund tulenema;stress inimene aitamine;nõidus ehmatus haigus;ehmatus haigus tänapäev;eematamine tihmatamine põhimõtteliselt;elujõud kujutama lausa
näiteks 1938 aasta;mõju arvama aisting;inimene kaitsev piir;soe piim ehmatus;häda mainima näiteks;ühiskond maagia uskumus;maailmanägemus ohtlik eematamine;maagiline kahjustamine tänapäev;arvama ulatus võimalik
maandamine sada arhiiv;tähendama toimetulek tänapäev;emotsionaalne pingeseisund tulenema;võimalik nii-öelda treenima;tugev inimene suutma;hirmutekitaja kokkuviimine näiteks;ehmatamine soovitama sagedamini;elujõud sünnipäraselt tugevam;üldiselt mõõdukas lühiajaline
tõekspidamine inimene üldse;sümptom ühiskond maagia;komme uskumus täna;tekst näiteks 1938;astuma arvama halvem;maailmanägemus ohtlik eematamine;vaim tugev kahjustus;usundiline maailmanägemus ohtlik;esmaaline ehmatus reaktsioon
üleloomulik maailm esindaja;sündmus kirjeldav islandi;kaitsevõte sarnanema tänapäev;kivi vait Ks;kontakt tuttav surema;inimene kartma surnu;maagiline taust uskumus;esinema oksendamine tekst;võimalik nii-öelda treenima
