keyphrase;score
defineerima defineerima;0.8507
chaos esse;0.8478
subjekt objekt;0.8363
võimalik defineerima;0.8334
tahtma defineerima;0.8296
defineerima diskursiivsus;0.8274
shaphaus chaos;0.8267
defineerima raator;0.8258
objekt süsteem;0.824
samane relational;0.8236
funktsioon vaatama;0.8224
hull asi;0.8214
uus diskursus;0.8186
objekt tinglikult;0.8162
võim definitsioon;0.8156
realist rong;0.8151
defineerima poliitiline;0.8148
elken reaalne;0.8145
interstanding arvama;0.8144
kuraator funktsioon;0.8138
andma amplifeer;0.8124
võim näiteks;0.812
vastand reaalne;0.8119
meel signe;0.8114
fakt no;0.81
avalikkus fragment;0.8096
võim anders;0.8096
agent võim;0.8095
fragment aeg;0.8092
omav isik;0.8083
hämmastama subjekt;0.8083
ideaal ulm;0.8081
vara termin;0.8079
elken näiteks;0.8076
reaalne probleem;0.8076
selgemini defineeritav;0.8074
caps study;0.8065
relational praktika;0.8065
kuraator roll;0.806
kuraator andma;0.8052
asi reegel;0.8051
-test kuraator;0.805
sündima eile;0.8049
nii-öelda formuleeritud;0.8048
objekt kunst;0.8039
kurat tall;0.8036
täpselt subjektiivne;0.8032
toimima agent;0.8025
nii-öelda probleem;0.8023
fragmenteerima tajuma;0.8019
anders skeem;0.8013
tooksima poliitiline;0.8013
odav eriline;0.801
projekt genereerima;0.801
suund abstraktne;0.8007
demon xj;0.8003
kuraator fenomen;0.8003
andma arvama;0.8001
elken anu;0.7996
-te diskursiivne;0.7996
tegelikult anders;0.7994
tegevus anower;0.7993
vastutav kuraator;0.7991
agent kunstnik;0.7987
über realist;0.7984
termin tekkima;0.7983
anower esiteks;0.7982
muutma sisenema;0.7973
allkiri inimene;0.7967
enamus aus;0.7966
olemus perfektne;0.7966
veis back;0.796
panema anders;0.7958
struktuur agent;0.7957
andma kirglikkus;0.7957
kaks asi;0.7954
dialoog esimene;0.7945
hetk omav;0.7945
signe kivi;0.7944
mäletama nullis;0.794
paik odav;0.7938
seitse hannover;0.7931
uus sõna;0.7931
avalik se;0.7928
kustpool inimene;0.7924
tegelema enetsesenseerimine;0.7921
kunstnik vorm;0.792
massiivne uus;0.792
inimene ain;0.7918
isi xuse;0.7917
kuraator kuraator;0.7914
praktika hull;0.7913
kaart erinev;0.7905
roll loeng;0.7903
tegelema pidevalt;0.79
uuer demon;0.7898
adressaat vaja;0.7893
kaotama treener;0.7887
ekspress dist;0.7877
caps teadma;0.7876
sadam lähistel;0.7868
probleemne hetk;0.7867
manifest kodanlik;0.7865
otseselt otseselt;0.7864
toimima absoluutselt;0.7859
tallinn kesklinn;0.7858
tunduma andma;0.7856
asi ajama;0.7855
president kükkima;0.7853
dialoog testima;0.7851
proua anu;0.785
tooma hea;0.7849
new york;0.7848
kodune kodukootud;0.7846
poord hoomama;0.7845
reet weidebaum;0.7844
defineerima nicola;0.7839
sündima kunst;0.7838
imaginaarne tuum;0.7837
paranoiline rekord;0.7836
jaan elken;0.7834
teadma no;0.7833
pettumus parem;0.7827
kiri caps;0.7825
tegelane roll;0.7825
juht istuma;0.7824
selge vahe;0.7823
otsustama tais;0.7822
koosseis tuvastama;0.7822
liige aeg;0.7821
muutuma kolmas;0.7817
tegelema kale;0.7817
saatma saatma;0.7816
study maitse;0.7814
koguma mõte;0.7808
anders professionaalne;0.7804
äkki arust;0.7804
tegelikult suhteliselt;0.7802
pind kinnisvara;0.7798
cta raames;0.7796
kategooria asi;0.7795
poolne reaalne;0.7787
pruukima pruukima;0.7785
natuke aeg;0.7784
poolne kapital;0.7781
langema ufana;0.7775
postmodernism kati;0.7769
andma oskama;0.7765
mäng hääl;0.7763
sheif asuma;0.7754
osa rääkima;0.7754
-te aasta;0.775
weidebaum kultuur;0.7745
kindlasti kindlasti;0.774
video oskama;0.774
andma andma;0.7735
härme soonsma;0.7735
se aupaiste;0.7732
teater aktivism;0.7728
armas eesti;0.7724
johannes saar;0.7721
lavastus kuraator;0.7717
natuke hind;0.7714
vestlusring vestlusring;0.7713
silo marko;0.7713
loenguformaat loeng;0.7707
viima viima;0.7702
suhe kutsuma;0.7701
publik publik;0.7698
vastutama vastutama;0.7695
keskus asi;0.7694
tsehh sheif;0.769
eesti ekspress;0.7681
ootama luba;0.7675
komisjon kuulus;0.7674
artikkel postmodernism;0.7664
eesti mitte-eesti;0.7658
pennaal trial;0.7656
reaktsioon preventiivne;0.765
liige ülevaade;0.7639
pate pata;0.7638
berliin new;0.7628
asi hoopis-hoopis-hoop;0.7624
tõlgendama tõlgendama;0.7607
kunstimuuseum kunstimuuseum;0.7599
galerii akadeemia;0.7596
xj raha;0.7586
institutsionaalne institutsionaalne;0.7585
jube jube;0.7576
10 auto;0.7573
tava hea;0.7571
praktika maha;0.757
tohutu iha;0.756
ootama natuke;0.755
algus tühi;0.752
ideoloogiline ideoloogiline;0.7518
20 aprill;0.75
900 natuke;0.7487
politsei politsei;0.7467
andma teadma;0.7349
