keyphrase;score
hillary clinton;0.9063
konkurentsivõime tõusma;0.8741
hongkong luksemburg;0.8598
ratko mladić;0.8558
boris goldmann;0.854
barack obama;0.8522
majandusareng majandustsükk;0.8499
tõsielufilm jonathan;0.8485
sügisball laialdane;0.8418
lindilõikamine lottes;0.8411
analüüs konjunktuuriinstituut;0.8408
jäätmeseadus hõlm;0.8379
mahmoud abbas;0.8379
laidoner vabadussõda;0.8368
järgnema singapur;0.8363
mõistlik täiendav;0.8339
väljaehitamine hoone;0.8333
lotte omanäoline;0.8308
vabadussõjamuuseum võetud;0.8289
osalt majandusareng;0.8285
laidoner muuseum;0.8278
sõnum välismaa;0.8278
nädal kolmapärane;0.8278
võrdlus baseeruv;0.8272
film sügisball;0.8255
sportlane kõrge;0.8249
jäätmekäitlus kool;0.824
küsimus majandus;0.824
utria dessant;0.8236
sõlmimine serbia;0.8227
meedia fookus;0.8226
süda arhitektuurne;0.8225
2004 üllatus;0.8222
võimalik stabilisatsioon;0.8221
aasta filmiajakirjanikutseremoonia;0.8219
diakasa õigus;0.8219
mõiste vesi;0.8217
hõlm argielanik;0.8216
serbia võimalik;0.8215
võimalus liikumine;0.821
määrama organitsioon;0.8206
andma ratko;0.8206
märksõna välisinvesteering;0.8201
näitama edumudel;0.8198
rehn ütlema;0.8193
clinton vabariiklane;0.8191
uus jäätmeseadus;0.8186
õigus asi;0.8185
eesti suurus;0.8176
arhiivideebeedik eraisik;0.8174
euroopa julgeolek;0.8173
täpsustus pakendurnitsioon;0.8169
ümar valikukriteerium;0.8158
rahvuslik koguprodukt;0.8154
orgatsioon huvipuudus;0.8151
sündmus otsustavus;0.8144
kohalik sotsiaaltöö;0.8138
tribunal täielikult;0.8131
küsitlus maakondlik;0.8129
singapur hongkong;0.8121
sadama manner;0.8116
jäätmed sortimine;0.8109
uudis tartu;0.8107
hulk vabadussõjamuuseum;0.8106
10 põhjarannik;0.8104
tallinn tartu;0.81
vesi nõrk;0.8083
arhitektuurne lahendus;0.8069
maailm avarus;0.8068
sõlmimine jutt;0.8067
organisatsioon endiselt;0.8066
kaunane puiestee;0.8064
imetore mängukoridor;0.8057
kogumissüsteem jäätmed;0.8053
käsitletav pakendiseadus;0.8051
lasteaed lotte;0.805
ida tänav;0.805
tervishoid keskkond;0.8033
tõeline sisu;0.8032
lasteaed mõtlema;0.8029
juhtimisinstituut analüüs;0.8017
insener aumärk;0.8001
kai vare;0.7995
aastaraamat 80;0.7992
kolleeg boriss;0.7992
endine hiinalinn;0.7992
ühismõõtsustatud riik;0.7992
linn sahkerdus;0.7984
rääkija otsekõnelus;0.7983
liudlema liurenn;0.7979
olli rehni;0.7978
üliodavalt müüma;0.7978
üleriigiline kogumissüsteem;0.7976
stabilisatsioon assotsiatsioonilepe;0.7969
normaalselt võib-olla;0.7968
jutt iisrael;0.7966
siim-valmar kiisler;0.7959
tihedam lumepilv;0.7957
probleemne pakendurnitsioon;0.7954
pidulik lindilõikamine;0.7953
läänerannik tuul;0.795
eesistujamaa sloveenia;0.7947
pariteet alus;0.7946
käima eskiisprojekt;0.7944
saar miinuma;0.7943
kauge abstraktne;0.7939
ühtaegu remont;0.7937
sageli tegelikult;0.7935
maailm festival;0.7935
edelatuul õhutemperatuur;0.7928
hampshire algama;0.7921
ida-eesti lääne-eesti;0.7919
ministeerium jäätmeosakond;0.7919
tuntud õunpuu;0.7914
eri meelsus;0.7906
eesti edulugu;0.7894
lähiaeg lisa;0.7891
protsent 74;0.7886
informatsioon ühismõõtsustatud;0.7885
pakend pakendijääde;0.7881
tõusma aasta;0.788
pakendiorganisatsioon kindlasti;0.7871
vabadussõda kuu;0.786
kumme tänav;0.7859
rahvusvaheline konkurentsivõime;0.7858
näitaja sisu;0.7855
vormima püramiit;0.7854
suurem jäätmek;0.7851
venekeelne trükiajakirjandus;0.785
välismaine film;0.7842
joonatan austraalia;0.7835
põhjarannik puhangut;0.7832
konjunktuuriinstituut juhtivteadur;0.7816
loomulikult info;0.7815
kool infopäev;0.7811
jälle odav;0.7809
liit 19;0.7801
ilmselt eluasemeprobleem;0.7793
hädapärast vaja;0.7789
sündmus oluline;0.7781
maja üürnik;0.778
jätkama linn;0.7778
pretensioon lihtsalt;0.7757
tööturg infrastruktuur;0.7756
efektiivsus valdkond;0.7752
majandusministeerium abiminister;0.7733
nii-öelda uus;0.7728
aed nii-öelda;0.7717
ruutmeeter eesti;0.771
missioon teatama;0.7706
serbia jaanuar;0.7703
avaldus munitsipaad;0.7703
kuu muuseum;0.7702
aiarisk koht;0.7694
kallis korter;0.7685
maa pind;0.7662
märkima olukord;0.7658
jaanuar laienemisvolinik;0.7657
lotte juhataja;0.7651
majandustsükk muutuma;0.7645
seed omavalitsus;0.7643
võib-olla hea;0.7641
sõjakuritegu kahtlustatav;0.7629
lisa pakendiorganisatsioon;0.7619
suunas sloveenia;0.7617
asi esile;0.7603
lasteaed toredam;0.7599
komme täiendama;0.7598
juhataja peetreek;0.7586
elu juurtetu;0.7583
sihtasutus koostöö;0.7577
lõuna kagutuul;0.757
80 lehekülg;0.7562
liitia aiarisk;0.7559
mure uus;0.7545
vabariik aastapäev;0.7523
päev stuudio;0.7517
septembris-oktoober kumme;0.7469
nimelt pakendiorganisatsioon;0.7454
kolm liitia;0.7445
süda päike;0.7436
allkirjastamine jaanuar;0.7415
püüdma natuke;0.74
asi maailm;0.7397
pluss kolm;0.738
koht 116;0.7374
mõte mure;0.7349
peamine rivaal;0.7331
liikumine saal;0.7328
omatehtud puur;0.7207
eelolev öö;0.7103
kinnitus lotte;0.7095
saabuma hoid;0.7091
kuu saar;0.709
patas pandud;0.6968
töö varem;0.6719
avama 2009;0.63
kell seitse;0.6233
puhangut 12;0.5912
ettevõtlus arendamine;0.4858
