keyphrase;score
katernaarne sete;0.8699
crystalse aluskivim;0.8687
methemoglobiin meenia;0.8586
silur ordoviitsium;0.8557
terje soots;0.8554
tänapäevane mõiste;0.8542
lõpmatus mõistlik;0.8503
eurodirektiiv nägema;0.85
ütlema lõpmatus;0.8497
tõepoolest bluubeip;0.8496
õhuhapnik kõrge;0.8488
põhjavesi lihtsalt;0.8448
füüsikaline kontaktkorrosioon;0.8443
nii-öelda teaduskeel;0.842
graniidipind mõte;0.841
näide puurkaev;0.8407
teadusala füüsika;0.8398
reostumine põhjavesi;0.839
füüsika keemia;0.8375
tagajärg nähtus;0.837
põhjustama methemoglobiin;0.8349
mikroorganism joonits;0.8348
tõusma kaks;0.8347
14 põhjaveehorisont;0.8345
joonseks ühendiskima;0.8337
põhjustama korrosioon;0.8333
küsimus mõte;0.833
korrosioon küsimus;0.8322
võib-olla võimalus;0.832
väljaehitamine teadmine;0.831
graniit jõgi;0.831
mõte vesi;0.8308
daily tallinn;0.829
eesti tervisekaitselaber;0.829
määrama analüüs;0.8281
eesti settekivim;0.8281
vello tartu;0.8281
peamine värgindus;0.828
keemia mikrobioloogia;0.8275
väljakujunemine lihtsalt;0.8263
veehorisont test;0.8258
ehitus põhjaveekompleks;0.8242
lähemale õige;0.824
värvus kloriit;0.8239
vähem 10;0.8235
jaotusvõrk õhk;0.8233
visatud päring;0.8222
tervisehäire joogiveemäärus;0.8214
õhuhapnik reageerimine;0.82
aksel kooritsa;0.82
teema liivakivi;0.8196
vastav süsteem;0.8179
veetöötlusjaam natuke;0.8174
osa veetemaatika;0.8158
norm piirkontsentratsioon;0.8158
eraettevõtja õnn;0.8157
ülikool keemia-füüsikateaduskond;0.8157
mastaap üldse;0.8156
lõhn loomulikult;0.8155
keemiline füüsikaline;0.8154
väikelaps küsima;0.8149
lõhn lõhn;0.8149
euroopa suurem;0.8137
üliarenema riik;0.8137
lihtsalt hõbesulfiit;0.8136
joogive teema;0.8131
teema tegelikult;0.8129
täiendama taanimaa;0.8129
rida ühend;0.8129
leviv eurodirektiiv;0.8122
tänapäev tänapäev;0.8111
skeptiline kivim;0.811
kõlbakk katkupisik;0.8101
kirjastus varrak;0.8098
tõepoolest lõuna-eesti;0.8097
katkupuhang düsenteeria;0.8096
materjal säilima;0.8095
seotud tervisehäire;0.8093
võtma toit;0.8079
hügieen areng;0.8075
kuusback mäng;0.8059
eesti e-värk;0.8049
erinev nähtus;0.8048
kasutuselevõtmine arvutialane;0.8046
allikas näiteks;0.8039
pesu imelik;0.8035
initsiatiiv õppejõud;0.8033
võib-olla hapnikuprobleem;0.8033
tervisehäire nii-öelda;0.8033
haigestuma näide;0.8032
veetöötlus mõte;0.803
analüüs alus;0.8022
praktiline käsiraamat;0.802
osas tõepoolest;0.8016
terrorismiohu kaasaegne;0.8013
keemiline analüüs;0.8007
vello 12000;0.8004
gaas ait;0.8002
internet otsingusüsteem;0.8002
antud asula;0.7992
igapäevane joogive;0.7986
veekeskus õppima;0.7982
küsimus saade;0.7982
järelkontroll järelvalve;0.7974
analüüs võimalik;0.7962
üldlevinud eesti;0.796
jälle natukene;0.7959
joonseks jooniline;0.7955
maailmatase lausa;0.7953
niuke protsess;0.7951
aeg laboratoorium;0.7939
ettenähtud norm;0.7937
võimalik ütlema;0.7931
blokeerima hapnik;0.7926
torustik värskem;0.7923
andreas rakvere;0.7917
õigesti naeratama;0.79
näiteks aktiivne;0.79
enamus bakter;0.7899
leke auk;0.7897
eesti keel;0.7873
levinud kampaania;0.7872
inimene õppejõud;0.7869
hooldama entsüklopeedia;0.7866
organism omasem;0.7866
langev veek;0.7864
plastiktor juht;0.7851
veevärk aastaarv;0.7847
õpetama aeg;0.7841
õige aastaarv;0.783
nõrgem organism;0.7829
asi tallinn;0.7829
pidulikult 1929;0.781
tallinn 1927;0.7799
park linn;0.7795
nägema tootja;0.7795
probleemne kõrge;0.779
päev hea;0.7784
mahuprotsent õhk;0.7773
linn taanimaa;0.7766
osakond viljandi;0.7765
töö personaalarvuti;0.7764
lihtsalt protsent;0.7757
entsüklopeedia praktiline;0.7753
tervisehäire tervisehäire;0.7751
kirjandus riik;0.7746
1911 täpne;0.7734
nägema pidevalt;0.7712
etteantud ettemääratud;0.7704
number 82;0.7703
pluss miinus;0.7699
lahustunud gaas;0.7695
protsent 50;0.7692
vajalik laboratoorne;0.7687
teatud osa;0.7677
sõltuma pinnas;0.7675
viljandi 500;0.7671
tihti parem;0.7669
maitseomadus vesi;0.7657
lihtsalt lahti;0.7656
kohapealne osakond;0.7655
katkupisik loomulikult;0.7634
tarbimine eesti;0.7626
lähemale algus;0.7625
halo 1931;0.7621
halvenema võimalik;0.76
tänama veelkord;0.7596
vahend internet;0.7587
stress kemostress;0.7579
hästi koormav;0.7561
bioloogiline korrus;0.7553
taanimaa aeg;0.7549
1931 vihe;0.7526
probleem suur;0.7523
lõhn tegita;0.7478
spetsialiseeruma keskkond;0.7453
usaldusväärne aasta;0.7439
õnn taas;0.7438
teema number;0.7407
lihtsalt nõrgem;0.7405
11 septembripäev;0.7404
v-alane informatsioon;0.7397
laboratoorium juhataja;0.7237
kindlasti rakendama;0.7213
natuke aeg;0.7196
505 500;0.7183
rikastama õhuhapnik;0.7181
aeg-ajalt kaev;0.7158
membraan roni;0.7094
töö teadvus;0.7069
toksima märksõna;0.701
informatsioon kiiremini;0.6953
omasem maailm;0.6929
keedetud esi;0.6883
kõnelema lihtsalt;0.6878
beep helistama;0.6607
2013 terve;0.6585
lugupeetud kuulaja;0.654
aasta eesti;0.6505
kuulma arv;0.574
