keyphrase;score
ice cream;0.906
frodism jung;0.894
simonde bobuaar;0.8827
estonian litre;0.8764
oidipus froydel;0.8745
siin-seal ice;0.8658
jung psühhoanalüüs;0.8652
jung süsteem;0.8626
bertinora loss;0.8592
tekst mõte;0.8589
pingpong märksõna;0.8588
angeles elektronpost;0.8587
sihanalysis freut;0.8574
vorm simonde;0.8561
ülehomme roman;0.8554
eco küsimus;0.8548
õlakotitäis päev;0.8548
koapoyaranss komando;0.8536
paravai kirjandusilm;0.8497
polifoonilisus tõepoolest;0.8494
froid mäng;0.8483
kontekst eco;0.8479
nädal vestlusring;0.8467
žüse funktsioon;0.8466
äkki lõpetus;0.8458
polüfoonilisus signaal;0.8456
kõpal rühm;0.8455
pahdiin määratlus;0.8447
prosa film;0.8439
zygmunt roide;0.8437
struktuur rütm;0.842
muusika asi;0.8409
sõna tähendus;0.8405
röö nädal;0.8403
leiutis froidism;0.8377
põhimõtteliselt philip;0.8368
pärgament tegelane;0.8351
blogi teet;0.835
philip klaas;0.8336
trükkama päevik;0.8335
fail litter;0.8334
reaalne sfäär;0.8333
roman fail;0.8332
ajakiri nädal;0.8324
göte uurai;0.8323
kirjutama sihanalysis;0.8319
päriselt lihtsalt;0.8316
väike kolmnurk;0.8313
aed vitsus;0.8308
rütmiline arvuline;0.8304
jõudma polüfoonilisus;0.8302
vaatepunkt mäng;0.8297
hästi oluline;0.8293
mõte minimalistlik;0.8283
psühhoos aeg;0.828
jalma korter;0.8266
tõusev feminism;0.8261
troofia troof;0.8261
salajane sümpoosion;0.8259
jääma nishiprojekt;0.8257
füsioloogiline kiht;0.8257
inimene mõistmine;0.8256
paun kõht;0.8252
päevik memuaar;0.8246
siit-sealt ristikivipäevik;0.8244
öeldud võndis;0.8236
tähtsam vähemtähtis;0.8234
riimiline kalambuur;0.8234
lihtsalt rütm;0.823
kunst käsikiri;0.8228
kohendus õnneosa;0.8223
fail uni;0.8222
kataloog müütei;0.8213
metkordiama päevikuperiood;0.8202
pined inspiratsioon;0.8201
pokk ütlema;0.8201
troof neli;0.8196
intervjuu estonian;0.8191
pikem lühem;0.8178
eco roosi;0.8176
väitma teema;0.8172
õppima lihtsalt;0.8155
asi ristikiv;0.8149
läbima õhuauk;0.8146
teo põhjus;0.8145
kurb toidupood;0.8142
eriti automark;0.8137
igapäevane sõna;0.8133
üldse tähtsusetu;0.8129
kass teesort;0.8125
osa vähem;0.8122
tõepoolest probleem;0.8114
kiht intellekt;0.8107
keri tset;0.8104
raadio internet;0.8103
volga vorm;0.8102
jämedus rahvamass;0.8102
voodikus 100;0.8101
suur kaleidoskoop;0.81
seletusjõuline tunne;0.8098
seletav jõud;0.8097
kaleidoskoop aeg;0.8094
vaja õpetlas;0.8093
eesti mittevahetus;0.8087
ealine kaugus;0.8086
märksõna salakeel;0.8082
käima laine;0.8082
esmatasand tavaliselt;0.8079
päevaraamat monograafia;0.8079
maailm savisaar;0.8077
uus tõusev;0.8076
prodism äärmiselt;0.8065
ütlema seeneniit;0.8045
märgatavalt nathan;0.8041
jälle luuletus;0.8037
õppetool muumia;0.8028
tahtmine väljamõeld;0.8027
tulp paraad;0.8022
suurendatult mõte;0.8016
võib-olla naljategemine;0.8014
süsteem reaalne;0.8006
kohvik tänavapilt;0.7997
cream avanema;0.7995
kirjandus seletama;0.7993
teatud eelarvamus;0.7992
polifooniline žanr;0.799
hõivama stiil;0.7988
maria-ann ants;0.798
oidipus oletatav;0.7966
vana puhvet;0.7965
kirjutatud baarne;0.7955
teraapia ende;0.7955
fail loomulikult;0.7933
analüütiline psühholoogia;0.7911
poolsurnud ropendama;0.7908
eve vetemaa;0.7898
tähendus kindlasti;0.7864
elluäratamine kaasa;0.7854
eesti laul;0.7847
lost suur;0.7829
võib-olla 15;0.7827
tegemisrõõm hetk;0.7819
aruda mood;0.7814
memuaar päevaraamat;0.7809
mõtlema sulaselge;0.7805
põhieesmärk kaasnema;0.7803
kolm luga;0.7787
kultuurikiht esivanem;0.7785
mütoloogiline probleem;0.7783
täis filmitehnika;0.7782
jälle vaba;0.7773
kondikava lugu;0.7748
eluruum vana;0.7737
teisiti alus;0.7731
suuremalt osalt;0.7729
vene keel;0.7727
oluline viitama;0.7726
taandamine teraapia;0.7721
rütm algus;0.7696
õhuauk kukkunud;0.7695
suutma nii-öelda;0.7693
kasupoeg romann;0.7686
paarkümmend aasta;0.7671
2009 laulasmaa;0.7666
liin 1750;0.7663
tihtipeale kiht;0.7658
loss arvatavasti;0.7658
arv lost;0.7651
puudu nõmme;0.7644
ilusam number;0.7634
hilja telefon;0.7631
andma buum;0.7613
dokun paar-kolm;0.76
laupäev 23;0.7593
tüpoloogiliselt sarnane;0.7582
mai 2009;0.7551
varem eesti;0.7512
peenranumber 1001;0.7495
laenama andmed;0.7472
13 romaan;0.7467
nimelt bänd;0.7418
identifitseerima rakk;0.7407
koob endine;0.7404
veterane maailm;0.74
sport sport;0.7322
õplama kell;0.7299
toompea kolleeg;0.7292
miljon kordne;0.7286
keila vald;0.7263
oluline roll;0.7212
tase nii-öelda;0.7195
uus figuur;0.7183
andmed ilukirjanduslik;0.7137
kirjandus õppetool;0.7058
vaevalt kirjutama;0.7009
osa kujundus;0.6899
niikuinii veterane;0.6889
enamik loom;0.6823
õhtuti õhtu;0.665
aasta raamatururu;0.5894
