keyphrase;score
männifuus hans;0.8881
genoloogiline andbuch;0.8755
rütm rütmimäär;0.8629
fula määrsus;0.86
magnus kurikuulsam;0.8573
kõrgseltskond pulm;0.8551
läbirääkimine moskva;0.8538
mõte aadlipulm;0.8526
vastuvõtt jürstlik;0.8526
iivuashenkelberg naisevõtt;0.8518
soust põnev;0.8495
reglementeeritud fula;0.8489
ühiskonnakiht albitaal;0.8487
tänapäev sandra;0.8473
sõba ülasõba;0.8471
semima russow;0.8455
base 1000;0.8442
darlites 2000;0.8433
jälle uus;0.8428
nädal pulm;0.8417
hiljem magnus;0.841
ajal agnes;0.8404
russowne suur;0.8397
fokid toit;0.8394
õpetlik moment;0.8378
kutus 100;0.8362
hansbon rispiiterilia;0.8362
üleüldse novgorod;0.836
mord tervis;0.8351
keskaeg münchausen;0.8349
agrina krussav;0.8349
hüppamine paide;0.834
õpituba mõisamees;0.8336
kaks-kolm-nela nädal;0.8333
tütar fokia;0.8313
pulmamäärus niukne;0.831
lugu soust;0.8306
jutlus stahl;0.8304
nägema mõistlik;0.8303
kinofilm kullaleht;0.8291
niilunud iksootika;0.827
psus pühaseis;0.8266
oluline ajalooalikas;0.8253
liiklus liiklustempo;0.8251
paks drooming;0.8246
martsipani teatek;0.8234
von männifuus;0.8233
torupill tänapäev;0.8232
kirjandusteos liivimaasõda;0.823
käima ortopekster;0.8227
riik darlites;0.8227
küpsetuspott kaupmees;0.8222
ajalooalikas pulmamäärus;0.822
harjumaa põhja-eesti;0.8219
maria vladimirov;0.8217
baltikum kirjeldus;0.8215
vene-tatari hord;0.8214
magnusel õnnestuma;0.8214
sälitis 2000;0.8207
jälle pull;0.8205
lämmatama lärmama;0.8199
võib-olla mõte;0.8199
albitaal laat;0.8194
supp kollazzovs;0.8192
võimalik õhuke;0.8188
ratsutamine sõitmine;0.8187
jälle nimi;0.8167
söömine joomine;0.8165
laad aluts;0.8165
lärmama toimik;0.8162
russav rosso;0.8159
enamus paaristantsud;0.8154
pärit film;0.8152
säritis laev;0.8147
seisuslikkus printsiip;0.8141
tegelikult lihtsalt;0.8131
väljaminek maks;0.8127
paabulimi kord;0.8126
russe meel;0.8125
siinne maanurk;0.8124
maja moskaviit;0.8123
toimik lausa;0.8123
nädal hiljem;0.8122
müüma viljalaev;0.8122
tuntud suguvõsa;0.8121
aluts pöörama;0.8119
jürstlik roog;0.8119
peegeldama statt;0.8117
näiteks kinofilm;0.8116
tohutu kulutus;0.8114
uluk saal;0.8099
euroopa levinud;0.8094
varasem baltikum;0.8087
hea küsimus;0.8086
mõistlik moisik;0.8084
päev vaenlane;0.8082
narva liivimaa;0.8078
riik tarritsioon;0.8069
kuldleht võimalik;0.8059
särn kuberner;0.8059
õhuke mikron;0.8056
hauseniti fokid;0.8055
tallinn jahu;0.8038
kindlasti läbirääkimine;0.8033
küsima võib-olla;0.8032
tartu kõikjal;0.8024
kasutus russowne;0.8019
põldsam raamat;0.8018
jääma vene;0.8011
russow tulenema;0.8008
võtma genoloogiline;0.7999
tallinn tallinn;0.7997
jaht täring;0.7996
tallinn kättesaadav;0.7995
siinpoolne vastukäik;0.7991
filosoofiadoktor ants;0.7988
pulm vaheriie;0.7986
tantsusamm tantsurütm;0.7982
näiteks 1513;0.7981
saksa sadul;0.7973
pilt tütar;0.7971
kavaler tantsurütm;0.7962
mõis natukene;0.7958
vein vita;0.7955
stahl 1649;0.7954
liivimaa rahvas;0.7953
kaks päev;0.7948
tantsurütm määrama;0.7938
linn joomine;0.7936
rispiiterilia iivuashenkelberg;0.791
full lubama;0.791
100 külalistähendama;0.7899
rääkima filosoofiadoktor;0.7899
pulm luterlik;0.7884
metslind metslind;0.7875
toomhärra aadli;0.7873
aeg tantsunimetus;0.7866
möödunud muusika;0.7855
vaidlustatud arve;0.7855
sõda siinpoolne;0.7843
protsent elanikkond;0.7841
lõpuks lisapunkt;0.7841
käima kirik;0.7835
kõrgem seltskond;0.7831
tõeline eestantsija;0.7825
paks betoon;0.7822
tähtis metslind;0.7816
nimelt tallinn;0.7801
programm käima;0.7799
kiviaeg karksis;0.7782
võõras pulm;0.7769
päev pidurdatud;0.7769
leidma linn;0.7766
rakvere linn;0.7721
vladimir kolmeteistaastane;0.7719
kollassoust varem;0.7717
sageli rukk;0.7713
suur sündmus;0.7709
uusaeg eesti;0.7706
omavaheline vereside;0.7688
kutsuma matus;0.7683
soodum soodum;0.7674
talvine aeg;0.7673
orkester kallis;0.767
natuke ütlema;0.7669
noor ala;0.7654
märts veebruaris-märts;0.7653
taristatud distants;0.7627
pöörama säär;0.7618
paide joomine;0.7615
mustpea maja;0.7604
mikron paksus;0.7604
kuuldud fraas;0.7586
tihti pidu;0.7576
suur maa-ala;0.757
kronoloogia ütlema;0.7561
lihtsalt sait;0.756
suurem pulm;0.7533
kihl õpituba;0.7518
reglementeerima lõpuks;0.7516
viletsam aeg;0.7506
nimelt talupoeg;0.7505
raeseisus aasta;0.7489
must-pea ruum;0.7457
paik harilikult;0.7456
tihti õpetlik;0.7455
ala valdkond;0.7437
aeg suurem;0.7393
ingver pipart;0.7358
kullatud kullatud;0.7285
sõda algus;0.7271
saade pikemalt;0.7269
lõputu hulk;0.7236
pikemalt siinne;0.7219
sajand arvedž;0.7182
hein nimi;0.6738
aasta aasta;0.6596
maksma metslilli;0.6595
jumal hoidma;0.5024
algama aadli;0.4844
