keyphrase;score
laulma nii-öelda;0.6436
ükskord buss;0.4576
muusikaharidus kergelt;0.383
täna Veljo;0.3386
laps motiveeritud;0.3236
natuke imelik;0.3211
noor teatrikooliteater;0.3143
õpetama lahkuma;0.2971
intervjuu maailmakuulus;0.2938
õppeaine tõlkepraktika;0.2745
väike tüdruk;0.2738
näiteks Paula;0.2691
arvama elu;0.2623
rahvas jooksma;0.2575
reli viimane;0.2496
õhtu telesaade;0.2459
mängimine tunne;0.2449
naisterahvas aasta;0.2399
võtma Pop;0.2394
riik teadma;0.2345
elama Virginia;0.2281
liikumisvabadus fantaasia;0.224
rahu vaikus;0.2199
kooliraha maksmine;0.2189
tunnistaja suurem;0.2175
aitama küsima;0.2171
ütlema Anders;0.2159
uus dirigent;0.2142
valima tume;0.2138
üritama Peebo;0.213
aeg uni;0.2118
aru lennuk;0.2105
juhtuma õnnetus;0.2021
kujundama hoiati;0.2004
Rodeo otseülekanne;0.2001
test ükskord;0.1998
Elmo Nüganen;0.1988
pühapäev laager;0.1988
mälestusmünd vaja;0.1962
kahjuks Ilmar;0.1928
Andrea Bochell;0.1905
kirjandus nõudlikkus;0.1868
pere esimene;0.1838
näiteks Winham;0.1819
väga-väga tänulik;0.1795
türgi keel;0.1794
vanem inimene;0.1769
50 blond;0.176
Demjanov ütlema;0.1756
valima kolm;0.1751
jääma kogudus;0.1744
negatiivsem kogemus;0.1727
žüriiliike konkursant;0.1711
opereerima aprillikuus;0.1697
2005 aasta;0.1695
paremale vasakule;0.1684
1200 inimene;0.1682
juhataja Washington;0.1668
võib-olla õlu;0.1665
teenindus britt;0.1661
kartul hiljem;0.1659
kuiv maitse;0.1656
tulemängija mängima;0.1636
lehm klaver;0.1625
kuskile september;0.1625
tugev naine;0.1594
hästi prantsuse;0.1585
kõrgvererõhutõbi inimene;0.1567
staadion moodi;0.1565
inimlik omadus;0.1546
optimist ühtepidi;0.1532
käima Itaalia;0.153
võtma semester;0.1528
viis Tom;0.15
kindlasti erinevus;0.1485
Folk sober;0.1485
Karl Ader;0.1478
kasvama Nõukogu;0.1471
mees noorus;0.1469
festival muutuma;0.1448
hea start;0.1446
hobune vedama;0.1425
Volksooperisoline Annely;0.14
pes vaatama;0.1398
kindlasti üksinda;0.1384
igav põhjamaa;0.1358
töötama uis;0.1345
jääma kaks;0.131
surm 67;0.1307
huvitama jalgratas;0.1282
New York;0.127
meeter 40;0.1258
protsess kindlasti;0.1254
toimetaja Mall;0.1231
plaan ettepanek;0.1222
näiteks närv;0.1216
Kivikas nimi;0.1207
Kanter alustama;0.1194
lugema roll;0.115
lavastatud Arkaadia;0.1126
lause laelus;0.1123
proportsioon taks;0.1121
kujutav kunst;0.1094
SOS olukord;0.1088
palmeosge õpetama;0.1076
hammas hästi;0.1071
neli nädal;0.1061
väga-väga tõsine;0.1048
sõjaväelane pidevalt;0.1036
rosmon rosmonton;0.1034
Domingo tuntud;0.1022
Peterson paluma;0.1014
mees sõitma;0.1001
ortodoks kirik;0.0968
professor Glikman;0.0955
Andres Uibo;0.0935
no intriik;0.093
aktiivselt korvpall;0.0921
lahe toit;0.0915
hõbemedal võitma;0.0911
internet lööma;0.0901
lõunasöök valmistama;0.0899
rubla kuu;0.0888
ori ehitaja;0.0878
juhtima Urmas;0.087
doktor Jaana;0.0859
arst käekiri;0.0853
vähendama abikaasa;0.0833
elektrooniline kell;0.0829
palk 10;0.0828
lõik andma;0.0818
müüma absoluutselt;0.0814
12 kilomeeter;0.08
uskuma vastutus;0.0798
kodu harjuta;0.079
algaine absoluutselt;0.0781
kappider Mart;0.0778
koolitus California;0.0773
sõber naaber;0.0767
topeltkiirus pöörlema;0.0744
reisimine kaam;0.0732
Australian hea;0.0705
pill vähem;0.0697
eluaeg välispoliitika;0.0682
Tallinn andma;0.0664
küla Viljandi;0.0614
algus 1901;0.0612
proovima suits;0.0609
Iisrael tahtmine;0.06
noorem noorem;0.0598
pikk auk;0.0563
Makarenko koloonia;0.0538
algama sponsor;0.0527
foon diagnostika;0.0508
mast Ingal;0.0507
teistpidi Lääne-Euroopa;0.0496
organ kude;0.0494
plahvatus hotell;0.0475
Raul Rebane;0.0465
tundma töösuhe;0.0463
südamehaigus aitama;0.0386
kasutama Sting;0.0375
pink laskma;0.0335
olümpiavõit Peking;0.0317
protsent põhitegevus;0.0309
Moldaavia 50;0.03
treening laagritreening;0.0294
mees Ants;0.0287
tulevane teadus;0.027
mozzarella juust;0.023
Hafsteinsson nimi;0.0229
radiaator üritama;0.0219
tööstuspiirkond hoopiski;0.0171
energiapatarei laadima;0.0112
pikk kala;0.0111
suitsetama toituma;0.0061
suur ekraan;0.0048
lamp Anu;0.0014
läbirääkimine afganist;0.001
vaniljejäätis pakett;-0.0072
võtma veri;-0.0134
probleem Stoppard;-0.015
tööstus piimakombinaat;-0.0174
operatsioonituba põlv;-0.0181
Valley vein;-0.0204
inimene jalg;-0.0293
kodu nimekiri;-0.0297
lava normaalne;-0.0457
Venemaa ehitama;-0.0466
külmetusorganism jagu;-0.0489
kasvaja ravim;-0.0527
hoolduskulu kõrge;-0.0617
protsess toimuma;-0.0617
kahjustama organism;-0.066
täis raud;-0.0678
parandama remontimine;-0.069
klaas sertifikas;-0.0786
veinitööstus samm;-0.0923
Pariis hematoloogiakeskus;-0.1323
põhiliselt maksahaigus;-0.1782
