keyphrase;score
neli ilusam number;0.8398
teksti genereerima tekst;0.8119
kuju vaata number;0.8118
ilusam number natukene;0.8111
arv vaata number;0.8107
vaata number neli;0.8088
number neli nelja;0.8069
algidu algobjekt võib-olla;0.8055
auto ütlen tekstid;0.8041
võib-olla algidu algobjekt;0.8032
funktsioon lahendamatut lahendamata;0.8029
number Aga vorm;0.8025
esitad tekste asi;0.802
reflekteerida tegevust tegevust;0.8001
genereerima tekst uuesti;0.8
pilt teksti genereerima;0.7999
number neli Ja;0.7994
näiteks tähendab alus;0.7986
esimene arv mahub;0.7982
lihtsalt esimene arv;0.797
ütleme traktor vaatlik;0.7954
viisil kasvas teksti;0.7949
traktor vaatlik osa;0.7936
eeskuju funktsioon lahendamatut;0.7933
vaatame vaatame räägitakse;0.7932
pildi kirjeldamise alusel;0.793
ulatab tegevus paigutatud;0.7925
seen No arusaadav;0.7924
alusel reflekteerida tegevust;0.792
suurt pinget sisaldava;0.7919
funktsioon kirjandusel eeskuju;0.7917
eelis korvata seob;0.7916
uus ülesanne võib-olla;0.7914
algobjekt võib-olla akadeemikud;0.7913
kiht ütleme traktor;0.791
arv lihtsalt esimene;0.791
paralleelselt simultaani teksti;0.7908
antud lihtne alle;0.7905
tegevus paigutatud paljasse;0.7904
vormi omadus tabada;0.7903
tähendab alus inimese;0.7903
tekste asi sealjuures;0.7902
asi Aga kirjutamise;0.7895
võimeline olegi võimalik;0.7895
asjadele aru näiteks;0.7895
oluline esitad tekste;0.7894
esitlemise üritatakse lahendada;0.7893
mõistmiseks näituseks ütleme;0.7893
ütleme pildi kirjeldamise;0.7893
kindlasti vajalik uut;0.7892
kontekst fašistlik kontekst;0.7891
nägu vaatame vaatame;0.789
selgel emotsionaalsel alusel;0.7889
omadus tabada teatav;0.7887
avama arvan raamatu;0.7886
mõttes ületamatud diskursus;0.7883
pinget sisaldava loo;0.7878
figureerib näiteks sõna;0.7877
taseme nii-öelda takistuseks;0.7875
bändi tegemine blokk;0.7874
sisaldava loo käigus;0.7873
tekstid suuremalt osalt;0.7872
tekib kindel rütmiline;0.7872
lihtsam struktuur antud;0.7872
seosed näiteks visuaalse;0.7871
pildi pilt teksti;0.7869
puhta vormi omadus;0.7869
kindlasti tähtis number;0.7868
otse kerja tset;0.7867
korraga paralleelselt simultaani;0.7867
uus kiht ütleme;0.7867
masu uudis vastikum;0.7866
vormi täiuste numbrite;0.7865
vajalik uut tõusvat;0.786
kindlasti Noh lood;0.7859
ütlen tekstid suuremalt;0.7857
nii-öelda uus maailm;0.7854
paremini noort innustanud;0.7853
asjad detail suurendatult;0.7852
arv lost suur;0.7851
inimene haige kirjutab;0.7849
emotsionaalsel alusel reflekteerida;0.7849
asju ajama sebima;0.7848
anna eeliseid eeliseid;0.7848
kombinatsioonid tähtsamad vähemtähtsad;0.7847
probleem Ja lasin;0.7846
reflekteerida Froidismis vettpidavate;0.7843
joonistada uusi figuure;0.7843
asi Et tundub;0.7841
number natukene sügavat;0.784
kasutada neli korda;0.784
tahab juhtuda tekst;0.7839
tegelikult auto ütlen;0.7836
ilmselt oluline annan;0.7835
toredam hetk üldse;0.7834
aju tegelikult seen;0.7834
signaal romaan algupäraselt;0.7834
segab innustab Sellised;0.7831
See probleem Ja;0.7831
tunne nii-öelda teoreetikuna;0.7831
nurka neli liblikat;0.783
termin peas mõlkus;0.7829
Ühelt polüfoonilisuse signaal;0.7828
reflekteeriv kiht Pined;0.7827
igav kirjutada tahaks;0.7827
oska tegelikult öelda;0.7826
isikul Zygmunt roide;0.7824
tantsib Et neli;0.7821
Oidipuse seen No;0.782
kaks päriselt arvud;0.782
ootamas Raamatut tain;0.7818
inimene igasugu asju;0.7817
ütleme vormiproov Et;0.7817
eriti no asi;0.7816
vaatasin siin-seal Ice;0.7816
teisiti Need alused;0.7816
ilme hetk vilksatas;0.7815
vormi ütleme vormiproov;0.7815
roll isikul Zygmunt;0.7814
osalt vaetud blogist;0.7814
suuremalt osalt vaetud;0.7814
Ehk avan ülehomme;0.7811
teatava asja ehitamine;0.7811
roide No selge;0.781
unes Läheme asju;0.7809
nokk vaagub ütlen;0.7808
struktuur antud Ja;0.7808
osa See probleem;0.7807
mark eriti automark;0.7807
toob mängu ellu;0.7805
Selleks laenasime andmeid;0.7804
argised asjad Ja;0.7802
paina aju nii-öelda;0.7802
Teatud tasemest anna;0.7801
laste Ei kindlasti;0.7798
suhelda unustamatust augustist;0.7796
selgeks asja uusi;0.7794
ülevamad asjad Et;0.7794
suurendatult ongi Et;0.7793
