EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Pius režissöör Tiina;magusapidu selgitas Meil;pidu mõtles Martin;Soolaleiva pidu imelik;leivaga sammus kodu;pidu mõtles Martin;Kõrvalised isikud Autor;Kõigepealt võtame leiba
Martin rõõmus Ta;Hüüatas ema vabandavalt;isa Martin õueriided;Martin esimest korda;onu Riho hammustas;Martini pere uus;isikud kirjutas Ilmar;kolm Kõigepealt näitas
Loeb Märt Pius;Kui isa Martin;Martin koju jõudsid;otsustas Martin Korraldan;ritta Nende asetas;isa Martin koju;raamisest Soolaleivapeole sõbrad;10 kilo soola
peo ütles isa;joogi Ema lippas;Martini pere uus;õhtul Tore Martin;valmis pere istus;Soolaleiva pidu Martini;leiba Isa võttis;kell kolm Kõigepealt
uni Sest tuba;asetas soolapakid Siis;õhtul Tore Martin;maja lõpuks valmis;soe ilm Oih;Martin esimest korda;Märt Pius Soolaleiva;otsustas Martin Korraldan
Martin Köögis ema;esimest korda elus;Uuris Martin Köögis;Ta lubas pannkooke;istus lauda Väike;Tore Martin rõõmus;Raamatu kõrvalised isikud;maja See suurem
magusapidu selgitas Meil;mehise suutäie kühveldas;Soolaleiva pidu Martini;süles pannkooke söönud;uut maja See;Martin õueriided selga;magusapidu selgitas Meil;plekk-katusega Täpselt isa
Külalised kell kolm;pannkooke Martin lippas;Martin esimest korda;Kõrvalised isikud Autor;ilm Oih Hüüatas;Martin Korraldan külalistele;Martin Korraldan külalistele;punase plekk-katusega Täpselt
täpselt soolane sool;Uuris Martin Köögis;Martin leidis suhkrusaiapidu;soolariiuli Soolariiul poe;näitas isa uut;Martin lippas kööki;onu Peeter Kõik;haaras koti 10
sõbrad tuttavad süüaksegi;Ma unustasin joogi;isa valmis mõelnud;poodi Nii ütles;valmimise peo ütles;isa reede õhtul;pidu Martini pere;Uuris Martin Köögis
