EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;poliitika;ranniku;tähendab;;geoloogiadoktor;rannauurijad;ümbrused
õppejõudude;Lääne-;rannikust;sajaaastased;andsin;uurimistöödejuhataja;Rannauurijad;kuskilt
mõõtmisplaanid;helikopterite;rannikutega;välismaalastega;delta;loodusekaitsjana;rannarahvaelustikust;teksti
Scocerakis;mageveehorisont;rannikul;Rannalähedased;signaal;projektijuht;Põhjamerest;puhastatud
meilipõrand;kõrgemal;rannikuvööndit;ookeanitasemete;vast;geoloogid;meretõusu;planeeritakse
disütleme;aastate;rannikule;erakordset;andmete;inseneribüroos;rannakaitsjatega;Läänemeri
meretõusude;soolavee;rannauurijad;kodudest;head;Põhja-Eesti;meretõusude;tega
mõõdetes;mõtlemata;rannakaitsjatega;inseneridega;valides;geoloogina;Rannajoonest;nimetasid
ülespaisutatud;tõusta;põhjarannikul;Mandri-Eesti;hull;ekspertiisi;rannaseisund;eesti
õnnestus;tõusma;keskkonnakaitsemeestega;Peipsi-äärne;meetod;geoloogilist;meretõus;tõmbavad
mageveehorisont;meretõus;rannal;Loode-osalesin;meeter;juhendaja;Maaparandajad;Kõigepealt
