EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;CBS;internetikasutaja;tähendab;;USA;telejaama;USA
broadcast;System;internet;Kõrvalepõikena;head;riikide;telejaamale;aja
katsepolügoon;juhtkonna;telekajastus;telejaamale;System;Eesti;telekajastus;70
hädavajaliku;korras;telejaamu;pooleteise;tähendab;uudis;DVD-plaadil;See
vähemate;;telejaama;katsepolügoon;broadcast;uudiseid;telejaamu;juhtkonna
võimendab;internetis;väike;konkreetne;toote;uudised;uudised;ükski
küsimus;analüüsi;internetis;rikaste;tasku;Eestiski;meediatarbimise;Kolumbia
teekraavis;võidelda;internetisurfaja;keskmisest;sealset;arvatud;uudiseid;jälgida
ööpäevas;Aga;nädalas;jälgida;otsustas;varasemaga;vaadata;ajal
üritamine;languse;telejaamale;reklaame;parem;kommentaari;vaatajatele;uuringu
tavad;väike;vaatab;hädavajaliku;enamus;kommentaar;uuemat;situatsioonis
Kõrvalepõikena;internetisurfaja;CBS;näited;arvatud;suhteliselt;internetisurfaja;aeg
mõttelõng;lühidalt;raadiojaamu;mõtlema;tead;toimuvat;raadiojaamu;CBS
