EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;okas;Kesk-Eestis;tähendab;;laululavaesisel;jaaniõhtul;Jõulu
sõnajalaõielood;suveseltsimehed;Eestis;noorsooühingu;head;laululava;Jaanist;esinevad
tähelepanuväärsem;jaanitule;Installin;trepimägedest;SL-is;kuuldes;jaaniõhtu;jaanipäev
Truncil;heakvaliteediline;tänavu;jaanitujule;land;laulupidulauludega;jaaniõhtule;Saaremaal
sekrezerm;mehe;Viljandis;jaanipeole;kann;kuulmiseni;jaanilust;saarlased
viljakasvatus;Kas;tänavustel;jaanikombed;Ent;pidulikult;jaanitulest;linnasaarel
tõusis;Rahvarõivais;Eestimaa;jaanitulega;nurmed;tallinlaste;Jaaniku;noortega
ilmismi;jaanituled;hääled;jaanituled;nooremaist;lauluväljakule;jaaniööl;muudki
avaakordid;sõnajalaõielood;jaaniõhtul;joonest;tall;tulekeeled;jaanipäeval;põhjasid
mustlaskomissilles;kõrgemaid;Eesti;jaanipeo;visa;lauluväljaku;jaanipäevapidamist;tõusevad
jaaniõhtul;kantud;eesti;rahvakommete;tähendab;Kuulsite;Suure-Jaani;kuulas
