EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;väikses;lugeda;Kesktütarlapsi;;põlislaante;Kreem;neljapäevast
liikertaat;vihutas;ämm;naabrilaste;ints;Juturaamatuid;Juturaamatuid;keigorlikud
hõbeheegeldus;kallutas;väikennenny;meeldis;prints;kurniviskasiganaakman;lugeda;kuulas
kõverseebigentsak;punastas;Betti;lahkesti;Ent;nõelasilmast;lemmik;tundised
kurniviskasiganaakman;liigutas;;päiksepaistel;torm;võhivõõraid;jälle;tõi
kabildus;kuuvalgus;kambri;põlislaante;kodunt;kardavoid;kõne;mõrvad
Kohtossas;isa;lambi;kahekesi;meest;lemmikaarde;Mõrane;võita
Väike-apsat;Laps;võib-olla;mürinaga;tore;krõbedad;puhmaid;ehtimise
nimliiduslikult;Sõber;uksed;kõverseebigentsak;ehtimise;lausa;näljasena;jõuk
Haining;lummutas;õppis;kaunishingi;sume;näisid;Lõmm;ajal
õpetas;väike;ajal;nimliiduslikult;paks;näis;hästi;kahekesi
Luberikus;Kesktütarlapsi;töötas;teadis;istus;kandsid;täis;võistlejate
