keyphrase;score
Eesti liitumine eurotsoon;0.4677
ettevalmistus euro üleminek;0.4651
valmisolek euro üleminek;0.4586
liitumine eurotsoon kauge;0.4237
suund euro üleminek;0.4191
Eesti ettevalmistus euro;0.4176
tõus euro tulek;0.4122
kartma euro kasutuselevõtt;0.4121
ettevalmistustöö euro üleminek;0.4083
teadlikkus Euroopa ühisraha;0.4063
euro kasutuselevõtt tooma;0.4053
ettevalmistus suund euro;0.4025
näitama valmisolek euro;0.3992
aeg rääkima Euroopa;0.3989
tõusma aeg euro;0.3988
Euroopa ühisraha tõusma;0.3965
jätkama mõte Euroopa;0.3947
euro üleminek õige;0.3846
elanik teadlikkus Euroopa;0.3833
rääkima Euroopa Komisjon;0.3778
eurotsoon kauge tulevik;0.3728
toimuv festival Euroopa;0.3708
euro võim eurotama;0.3705
seoses ettevalmistustöö euro;0.368
euro üleminek õiglane;0.3631
Euroopa komisjon Eesti;0.362
jäämine optimistlik ütlema;0.3608
kadumine õnnetu Euroopa;0.3607
juht kartma euro;0.3606
soovitama Euroopa komisjon;0.3553
mõte Euroopa Komisjon;0.3544
Elering investeerima elektrivõrk;0.35
kulgema Eesti ülekandeliin;0.3449
Euroopa komisjon leidma;0.3446
juuli toimuma Tartu;0.3409
kartus euro seonduv;0.3406
leidma Eesti ettevalmistus;0.3399
natuke muutuma suvi;0.3363
osaühing Elering investeerima;0.3362
optimistlik ütlema võimsus;0.3358
euro üleminek Tõnu;0.3351
lootma aasta juuli;0.3339
aasta juuli toimuma;0.3336
euro tulek kord;0.3309
Põhja-Itaalia toimunud euroopaline;0.3309
hindama Eesti ettevalmistus;0.3298
ettevalmistus aasta käima;0.3275
õnnetu Euroopa Komisjon;0.3273
euro üleminek Jaa;0.3272
kommentaar küsimus Euroopa;0.3265
kraad Euroopa komisjon;0.3252
õhtu kell kaheksa;0.3224
eurotama protsent arvama;0.3223
täpsustamine väljuma ohtlik;0.3214
küsimus Euroopa komisjon;0.321
toimunud euroopaline folkloorifestival;0.3195
tulevik Eesti elanik;0.3189
festival Euroopa rahvakultuuriansambel;0.3183
väljumine toimuma sadam;0.3167
tõenäosus suurenema puhuma;0.3155
tantsima panema väike;0.3145
Euroopa suurim rahvakultuurifestival;0.3138
Euroopa komisjon aeg;0.3124
arvama aasta inflatsiooniprognoo;0.3121
investeerima elektrivõrk töökindlus;0.3116
näiteks soovitama Euroopa;0.3115
Euroopa Komisjon hindama;0.3099
komisjon leidma Eesti;0.3099
joropii pidu korraldamine;0.3094
komisjon Eesti kaheksa;0.308
õhtu saabuma linn;0.3074
esitama juulikuu pitser;0.3074
kuulma kell kaheksa;0.3071
Euroopa komisjon kord;0.3065
august hõrenema laevaliiklus;0.3056
septembrikuu stardivalmis tõenäoliselt;0.3055
mure kartus euro;0.3046
esindus andma Itaalia;0.3042
plaan jätkama mõte;0.3042
toimuma 48 üleeuroopaline;0.3036
aeg euro võim;0.3034
aeg esitama juulikuu;0.3033
liin jäämine optimistlik;0.3031
linn Euroopa sõitnud;0.3027
panema väike küla;0.3025
kell kaheksa võtma;0.3016
väljuma ohtlik veos;0.3016
