keyphrase;score
lugu kõlama euroopa;0.8018
näitleja broadway teater;0.7728
aasta kõrver naissoo;0.7525
montevideess heitma pisargaasipomm;0.7495
poisike stevie wonder;0.7464
suurim suurim levimuusikaplatus;0.7418
wilson hiina lõhkama;0.7395
linna tänapäevane variant;0.7388
paras raud jääma;0.7365
aasta püssirohi esiletulek;0.7318
linn täna pidupäev;0.7318
nixon aasta sündmus;0.7318
saksa vesi 1962;0.7313
menu stiilemann pluuse;0.7297
elama lagi purjäär;0.7278
finaado noodisamp champ;0.7263
imema öösel nõukogu;0.7256
aatomipomm vietnam laiendama;0.724
eeskätt renine laul;0.7233
ilmuma aasta esimene;0.722
hoidma hea kuulsus;0.722
aafrika maa iseseisvumine;0.7208
elu sepajutustus viimane;0.7195
algus igihaljas laul;0.7158
kõrver meri väimees;0.7156
edetabel tipp 70;0.7153
liige inglismaa valimisvõidutööerakond;0.7153
lipand piparkoogipoiss arve;0.7153
muusikalimeloodia jääma nähtus;0.7146
tuul saavutama suur;0.7143
jätma eisenhower brasiilia;0.7142
viies raunt kaotus;0.7132
aktiviseerima usa sõjategevus;0.7111
poppins viiuldaja katus;0.7099
aasta helsingi ülemaailmne;0.7092
rahvusvaheline meelisviis 1960;0.7086
brasiilia liinilennuk 61;0.7085
aeg hiljem lindistama;0.7074
aasta itaallane hoidma;0.7074
võitma populaarsus uno;0.7068
tuntum laul kolmanovsk;0.7063
valentina teeerreskova nõukogu;0.706
ernest hemingway vabasurm;0.7049
sultse saksa vesi;0.7048
romantika esimene instrumentaalrüüs;0.704
usa presidendivalimine võitma;0.7039
sõrmeots tuttav kolmeteistaastane;0.7035
kajakas kisa purjepaat;0.7026
tükk tähelepanu väärne;0.7023
lend jätkuma kuues;0.7021
kava külaskäik jaapan;0.7018
twisti kõrgpunkt aasta;0.7007
chobim tütarlaps paneema;0.7006
naishääl aasta pärit;0.7
moskva samanimeline film;0.6991
osavõtumaa kaks hõbemedal;0.6985
invasioon ebaõnnestuma new;0.6985
vastuvõtt sõbralikum montevideess;0.6983
instrumentaalpala leidma suurim;0.6978
kõnealune 1960 aasta;0.6977
ivo linna tänapäevane;0.6968
jääma aasta 1963;0.6967
lai üleliiduline levik;0.6965
tundma vajadus uus;0.6963
aasta eriti õnnelik;0.6961
parim linn wastner;0.6947
jaapan korraldama meeleavaldus;0.6943
eesti raadio meeskvartet;0.6937
president john kennedy;0.6936
populaarsus ületama rannikovi;0.693
pidupäev süda lahti;0.6928
süli haug lõpp;0.6922
suvepäev rõõm küllap;0.6919
howard laul lenduma;0.6917
minevik täna läbima;0.6894
suurim naftatöötlemiskeskus visla;0.6893
kennedy napilt vabariiklane;0.6891
kolmas võitma esikoht;0.689
osaline aasta vapustav;0.6871
kreeka helilooja hatšidaki;0.6869
esile laul sõrmeots;0.6868
prajanhaelama 1960 aasta;0.6863
viimane üro peasekretär;0.6859
družba jõudma poola;0.6848
repertuaar tollal sedamoodi;0.6847
frenkel lauluaasta tekstiililinnake;0.6844
johansson aasta kaotatud;0.6839
leidma hauk rannaneid;0.6839
üheteistkümnes saade sari;0.6836
felix manner ilmuma;0.6829
esimene preemia esitama;0.6826
sõdur kiri viimane;0.6818
ants antson kuldmedal;0.6814
61 inimohver aasta;0.6806
kaasaegne viievõistlus meeskondlik;0.6794
