keyphrase;score
esimene klass laps;0.437
küllap ema lugema;0.3863
näiteks raadio rääkija;0.3803
mõistma väike vader;0.378
hariduspõlk töötama mäletama;0.3604
teadma suhtuma keeleküsimus;0.3482
ilus laps rääkima;0.3443
valge vana lugemik;0.339
varajane lind leidma;0.3332
muusika keel lõbus;0.3325
teema tähendama asi;0.3254
rääkima vana-emad-vanais ema;0.3154
rahvaluule mõtlema sõna;0.3111
Tarand hea kuulaja;0.3059
aitama lihtsalt sõna;0.3049
tänamine suur uus;0.2984
arv kuulama lause;0.2973
kuulma uudis Iraak;0.2959
keel õpik aabits;0.295
võrduma varajane näide;0.2897
raamat väiksem südamlik;0.2893
silm arvatavasti osa;0.2891
moodne keel märkmik;0.288
lubama väike lõbus;0.2859
avaldamine inimene suur;0.2811
proovima mõte katsetama;0.2791
Mari Tarand ;0.2776
omane ema lause;0.2774
tänama järelemõtlemine koht;0.2757
varajane varajasem külaline;0.2751
ütlema toimetaja Mari;0.2746
tekst teatud ümbrus;0.2745
meedia paljundamine tekitama;0.2736
kuulama sisu kuulama;0.273
nähtus erandlikult laps;0.2729
jutt eriline soovitus;0.2686
asjatundja Mari Kadakas;0.2672
nimelt meel vorm;0.2643
võtma suur mure;0.2638
leidma buss ilus;0.2621
koolipäevakingitus hea meelevalmistamine;0.2619
arust põhiline oluline;0.2591
kiri välde küsimus;0.2579
suu otsetõlg saksa;0.2573
suurem mõju keelekasutus;0.2573
leiduma keelekasutaja skond;0.257
pidu sööma tort;0.2561
konservatiivne keel kasutama;0.256
nägema kirjutama Jüri;0.2558
panema tähele kord;0.2555
keelekasutaja skond natuke;0.2546
näitama tegevus nähtus;0.2544
ühesõnaga tänama lill;0.2542
kinni hoidvam inimene;0.2541
kevad varajane kartul;0.2525
asjatundja parem meenutama;0.2511
lõbus lõpetama tänane;0.2488
maa vana kinni;0.2472
hiljuti keelenõunik Einar;0.2471
täht raske panema;0.2456
parem laul stoor;0.2452
töövihik hind kõrge;0.242
vorm saatejuht kasutama;0.2397
pakkuma huvi keel;0.239
ika kultuuripõld harima;0.2385
minut kasutama avaldamine;0.2333
rõhutamine võimalus 1000;0.2331
nägema toode jälle;0.2322
nähtus paus kõneleja;0.2322
vahe otsustama õigekeelsussõnaamatus;0.2312
aeg pikk vahe;0.2303
püsima endine suurus;0.2276
näide pakitu kohver;0.2271
tõepoolest võimalik täpp;0.2271
vastama eriti välde;0.2271
hästi kord varem;0.227
suur mitmekordistama mõte;0.2267
hommikutund kuld suu;0.2265
põline tundma õilistuma;0.2254
kündmine kujund õppimine;0.2253
537 saade Mari;0.2232
õieti eksima pealkiri;0.2223
isa maitseküsimus arust;0.2221
kuulaja jagama muremõte;0.2214
hoolas hommik rahvaluule;0.221
ema vanaisa 100;0.2204
Annika lõbus võib-olla;0.2202
eriline rõhk toon;0.2193
kirjatarkus omandamine eesti;0.2191
maksma hirmus kuluma;0.2185
määrama riigiametnik tegelane;0.2161
kuulaja panema paha;0.2158
lõiguke laulja vastama;0.2146
tahv värv pruun;0.2145
ümbrus eriti noor;0.2123
märkmik leht arvutikaust;0.2121
jälgima järeldus uus;0.2085
tihti kasutama juhtima;0.2084
kirjutama vastand hiline;0.2084
juhuslik kool juhuslik;0.2083
väljend sõnapaar tänane;0.2077
koosnema eri vanus;0.2054
põld kivi ader;0.2037
ader Maa vadu;0.2035
viiv õige pisikene;0.2026
võtma käsi viltpliiats;0.2024
päev koht eraldi;0.202
tähelepanu sisu telespordiajakirjanik;0.2016
põlluharija rahvas kinnistuma;0.2016
võistlema teatavasti Eesti;0.2008
Kadakas eesti keel;0.1972
nimi võtma pelmeenipakk;0.1972
argikeel argikeelne ükstakam;0.1972
pelmeen astuma nägema;0.1967
jätma mõttekäik katki;0.1953
arv kindlasti süda;0.1948
tõsine kontrollima õigus;0.1946
oodatud tulemus langenu;0.1944
september armas lapsesuusaade;0.1939
mõtlema langema täpselt;0.1939
kroon andma mäletama;0.1927
juht sobima variant;0.1922
kehtima riik sätestatud;0.1911
keel Morgenstunde Hadcolt;0.1906
hästi mõeldud asjakene;0.1905
õigus vara koht;0.1904
stoor küsima reporter;0.19
lugu stoor aru;0.1897
ostja kassiir vestlus;0.1872
moodne uuendatud tundlik;0.1866
peenem stiiliküsimus moesõna;0.1839
kavatsema lähemalt saatma;0.1828
jääma tundmatu lootma;0.1809
nud-kesksõna muutma täiend;0.1805
ilmne lohakus kassatöötaja;0.1797
Eesti tulevik väljendama;0.1793
släng moodustama silm;0.1791
toon kirjapilt sõrendama;0.1766
