EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,4,1,3,3,4,5,5,2,13,lõpp; peeter; hellat; sajand; arstiteadus; meditsiin; vitamiin; nakkus; pidalitõbi
3,4,1,3,3,4,5,5,2,13,lõpp; peeter; hellat; sajand; arstiteadus; meditsiin; vitamiin; nakkus; pidalitõbi
3,4,1,3,3,4,5,5,2,13,lõpp; peeter; hellat; sajand; arstiteadus; meditsiin; vitamiin; nakkus; pidalitõbi
3,4,1,3,3,4,5,5,2,13,lõpp; peeter; hellat; sajand; arstiteadus; meditsiin; vitamiin; nakkus; pidalitõbi
3,4,1,3,3,3,5,6,2,13,lõpp; peeter; hellat; sajand; arstiteadus; meditsiin; töö; vitamiin; nakkus; pidalitõbi
3,4,1,3,3,4,5,5,2,13,lõpp; peeter; hellat; sajand; arstiteadus; meditsiin; vitamiin; nakkus; pidalitõbi
3,4,1,3,3,4,4,5,2,13,lõpp; peeter; hellat; sajand; arstiteadus; töö; vitamiin; pidalitõbi; nakkus; meditsiin
5,3,1,6,3,2,5,5,2,13,lõpp; peeter; hellat; sajand; arstiteadus; isolatsioon; vitamiin; pidalitõbi; nakkus; meditsiin
5,4,2,4,2,4,4,5,2,13,lõpp; peeter; hellat; sajand; arstiteadus; meditsiin; isolatsioon; vitamiin; töö; nakkus; pidalitõbi
6,4,1,3,3,4,3,5,2,13,lõpp; peeter; hellat; sajand; arstiteadus; töö; isolatsioon; vitamiin; pidalitõbi; nakkus; meditsiin
5,4,1,7,3,2,5,5,2,13,lõpp; peeter; hellat; sajand; arstiteadus; meditsiin; töö; isolatsioon; pidalitõbi; nakkus; vitamiin
