keyphrase;score
levimuusika 1964;0.7239
kõlama 1960;0.7044
levimuusika minevik;0.6626
1964 periood;0.6514
kõnealune 1960;0.651
levimuusikaplatus biitel;0.6491
Mõtlangergeda 1962;0.6355
pilk levimuusika;0.6349
lauluvara aasta;0.6327
aasta lauluvara;0.6312
paistma 1963;0.6266
Frenkel lauluaasta;0.6192
möödunud kümnend;0.6152
minevik täna;0.6134
aasta 1960;0.6109
1960 aasta;0.6058
meelisviis 1960;0.605
muusikal rohkus;0.6039
puutuma levimuusika;0.5952
laul 1962;0.5945
1960 1964;0.591
1964 aasta;0.5861
raadio meeskvartett;0.5812
laululooja rutas;0.581
mainitud laul;0.5797
laul 1961;0.5794
kolmanovsk laul;0.5755
luuarv 1961;0.5742
mäletama aasta;0.5734
ilmunud laul;0.5728
laulja repertuaar;0.5728
laul meenutama;0.5723
kuulsus 1962;0.5719
Dylan aasta;0.5718
populaarne laul;0.5701
kiri laul;0.5667
meeskvartett vahendus;0.5664
varem esitaja;0.5664
tänaseni aeg;0.5656
õhtu 1963;0.5655
tuul 1963;0.5652
mäletama prajanhaelama;0.5648
aasta esile;0.5645
1961 aasta;0.564
sobima laul;0.562
laul jõudma;0.5613
Petrov laul;0.5607
laul kolmanovsk;0.5603
levimuusika leidma;0.5569
1962 aasta;0.5565
raadio meeskvartet;0.5562
ilmuma aasta;0.5555
laul puutuma;0.5548
aasta esietenduma;0.5545
aasta ilmunud;0.5542
laul Vello;0.553
aasta lööklaul;0.5529
instrumentaalversioon aasta;0.5525
aasta nägema;0.5518
aasta eeskätt;0.5494
meenutama algus;0.5478
Nõukogu laululooja;0.5473
populaarne muusikal;0.547
puutuma aasta;0.5467
laul tollane;0.5433
Aasta 1963;0.5419
võistluskontsert laul;0.5415
laul mäletama;0.5399
laul tollal;0.5396
1963 aasta;0.5395
rutas laulja;0.5387
ülalmainitud laul;0.5384
laul kõlama;0.5372
kujutama sajand;0.5371
aasta tõusma;0.5314
tuntum laul;0.5312
aasta tuntum;0.531
laul pillimees;0.5302
aasta tükk;0.5295
aasta populaarne;0.5293
hiljem biitel;0.5256
aastakümme hoogustuma;0.5256
paar laul;0.5237
nägema tänaseni;0.5227
Burund 1962;0.5216
Bob Dylan;0.5186
19 muusik;0.5183
aasta pärit;0.5169
aeg hiljem;0.5158
tükk aeg;0.5157
aasta kõrver;0.5155
näima aasta;0.5155
muusikalimeloodia jääma;0.5151
Popovitš viimane;0.5135
läbima aasta;0.5123
hilisem teostus;0.5121
ilmuma 1954;0.5119
küllap laul;0.5113
aasta Frenkel;0.511
kestnud ringhäälingusari;0.5104
selg kaasaegne;0.5097
aasta eriti;0.5094
tuntum viimane;0.5094
rajatagune solist;0.5094
laul lõge;0.5088
album aasta;0.5088
aasta teos;0.5087
esile laul;0.5084
hoop meenutama;0.508
esitaja lauldud;0.5078
õnnestunud laul;0.507
pahmutav vana;0.5068
lauluke Andrei;0.5066
laul vastus;0.5061
aasta tants;0.5058
lauluaasta tekstiililinnake;0.505
hiljem lindistama;0.505
miskipärast laul;0.5045
laul vanem;0.5044
lauldud laul;0.5043
greerija 1964;0.5038
panema laul;0.5038
aasta Stevie;0.5035
aasta sooritama;0.5019
neli laul;0.5013
südamlik lauluke;0.5011
laul lenduma;0.5006
70 aasta;0.4982
laul jaa;0.4981
aasta vapustav;0.4981
käima laul;0.4969
aasta trükis;0.4964
Eesti 1964;0.4958
laul sobivam;0.4953
aasta valminud;0.4951
laul silm;0.4951
mõtlematu instrumentaalpala;0.4947
laul kord;0.4946
aasta jälle;0.4945
tõlgitsus muusikalimeloodia;0.4939
Ja Aasta;0.4926
osaline aasta;0.4918
ilmuma uus;0.4915
laul meister;0.491
meenuma ott;0.4906
laul Euroopa;0.4886
populaarsem ansambel;0.4885
jällegi Heli;0.4879
kõrgpunkt aasta;0.4869
toi ballaad;0.4857
terve rida;0.4856
repertuaar tollal;0.4854
algus igihaljas;0.4849
mainima laul;0.4846
aasta lemmiklaul;0.4838
vabasurm 1961;0.4833
suurim levimuusikaplatus;0.4826
solist näiteks;0.4825
panema kõlama;0.4825
laul maasaun;0.4822
lauluvara leidma;0.4822
täna läbima;0.482
lagi purjäär;0.4808
ilmuma noor;0.4802
1954 aasta;0.4802
aasta esiplaan;0.4798
kõlama panema;0.4797
Lääts kõlama;0.4786
vana Vaher;0.4784
muusik USA;0.4782
esile uus;0.478
aasta sündmus;0.4735
võistluskontsert esimene;0.4732
Dylan vastus;0.4725
veidi uuem;0.4717
aasta hiljem;0.4708
paluma laul;0.4707
Petrov sammun;0.4704
aasta püssirohi;0.4702
pahmutav Jan;0.4695
film poslakovi;0.4694
Dylan laul;0.4688
Twisti kõrgpunkt;0.4679
aasta kestnud;0.4669
päev säär;0.4651
laulma kõlama;0.4651
laul sõrmeots;0.465
lööklaul nimetama;0.4649
laul sörghing;0.4649
kõlama sepp;0.4644
meenutama 16;0.4639
pillimees õige;0.4634
jutustus Tarmo;0.4632
aasta võistluskontsert;0.4632
panema Feliks;0.4627
Arnoobabadžanyan möödunud;0.4611
lindistama Heli;0.4605
hauk vana;0.4602
saatepunkt las;0.46
blokaat aastakümme;0.4599
