EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;Schillaavio;1963;Inglismaaelu-olu;;kauamängivate;Maania;persoon
Corporation;Yorki;14666;varem;should;saatesarjaga;kuuekümnendad;Ükski
Washingtonis;William;seksuaalne;teatas;to;Massihüsteeria;Massihüsteeria;veebruaril
Detroit;liikmete;Muusikat;nimelises;head;kontserdite;popmuusikabänd;nime
rõõmusõnum;Talibani-show'd;illusioone;organiseeris;andmed;Mandri-Euroopas;Ameerikasse;kuskilt
tõusis;isaga;Sullivani;jõudsid;hull;publikule;Biitlasest;jälgis
Snowden;Pendjatoonilise;Beatles;romaanid;printsess;kitarrisoolot;muusikakriitikud;pakkuda
George'i;Chuck;suud;parimaks;sound;kuskilt;trummimees;lennuväljal
Inglismaad;should;inimmassi;Järgmisel;box;kaosest;saatesarjaga;politsei
mõtted;Blaienebstreenile;Miilil;hästi;roll;Nüüdsest;Hitleri-aegsel;soovisid
Vahemärkusena;Pidus;;kaubanduskeskusesse;business;perioodile;Inglismaaelukäigust;sõnaga
performans;Swingers;Schillaavio;vihastada;andnud;turneed;Millised;lennukis
rokkmuusikute;pluusi;kisava;Üks;autogramme;kuumad;kuumadest;Ameerika
küsimuse;sarm;olukord;seoses;andma;muusikakriitikud;Meie;Martin
Talibani-show'd;uusi;Swingers;võib-olla;persoon;1963;piklimaaniat;klubi
Inglismaaelukäigust;kaubanduskeskusesse;dringi;rabas;-test;kuulsad;Siit;Rootsis
silmakirjalikkus;rokkmuusikute;intervjuud;peaminister;kodu;lõpetame;maailmarekord;USA
