EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;Kui;kirjandusest;seitsmeteistkümne;;lemmiklavastajaid;Meiega;armastad
võimalik;Kas;keskkooli;tulevikust;moved;romaanist;Aarne;võib-olla
ajalookerjus;ela;1964;pealkiri;andestab;autor;Kuidas;eesti
Sausamatuses;sõbrad;klassik;deebeegaadidest;atribuute;ajalookerjus;raadioarhiiv;kommunistlikku
väetis;Orautor;;inimeksemplare;meest;kirjandusest;Tammsaaret;lihtsalt
inimeksemplare;;sügisel;raadiole;võimalik;romaani;Nüüd;49
küsimus;mehe;esimesel;leppida;näiteks;Orautor;Mulle;See
moved;teater;1943;Komsomolikoosolekule;tan;aastasena;Huvialasid;aja
raadioarhiiv;Komsomolikoosolekule;ajalehti;meeldi;mured;vanaks;romaanist;tegelikult
ebatäiuslik;keskkooli;tõsist;eluperioodil;objektiivne;raamatu;lugeda;kommunis
Võib;Hindrek;aastast;järglastele;poolset;raadioarhiiv;Sausamatuses;võimalik
mulgaliseerimine;vaba;romaani;lühikesel;eru;kirjutas;kommunistlikku;paha
