EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;Meie;1944;tähendab;;Nadyerdakosherbeurova;kangelane;Venemaakodulehele;aastajärgseid
furmorofon;direktor;filmitegijatele;filmitegijaid;number;varvaaramiasnikoval;näitlejanna;kodusõjakangelastest;õpilasi
normeskom;Neile;Filmis;inspireerinud;vast;Kalina;Volodžaevski;Vikerraadio;võib-olla
Nadyerdakosherbeurova;-st;Masnikova;jutumärkides;algvariant;Niina;Vassiljevitsh;Katariina;inimeste
furmanofjaadžapaev;inimene;;Lääne-Saksamaale;postmark;lemmikfilmiga;kuulsust;näitlejanna;kirjutatud
küsimused;Kui;sündmusest;dollarit;head;Volodžaevski;tsaari;naisrežissööri;kujutatud
õnnestub;Läti;kodusõjakangelastest;pretendeerida;andsid;Olga;Moskva;Meie;1900
lõpptulemus;kummaline;roolis;Täpselt;andmed;Mošnikov;Olga;lemmikfilmiga;kahe
enam-vähem;teater;Ralyaske;võitlevad;reaalset;Zoja;Stalinud;Eelmine;kõrgkooli
sanetskipis;furmorofon;lemmikfilmiga;Farvaaramässicovat;portree;filmitegijaid;Kalina;Filmis;valge
Vladivostokis;-te;Popova;Ameerika;roll;Venemaal;naisrežissööri;Vladivostokis;vaadata
sünniaastas;filmi;kirjeldatud;kõrgkooli;alternatiive;naisrežissööri;Masnikova;Varvara;sõja
õppeasutus;punased;poliittöötaja;kvalifikatsioon;andnud;näitlejanna;Vladivostoki;Näiteks;27
Chapaevit;Tipp;Katariina;soliidne;reaalselt;Ranyoskajale;filmide;nõukogude;tegelikult
Eeerrholdon;1900;naisterahvaga;erandid;nisu;naist;Nadyerdakosherbeurova;Zoja;koolidega
