EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;töötatud;joogiveeküsimustega;tähendab;;joogiveeküsimustega;joogiveeküsimustega;kasutavad
õppejõudude;heakvaliteedilise;hapnikuprobleem;põhjaveekompleksist;number;tänapäevani;Veeanalüüsid;võib-olla
aluskivim;maksu-;järvest;Ükskõik;valida;juua;Kuus;Lõuna-Eestis
õnnestunud;Brita;juua;joonitsis;head;veetöötlusjaam;mürkkemikaalidega;keemia-füüsikateaduskonna
Kylie'l;laboratooriumite;visake;reageerimine;test;kraanist;Nüüd;1900
keemia-füüsikateaduskonna;kaevu;veetöötlusjaamad;valmistatakse;kann;veekihid;EKioloogilisele;luua
küsimust;vanaisa;inglise;lähemalt;roll;küsimused;kuuspakk;vaadata
arvutitootjad;inimene;Varrak;igapäevases;nimetatakse;Meie;Kuuleme;tutvuda
Oksodeerimis;seadmete;veevärk;puutudes;seadmed;Saate;Täname;91
Lõuna-Eesti;orgaanilisi;Jaak;olukorraga;andnud;kuulajatele;Nitraadid;põhjustatud
Tallinnas;laborijuhina;;eurodirektiiv;sides;pesule;juttudest;ongi
entsüklopeedia;505;bakterid;Aastaarvul;standardites;rääkisime;Kõigile;anni
otsingusüsteemide;teaduskeeles;inimene;Eestisse;vale;Kõigile;Rakverest;lihtsalt
