EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Fashion Week;ERKI moeshow;keskendusime kehale;aitab loometööle;elav second;tantsukoha ongi;Faimons tantsuks;Tartu moepildist;Tõepoolest korraldajad
second hand;mõnus naisefiguur;kehale liikunud;meenub Katriniga;alternatiivse second;formandustantskuste käisite;tants järelpüüdu;Tartu etenduse;keskendunud nii-öelda
õppeülesannete kõrgemas;arvangi teostuslik;kehakeel tegelikult;sekrennistkümnentsevad poest;ongi valida;Faimons tantsuks;Tartu etenduse;Tartu stuudio;võib-olla anda
Kelvanik Elephants;Millised iga-aastased;teemaks kehakeel;Strutiikides kõiksugupildis;fotod head;tantsukava mõjutanud;tants muusikalised;tantsu sein;hästi-hästi töötanud
Tallinn Fashion;aksessuaari disainereid;keha erinevad;Asterlif kollektsiooni;head Et;tants tänavu;tants ongi;moeshow Tallinnas;lõpetama jääb
performans tantsu;otsekontaktide disainerid;tants tänavu;moepildist rääkisime;black box;sobivust etenduse;oskavad tantsida;motterfomest tantsukoha;ümbritsevad igapäevaselt
black box;moeshow muusika;tants liikuda;raskem Publiku;näiteks koosta;tants muusikalised;tants kujunenud;Klassikaraadio kuulajad;põhiliselt tavaliselt
Volo diembrimix;transKressinkorporiality Aga;tänases muusika;edastada selgeks;sobivat Modellid;mootortantsuna mõeldud;performans tantsu;Tallinn Fashion;2007 võib-olla
striinu pungitseeaa;Millised disainerite;kehal keeled;skulptuur lähedki;asi anname;teemaks mood;tants tänavu;Kui Tartu;kunstiakadeemiast hästi-hästi
mood performans;Disainerid Venemaa;moeshow muusika;disain külgnevaid;nullist ehitama;mõnusad lavastuslikud;tants koheldajad;Tartu kultuurielu;asjad igapäevaselt
