EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
kultuuriajakirjandus;nimelise;Ostravast;muusikainimeste;personal;Tšehhoslovakkias;külalisesinemisi;viis
Tšehhoslovakkias;proov;teatritrupp;ärasõidupäevani;meetrise;Tšehhoslovakkia;sõprusteatri;esmakordselt
Tšehhoslovakkia;Tšehhoslovakkia;teatriga;riikidevahelised;andnud;Poola;ooperilavastust;Estonia
Käesoleva;riiklikus;teatrid;siiasõidu;programm;linnas;teatritrupp;Tšehhoslovakkia
tõusu;Tšehhoslovakkias;Astrahani;paarikümne;sidemed;lumetuisus;Vanemuise;ärasõidupäevani
moraavia;välisskulptuuri;ooperilavastustes;põhiline;seekordset;publiku;teatrid;Tšehhoslovakkias
siiasõidu;teatri;näitlejad;etendusele;seoses;Eesti;viimane;lõpetama
külalisesinemised;delegatsiooni;Stegore;üldse;edendatakse;kontserdisaali;Tallinnas;Vilimaa
põhiline;tõusu;Estonia;laudalüürika;taas;teatri;Meie;üldse
tööstusettevõte;maa;Orsis;mahuliselt;probleeme;toimus;näitlejad;vabariigi
